word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
britannique;11;894;39;22;34866;9834
presence;8;894;31;16;27714;7152
journee;7;892;28;14;24976;6244
anciens;7;892;23;14;20516;6244
foret;5;892;24;10;21408;4460
automne;7;892;30;14;26760;6244
sept;4;891;19;8;16929;3564
lune;4;891;14;8;12474;3564
faisant;7;890;24;14;21360;6230
route;5;890;26;10;23140;4450
libre;5;888;17;10;15096;4440
cree;4;888;16;8;14208;3552
rend;4;887;19;8;16853;3548
of;2;886;16;4;14176;1772
siecles;7;885;32;14;28320;6195
football;8;884;27;16;23868;7072
morts;5;884;20;10;17680;4420
couleurs;8;883;27;16;23841;7064
jesus;5;882;26;10;22932;4410
cuisine;7;882;26;14;22932;6174
wikipedia;9;881;39;18;34359;7929
travers;7;880;28;14;24640;6160
meilleur;8;879;24;16;21096;7032
londres;7;878;19;14;16682;6146
antiquite;9;878;33;18;28974;7902
second;6;877;21;12;18417;5262
credit;6;875;21;12;18375;5250
avis;4;875;22;8;19250;3500
attaque;7;874;26;14;22724;6118
vivant;6;872;32;12;27904;5232
elements;8;872;29;16;25288;6976
new;3;871;21;6;18291;2613
amis;4;871;24;8;20904;3484
europeens;9;871;38;18;33098;7839
i;1;870;8;2;6960;870
roman;5;870;28;10;24360;4350
informations;12;869;46;24;39974;10428
dieux;5;868;20;10;17360;4340
moitie;6;867;21;12;18207;5202
arrivee;7;867;28;14;24276;6069
depart;6;865;23;12;19895;5190
jouer;5;863;21;10;18123;4315
forte;5;863;19;10;16397;4315
joueurs;7;862;26;14;22412;6034
femelle;7;861;25;14;21525;6027
fais;4;856;16;8;13696;3424
sait;4;856;15;8;12840;3424
peau;4;855;14;8;11970;3420
bretagne;8;854;30;16;25620;6832
problemes;9;851;33;18;28083;7659
demi;4;851;17;8;14467;3404
nee;3;850;20;6;17000;2550
emission;8;850;30;16;25500;6800
britanniques;12;848;42;24;35616;10176
domaine;7;847;22;14;18634;5929
insectes;8;846;35;16;29610;6768
video;5;845;28;10;23660;4225
americaine;10;845;35;20;29575;8450
commun;6;843;21;12;17703;5058
source;6;843;24;12;20232;5058
auteur;6;842;24;12;20208;5052
obtenir;7;841;26;14;21866;5887
juifs;5;839;21;10;17619;4195
contrairement;13;837;41;26;34317;10881
seuls;5;836;20;10;16720;4180
pieces;6;835;22;12;18370;5010
finale;6;835;17;12;14195;5010
heure;5;833;23;10;19159;4165
siege;5;833;21;10;17493;4165
modele;6;830;19;12;15770;4980
nourriture;10;829;41;20;33989;8290
pont;4;829;17;8;14093;3316
longueur;8;827;23;16;19021;6616
contient;8;827;26;16;21502;6616
toutefois;9;825;31;18;25575;7425
obtient;7;821;27;14;22167;5747
utilisee;8;820;30;16;24600;6560
pouvait;7;820;22;14;18040;5740
ciel;4;813;13;8;10569;3252
message;7;813;24;14;19512;5691
physique;8;812;26;16;21112;6496
arbres;6;812;31;12;25172;4872
comprendre;10;811;32;20;25952;8110
tels;4;810;16;8;12960;3240
territoires;11;810;36;22;29160;8910
fond;4;810;16;8;12960;3240
recoit;6;808;27;12;21816;4848
regles;6;806;31;12;24986;4836
images;6;806;27;12;21762;4836
altitude;8;806;30;16;24180;6448
peuples;7;806;23;14;18538;5642
election;8;805;24;16;19320;6440
pattes;6;805;23;12;18515;4830
concours;8;803;27;16;21681;6424
puissance;9;803;26;18;20878;7227
match;5;802;21;10;16842;4010
particulierement;16;802;47;32;37694;12832
filles;6;802;20;12;16040;4812
voici;5;800;23;10;18400;4000
familles;8;800;27;16;21600;6400
bout;4;800;22;8;17600;3200
communes;8;800;28;16;22400;6400
jacques;7;799;26;14;20774;5593
humains;7;799;30;14;23970;5593
p;1;797;3;2;2391;797
aucune;6;796;23;12;18308;4776
semaines;8;794;28;16;22232;6352
franco;6;794;19;12;15086;4764
avons;5;793;24;10;19032;3965
temple;6;793;26;12;20618;4758
derniers;8;792;24;16;19008;6336
internet;8;792;31;16;24552;6336
parc;4;792;14;8;11088;3168
fete;4;791;24;8;18984;3164
armes;5;790;21;10;16590;3950
mode;4;789;15;8;11835;3156
present;7;788;32;14;25216;5516
occasion;8;788;30;16;23640;6304
sport;5;787;23;10;18101;3935
endroit;7;787;22;14;17314;5509
rois;4;787;19;8;14953;3148
mariage;7;785;24;14;18840;5495
activite;8;784;27;16;21168;6272
electrique;10;784;29;20;22736;7840
activites;9;783;31;18;24273;7047
chretiens;9;783;36;18;28188;7047
manger;6;780;26;12;20280;4680
quel;4;779;12;8;9348;3116
discuter;8;778;23;16;17894;6224
voire;5;777;22;10;17094;3885
noire;5;776;23;10;17848;3880
realite;7;776;34;14;26384;5432
valeur;6;775;27;12;20925;4650
eme;3;775;14;6;10850;2325
province;8;775;24;16;18600;6200
comprend;8;775;27;16;20925;6200
directement;11;774;33;22;25542;8514
ecoles;6;772;18;12;13896;4632
americains;10;771;36;20;27756;7710
urss;4;770;14;8;10780;3080
creee;5;770;23;10;17710;3850
reseau;6;770;26;12;20020;4620
matiere;7;769;30;14;23070;5383
religieux;9;769;31;18;23839;6921
dynastie;8;769;28;16;21532;6152
association;11;767;38;22;29146;8437
types;5;766;25;10;19150;3830
autoroute;9;766;34;18;26044;6894
univers;7;765;24;14;18360;5355
lire;4;765;13;8;9945;3060
acces;5;763;19;10;14497;3815
chaine;6;763;18;12;13734;4578
chasse;6;761;26;12;19786;4566
montagnes;9;761;31;18;23591;6849
facilement;10;760;31;20;23560;7600
kilometres;10;760;43;20;32680;7600
minutes;7;760;25;14;19000;5320
village;7;758;28;14;21224;5306
questions;9;757;27;18;20439;6813
ta;2;756;13;4;9828;1512
programme;9;756;28;18;21168;6804
feuilles;8;755;31;16;23405;6040
etoiles;7;754;25;14;18850;5278
passage;7;753;19;14;14307;5271
chemin;6;753;23;12;17319;4518
salle;5;751;18;10;13518;3755
cathedrale;10;749;45;20;33705;7490
entree;6;748;26;12;19448;4488
mont;4;748;16;8;11968;2992
code;4;748;13;8;9724;2992
pression;8;747;25;16;18675;5976
principaux;10;747;29;20;21663;7470
masse;5;746;23;10;17158;3730
raconte;7;744;30;14;22320;5208
lieux;5;744;16;10;11904;3720
designe;7;742;19;14;14098;5194
sante;5;742;18;10;13356;3710
large;5;742;16;10;11872;3710
simplement;10;741;35;20;25935;7410
blanche;7;740;27;14;19980;5180
former;6;740;23;12;17020;4440
fleuve;6;740;24;12;17760;4440
wp;2;740;25;4;18500;1480
grecs;5;739;22;10;16258;3695
superficie;10;738;33;20;24354;7380
york;4;737;26;8;19162;2948
poste;5;737;17;10;12529;3685
manque;6;736;23;12;16928;4416
hauteur;7;735;31;14;22785;5145
japonais;8;735;30;16;22050;5880
fonctions;9;734;31;18;22754;6606
humain;6;734;26;12;19084;4404
inde;4;734;21;8;15414;2936
moyens;6;734;25;12;18350;4404
mesures;7;734;24;14;17616;5138
garde;5;734;20;10;14680;3670
suisse;6;733;23;12;16859;4398
quartier;8;732;28;16;20496;5856
importants;10;732;41;20;30012;7320
commerce;8;732;27;16;19764;5856
apparait;8;732;34;16;24888;5856
lutte;5;732;15;10;10980;3660
trouvent;8;731;30;16;21930;5848
samedi;6;731;24;12;17544;4386
importantes;11;730;43;22;31390;8030
montre;6;729;21;12;15309;4374
semble;6;727;20;12;14540;4362
puisque;7;727;22;14;15994;5089
construire;10;727;33;20;23991;7270
entier;6;726;20;12;14520;4356
belge;5;726;23;10;16698;3630
voie;4;724;19;8;13756;2896
atteint;7;722;25;14;18050;5054
train;5;722;21;10;15162;3610
chanson;7;722;24;14;17328;5054
communaute;10;722;32;20;23104;7220
xxe;3;722;28;6;20216;2166
continue;8;721;25;16;18025;5768
kg;2;720;21;4;15120;1440
atteindre;9;719;29;18;20851;6471
duree;5;719;19;10;13661;3595
participe;9;719;23;18;16537;6471
fruits;6;719;21;12;15099;4314
avance;6;716;24;12;17184;4296
proches;7;716;18;14;12888;5012
voyage;6;716;28;12;20048;4296
propose;7;714;20;14;14280;4998
votre;5;714;24;10;17136;3570
russes;6;714;31;12;22134;4284
veulent;7;713;32;14;22816;4991
course;6;713;21;12;14973;4278
travailler;10;713;35;20;24955;7130
connait;7;712;25;14;17800;4984
lac;3;712;8;6;5696;2136
position;8;710;24;16;17040;5680
police;6;710;15;12;10650;4260
marque;6;709;23;12;16307;4254
du;2;708;6;4;4248;1416
decision;8;707;24;16;16968;5656
paysans;7;707;21;14;14847;4949
partout;7;706;21;14;14826;4942
belle;5;706;22;10;15532;3530
montagne;8;706;27;16;19062;5648
protection;10;704;30;20;21120;7040
grece;5;703;22;10;15466;3515
riche;5;702;24;10;16848;3510
chat;4;701;19;8;13319;2804
maitre;6;701;23;12;16123;4206
actuelle;8;701;25;16;17525;5608
composee;8;700;33;16;23100;5600
iv;2;698;18;4;12564;1396
laisse;6;697;15;12;10455;4182
compagnie;9;696;28;18;19488;6264
explique;8;695;28;16;19460;5560
unique;6;695;22;12;15290;4170
securite;8;695;28;16;19460;5560
armees;6;695;29;12;20155;4170
eaux;4;694;14;8;9716;2776
poids;5;693;15;10;10395;3465
appel;5;693;24;10;16632;3465
lignes;6;692;20;12;13840;4152
pied;4;692;12;8;8304;2768
ait;3;690;12;6;8280;2070
soient;6;688;22;12;15136;4128
sur;3;687;15;6;10305;2061
michel;6;686;21;12;14406;4116
universite;10;686;31;20;21266;6860
permettre;9;685;26;18;17810;6165
facile;6;685;19;12;13015;4110
bord;4;685;22;8;15070;2740
membre;6;685;23;12;15755;4110
heros;5;685;29;10;19865;3425
grecque;7;684;26;14;17784;4788
cheval;6;683;24;12;16392;4098
paul;4;683;15;8;10245;2732
tr;2;682;12;4;8184;1364
dure;4;681;11;8;7491;2724
g;1;681;10;2;6810;681
utilises;8;680;28;16;19040;5440
parlement;9;680;24;18;16320;6120
necessaire;10;680;37;20;25160;6800
fleurs;6;679;24;12;16296;4074
piece;5;678;18;10;12204;3390
utilisateurs;12;678;37;24;25086;8136
uniquement;10;677;34;20;23018;6770
utilisation;11;677;33;22;22341;7447
quantite;8;677;26;16;17602;5416
decouvert;9;676;28;18;18928;6084
decide;6;676;14;12;9464;4056
crise;5;675;18;10;12150;3375
chinois;7;674;23;14;15502;4718
permis;6;673;20;12;13460;4038
symbole;7;673;30;14;20190;4711
peur;4;669;15;8;10035;2676
attention;9;668;32;18;21376;6012
royal;5;666;29;10;19314;3330
noms;4;666;23;8;15318;2664
principale;10;665;26;20;17290;6650
influence;9;665;35;18;23275;5985
risque;6;664;27;12;17928;3984
pages;5;663;12;10;7956;3315
interdit;8;662;28;16;18536;5296
regarder;8;661;30;16;19830;5288
entreprises;11;660;32;22;21120;7260
constitution;12;660;37;24;24420;7920
economie;8;660;28;16;18480;5280
marins;6;659;23;12;15157;3954
faible;6;659;17;12;11203;3954
actuel;6;658;21;12;13818;3948
compris;7;657;26;14;17082;4599
journal;7;657;26;14;17082;4599
justice;7;657;25;14;16425;4599
formes;6;656;22;12;14432;3936
jaune;5;655;24;10;15720;3275
forces;6;655;20;12;13100;3930
guerres;7;654;28;14;18312;4578
commence;8;654;24;16;15696;5232
artistes;8;653;28;16;18284;5224
resistance;10;653;38;20;24814;6530
occupe;6;651;26;12;16926;3906
musulmans;9;651;33;18;21483;5859
entreprise;10;651;29;20;18879;6510
changer;7;650;21;14;13650;4550
arbre;5;650;28;10;18200;3250
formation;9;650;29;18;18850;5850
bleu;4;648;20;8;12960;2592
technique;9;647;29;18;18763;5823
moderne;7;645;25;14;16125;4515
froid;5;644;16;10;10304;3220
sortie;6;643;23;12;14789;3858
royale;6;643;31;12;19933;3858
noirs;5;643;24;10;15432;3215
tombe;5;643;23;10;14789;3215
camp;4;642;20;8;12840;2568
rh;2;642;23;4;14766;1284
mains;5;641;20;10;12820;3205
citoyens;8;641;26;16;16666;5128
culte;5;641;18;10;11538;3205
professeur;10;641;31;20;19871;6410
devait;6;641;19;12;12179;3846
xviiie;6;641;32;12;20512;3846
internationale;14;640;43;28;27520;8960
techniques;10;638;32;20;20416;6380
situe;5;637;19;10;12103;3185
hors;4;637;24;8;15288;2548
pouvoirs;8;636;25;16;15900;5088
plante;6;636;18;12;11448;3816
historique;10;634;41;20;25994;6340
milliers;8;633;26;16;16458;5064
dispose;7;633;21;14;13293;4431
tente;5;633;23;10;14559;3165
resultat;8;632;34;16;21488;5056
decouverte;10;629;30;20;18870;6290
faisait;7;628;23;14;14444;4396
affaires;8;626;29;16;18154;5008
vent;4;626;21;8;13146;2504
rester;6;625;25;12;15625;3750
virus;5;625;28;10;17500;3125
italien;7;625;26;14;16250;4375
raisons;7;624;30;14;18720;4368
freres;6;623;29;12;18067;3738
chute;5;623;19;10;11837;3115
derriere;8;623;26;16;16198;4984
terrain;7;622;25;14;15550;4354
dessous;7;622;23;14;14306;4354
agriculture;11;622;37;22;23014;6842
principe;8;621;23;16;14283;4968
produire;8;621;25;16;15525;4968
distance;8;621;23;16;14283;4968
sovietique;10;621;46;20;28566;6210
textes;6;621;27;12;16767;3726
etres;5;620;20;10;12400;3100
es;2;619;7;4;4333;1238
honneur;7;618;33;14;20394;4326
ligue;5;618;16;10;9888;3090
chambre;7;617;23;14;14191;4319
queue;5;617;20;10;12340;3085
seine;5;617;15;10;9255;3085
imp;3;615;20;6;12300;1845
catholiques;11;615;36;22;22140;6765
canada;6;614;23;12;14122;3684
arabe;5;613;22;10;13486;3065
marine;6;613;22;12;13486;3678
atlantique;10;613;38;20;23294;6130
espagnol;8;612;26;16;15912;4896
aupres;6;612;31;12;18972;3672
alpes;5;611;23;10;14053;3055
eleve;5;610;16;10;9760;3050
choix;5;610;17;10;10370;3050
xiv;3;610;28;6;17080;1830
francaises;10;609;34;20;20706;6090
sorti;5;609;21;10;12789;3045
riches;6;609;27;12;16443;3654
theorie;7;609;34;14;20706;4263
services;8;608;23;16;13984;4864
charge;6;608;19;12;11552;3648
decouvrir;9;607;27;18;16389;5463
nouvel;6;607;26;12;15782;3642
defense;7;606;23;14;13938;4242
comporte;8;605;30;16;18150;4840
huit;4;605;21;8;12705;2420
bruxelles;9;604;31;18;18724;5436
retrouver;9;604;36;18;21744;5436
male;4;604;18;8;10872;2416
laisser;7;603;20;14;12060;4221
connus;6;603;22;12;13266;3618
portugal;8;603;25;16;15075;4824
rapide;6;602;26;12;15652;3612
ecriture;8;600;28;16;16800;4800
legende;7;600;19;14;11400;4200
autrefois;9;599;31;18;18569;5391
parvient;8;598;26;16;15548;4784
potter;6;598;24;12;14352;3588
arriere;7;597;26;14;15522;4179
divers;6;597;22;12;13134;3582
maisons;7;596;24;14;14304;4172
adore;5;593;26;10;15418;2965
presse;6;592;18;12;10656;3552
riviere;7;592;35;14;20720;4144
tuer;4;592;21;8;12432;2368
tes;3;591;15;6;8865;1773
transport;9;591;33;18;19503;5319
sainte;6;591;23;12;13593;3546
officielle;10;589;32;20;18848;5890
contraire;9;589;29;18;17081;5301
ami;3;589;19;6;11191;1767
mediterranee;12;588;49;24;28812;7056
importance;10;588;39;20;22932;5880
international;13;587;41;26;24067;7631
industrie;9;587;35;18;20545;5283
nombres;7;586;31;14;18166;4102
recu;4;586;20;8;11720;2344
fortement;9;586;31;18;18166;5274
connaitre;9;585;32;18;18720;5265
certain;7;585;22;14;12870;4095
existence;9;585;31;18;18135;5265
enseignement;12;585;35;24;20475;7020
al;2;584;10;4;5840;1168
amour;5;584;28;10;16352;2920
progressivement;15;584;47;30;27448;8760
autorite;8;584;30;16;17520;4672
ch;2;584;8;4;4672;1168
ressemble;9;584;35;18;20440;5256
defaite;7;584;22;14;12848;4088
mission;7;584;26;14;15184;4088
campagne;8;584;29;16;16936;4672
oui;3;583;19;6;11077;1749
statut;6;581;23;12;13363;3486
administration;14;580;49;28;28420;8120
partis;6;577;16;12;9232;3462
cousin;6;577;25;12;14425;3462
generale;8;576;33;16;19008;4608
batiments;9;576;43;18;24768;5184
mathematiques;13;575;56;26;32200;7475
etats;5;575;18;10;10350;2875
neanmoins;9;575;40;18;23000;5175
correspond;10;574;33;20;18942;5740
capable;7;574;28;14;16072;4018
poisson;7;574;24;14;13776;4018
vivants;7;574;35;14;20090;4018
participer;10;573;26;20;14898;5730
chaleur;7;573;23;14;13179;4011
vallee;6;573;31;12;17763;3438
donnees;7;572;30;14;17160;4004
navires;7;572;34;14;19448;4004
nourrit;7;572;32;14;18304;4004
consiste;8;571;26;16;14846;4568
cellules;8;571;21;16;11991;4568
frontiere;9;570;30;18;17100;5130
lettres;7;569;23;14;13087;3983
doute;5;569;16;10;9104;2845
orient;6;568;24;12;13632;3408
radio;5;568;25;10;14200;2840
carte;5;568;19;10;10792;2840
mur;3;567;19;6;10773;1701
categorie;9;567;40;18;22680;5103
milliards;9;567;27;18;15309;5103
zones;5;567;25;10;14175;2835
forme;5;566;19;10;10754;2830
provoque;8;566;25;16;14150;4528
dimanche;8;565;26;16;14690;4520
danger;6;565;18;12;10170;3390
decouvre;8;565;25;16;14125;4520
utilisent;9;565;30;18;16950;5085
mouvements;10;565;36;20;20340;5650
regulierement;13;564;55;26;31020;7332
prison;6;564;18;12;10152;3384
experience;10;564;41;20;23124;5640
sortes;6;564;27;12;15228;3384
allies;6;564;24;12;13536;3384
viennent;8;563;33;16;18579;4504
sais;4;563;16;8;9008;2252
tours;5;563;24;10;13512;2815
importe;7;563;31;14;17453;3941
deviennent;10;563;34;20;19142;5630
servir;6;562;19;12;10678;3372
comte;5;562;20;10;11240;2810
numero;6;561;30;12;16830;3366
qualite;7;560;21;14;11760;3920
australie;9;560;35;18;19600;5040
viande;6;558;30;12;16740;3348
science;7;557;23;14;12811;3899
forets;6;557;30;12;16710;3342
permettant;10;557;29;20;16153;5570
principales;11;557;29;22;16153;6127
nomme;5;557;24;10;13368;2785
adultes;7;556;32;14;17792;3892
bourgogne;9;556;33;18;18348;5004
sexualite;9;556;33;18;18348;5004
mario;5;555;22;10;12210;2775
signe;5;554;20;10;11080;2770
pologne;7;554;19;14;10526;3878
relations;9;554;32;18;17728;4986
metier;6;554;24;12;13296;3324
victimes;8;551;32;16;17632;4408
antique;7;551;25;14;13775;3857
quelqu;6;550;18;12;9900;3300
bande;5;550;22;10;12100;2750
chien;5;550;19;10;10450;2750
esclaves;8;550;24;16;13200;4400
quitte;6;550;21;12;11550;3300
peine;5;549;15;10;8235;2745
fil;3;549;11;6;6039;1647
ukraine;7;549;29;14;15921;3843
anciennes;9;549;30;18;16470;4941
apprendre;9;548;36;18;19728;4932
suivante;8;548;31;16;16988;4384
sciences;8;548;26;16;14248;4384
chefs;5;547;15;10;8205;2735
apparition;10;547;44;20;24068;5470
fit;3;547;14;6;7658;1641
joseph;6;547;25;12;13675;3282
puisqu;6;546;20;12;10920;3276
classique;9;546;35;18;19110;4914
environnement;13;545;44;26;23980;7085
rue;3;545;24;6;13080;1635
extreme;7;545;27;14;14715;3815
seigneur;8;545;30;16;16350;4360
aime;4;544;18;8;9792;2176
contenu;7;544;23;14;12512;3808
suivant;7;543;28;14;15204;3801
vol;3;543;18;6;9774;1629
fondee;6;543;25;12;13575;3258
communiste;10;543;32;20;17376;5430
difference;10;542;35;20;18970;5420
totalement;10;542;38;20;20596;5420
demander;8;541;26;16;14066;4328
sujets;6;541;28;12;15148;3246
salut;5;541;19;10;10279;2705
rouges;6;540;27;12;14580;3240
provinces;9;539;29;18;15631;4851
mondial;7;538;22;14;11836;3766
naturel;7;536;29;14;15544;3752
devenue;7;536;23;14;12328;3752
bras;4;536;22;8;11792;2144
xvie;4;536;29;8;15544;2144
bresil;6;536;29;12;15544;3216
etude;5;535;22;10;11770;2675
maladies;8;535;27;16;14445;4280
hitler;6;535;32;12;17120;3210
beau;4;534;22;8;11748;2136
celebres;8;533;27;16;14391;4264
simon;5;533;24;10;12792;2665
sommet;6;532;28;12;14896;3192
alexandre;9;532;32;18;17024;4788
langage;7;531;19;14;10089;3717
realise;7;531;33;14;17523;3717
senat;5;531;19;10;10089;2655
bonaparte;9;531;40;18;21240;4779
expression;10;531;37;20;19647;5310
moteur;6;530;25;12;13250;3180
pouvaient;9;530;26;18;13780;4770
diverses;8;529;30;16;15870;4232
difficultes;11;529;30;22;15870;5819
canal;5;529;20;10;10580;2645
equipes;7;529;35;14;18515;3703
avions;6;528;29;12;15312;3168
usage;5;528;17;10;8976;2640
restent;7;528;29;14;15312;3696
perd;4;528;11;8;5808;2112
construite;10;528;32;20;16896;5280
stade;5;528;19;10;10032;2640
revient;7;527;35;14;18445;3689
information;11;527;43;22;22661;5797
k;1;527;13;2;6851;527
disparu;7;526;20;14;10520;3682
objectif;8;525;28;16;14700;4200
mammiferes;10;525;47;20;24675;5250
combats;7;525;23;14;12075;3675
quatrieme;9;524;32;18;16768;4716
basse;5;524;26;10;13624;2620
ouverture;9;524;33;18;17292;4716
servent;7;524;24;14;12576;3668
quelle;6;523;16;12;8368;3138
lance;5;523;12;10;6276;2615
veux;4;523;26;8;13598;2092
litterature;11;523;40;22;20920;5753
lille;5;523;20;10;10460;2615
competition;11;522;40;22;20880;5742
total;5;522;24;10;12528;2610
suivre;6;521;24;12;12504;3126
loup;4;521;15;8;7815;2084
malheureusement;15;520;51;30;26520;7800
rejoint;7;520;34;14;17680;3640
lait;4;520;12;8;6240;2080
outils;6;520;27;12;14040;3120
marche;6;520;20;12;10400;3120
donnent;7;517;26;14;13442;3619
batiment;8;516;40;16;20640;4128
lien;4;516;12;8;6192;2064
voiture;7;515;29;14;14935;3605
envie;5;515;19;10;9785;2575
maire;5;515;19;10;9785;2575
ecrivain;8;514;31;16;15934;4112
olympiques;10;514;35;20;17990;5140
refuse;6;513;27;12;13851;3078
civile;6;512;22;12;11264;3072
vert;4;512;22;8;11264;2048
venir;5;511;24;10;12264;2555
double;6;511;17;12;8687;3066
faite;5;510;16;10;8160;2550
in;2;510;13;4;6630;1020
edition;7;509;24;14;12216;3563
ts;2;509;14;4;7126;1018
electricite;11;509;33;22;16797;5599
john;4;509;18;8;9162;2036
avion;5;508;26;10;13208;2540
ailes;5;508;18;10;9144;2540
possedent;9;508;41;18;20828;4572
utc;3;508;17;6;8636;1524
jeunesse;8;507;27;16;13689;4056
cirque;6;507;25;12;12675;3042
exterieur;9;507;39;18;19773;4563
prennent;8;507;24;16;12168;4056
oubliee;7;507;41;14;20787;3549
change;6;506;18;12;9108;3036
mythologie;10;506;36;20;18216;5060
adulte;6;506;28;12;14168;3036
actions;7;505;25;14;12625;3535
sources;7;505;27;14;13635;3535
solaire;7;505;28;14;14140;3535
sein;4;505;13;8;6565;2020
unite;5;504;20;10;10080;2520
dessin;6;504;19;12;9576;3024
francs;6;504;20;12;10080;3024
champion;8;504;27;16;13608;4032
communistes;11;504;35;22;17640;5544
soir;4;503;18;8;9054;2012
essentiellement;15;502;43;30;21586;7530
athenes;7;502;39;14;19578;3514
chaud;5;501;21;10;10521;2505
officiellement;14;501;44;28;22044;7014
cesar;5;501;15;10;7515;2505
annonce;7;500;25;14;12500;3500
gagner;6;499;24;12;11976;2994
conflit;7;499;22;14;10978;3493
protestants;11;499;35;22;17465;5489
arc;3;499;16;6;7984;1497
tiers;5;499;21;10;10479;2495
europeen;8;498;34;16;16932;3984
oiseau;6;498;21;12;10458;2988
germanique;10;498;43;20;21414;4980
central;7;498;25;14;12450;3486
deroule;7;497;27;14;13419;3479
court;5;497;20;10;9940;2485
defendre;8;497;25;16;12425;3976
matin;5;496;22;10;10912;2480
veritable;9;496;40;18;19840;4464
cadre;5;496;19;10;9424;2480
monarchie;9;496;30;18;14880;4464
pensent;7;495;26;14;12870;3465
marche;6;495;20;12;9900;2970
danse;5;495;15;10;7425;2475
originaire;10;495;33;20;16335;4950
biens;5;495;24;10;11880;2475
voter;5;495;24;10;11880;2475
sucre;5;495;21;10;10395;2475
pourra;6;494;18;12;8892;2964
opposition;10;494;39;20;19266;4940
neuf;4;494;21;8;10374;1976
operation;9;494;35;18;17290;4446
dangereux;9;493;26;18;12818;4437
division;8;492;26;16;12792;3936
belges;6;492;26;12;12792;2952
futur;5;492;21;10;10332;2460
machine;7;492;25;14;12300;3444
porter;6;491;20;12;9820;2946
meilleure;9;491;26;18;12766;4419
publie;6;490;18;12;8820;2940
choisi;6;490;18;12;8820;2940
autorites;9;490;33;18;16170;4410
decisions;9;489;27;18;13203;4401
rares;5;488;29;10;14152;2440
architecture;12;488;39;24;19032;5856
contact;7;487;23;14;11201;3409
front;5;486;18;10;8748;2430
ordinateur;10;485;35;20;16975;4850
encyclopedie;12;485;39;24;18915;5820
probablement;12;484;37;24;17908;5808
television;10;484;43;20;20812;4840
ceci;4;484;15;8;7260;1936
liquide;7;484;22;14;10648;3388
convention;10;484;35;20;16940;4840
continent;9;484;28;18;13552;4356
sortir;6;483;24;12;11592;2898
departements;12;483;41;24;19803;5796
wiki;4;483;26;8;12558;1932
entierement;11;481;42;22;20202;5291
os;2;481;15;4;7215;962
esprit;6;480;21;12;10080;2880
melange;7;480;27;14;12960;3360
eut;3;480;16;6;7680;1440
tradition;9;479;32;18;15328;4311
occidentale;11;479;39;22;18681;5269
males;5;479;21;10;10059;2395
mexique;7;479;28;14;13412;3353
bateau;6;478;26;12;12428;2868
guillaume;9;478;36;18;17208;4302
travaille;9;478;29;18;13862;4302
sable;5;478;18;10;8604;2390
phenomene;9;477;41;18;19557;4293
faits;5;477;17;10;8109;2385
perdu;5;477;14;10;6678;2385
puisse;6;477;18;12;8586;2862
trouve;6;476;23;12;10948;2856
pacifique;9;476;23;18;10948;4284
gris;4;476;21;8;9996;1904
partisans;9;476;25;18;11900;4284
eleve;5;475;16;10;7600;2375
euros;5;475;22;10;10450;2375
longues;7;475;18;14;8550;3325
loire;5;475;13;10;6175;2375
colonies;8;475;25;16;11875;3800
champs;6;474;22;12;10428;2844
modifier;8;473;26;16;12298;3784
pain;4;473;15;8;7095;1892
vieux;5;473;26;10;12298;2365
indique;7;472;28;14;13216;3304
souhaite;8;472;27;16;12744;3776
massif;6;472;24;12;11328;2832
renaissance;11;472;41;22;19352;5192
xviie;5;472;31;10;14632;2360
clerge;6;472;24;12;11328;2832
populations;11;472;35;22;16520;5192
pouvez;6;472;23;12;10856;2832
ecologie;8;471;22;16;10362;3768
rare;4;471;26;8;12246;1884
mi;2;471;11;4;5181;942
elus;4;471;17;8;8007;1884
eglises;7;471;29;14;13659;3297
fonctionnement;14;471;47;28;22137;6594
vi;2;470;15;4;7050;940
remporte;8;469;32;16;15008;3752
monnaie;7;468;24;14;11232;3276
rejoindre;9;468;38;18;17784;4212
oppose;6;468;30;12;14040;2808
quant;5;468;18;10;8424;2340
joue;4;466;17;8;7922;1864
installer;9;466;32;18;14912;4194
temoigne;8;466;35;16;16310;3728
pauvres;7;466;25;14;11650;3262
candidat;8;466;26;16;12116;3728
entrer;6;465;20;12;9300;2790
constantinople;14;465;53;28;24645;6510
assurer;7;465;29;14;13485;3255
deesse;6;465;30;12;13950;2790
nourrir;7;464;33;14;15312;3248
interet;7;464;36;14;16704;3248
nicolas;7;463;28;14;12964;3241
aventures;9;462;35;18;16170;4158
apparaissent;12;462;46;24;21252;5544
uf;2;462;15;4;6930;924
noblesse;8;462;33;16;15246;3696
terrestre;9;462;33;18;15246;4158
papier;6;461;21;12;9681;2766
auguste;7;461;32;14;14752;3227
algerie;7;461;25;14;11525;3227
eteint;6;461;26;12;11986;2766
religieuse;10;460;34;20;15640;4600
constitue;9;460;28;18;12880;4140
remporte;8;460;32;16;14720;3680
calendrier;10;459;32;20;14688;4590
realiser;8;459;36;16;16524;3672
sites;5;459;19;10;8721;2295
tableau;7;459;26;14;11934;3213
blancs;6;459;25;12;11475;2754
tient;5;458;20;10;9160;2290
espagnols;9;458;29;18;13282;4122
termine;7;458;27;14;12366;3206
developper;10;457;38;20;17366;4570
lutter;6;457;18;12;8226;2742
