word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
refuse;6;166;24;12;3984;996
accord;6;1015;19;12;19285;6090
ambitieux;9;34;37;18;1258;306
raison;6;1455;25;12;36375;8730
sujet;5;910;23;10;20930;4550
interesse;9;267;38;18;10146;2403
entendus;8;38;25;16;950;304
bienvenus;9;24;38;18;912;216
prendra;7;100;23;14;2300;700
conscience;10;232;30;20;6960;2320
matiere;7;769;28;14;21532;5383
cours;5;3260;19;10;61940;16300
veulent;7;713;29;14;20677;4991
doivent;7;1962;24;14;47088;13734
secher;6;59;19;12;1121;354
h;1;3115;9;2;28035;3115
accompagner;11;114;32;22;3648;1254
prevenu;7;65;26;14;1690;455
sechent;7;9;24;14;216;63
seraient;8;432;25;16;10800;3456
places;6;177;19;12;3363;1062
injustifiee;11;4;50;22;200;44
droit;5;2280;17;10;38760;11400
demi;4;851;11;8;9361;3404
depasse;7;179;23;14;4117;1253
rate;4;35;16;8;560;140
office;6;151;24;12;3624;906
absences;8;16;28;16;448;128
injustifiees;12;2;55;24;110;24
dramatiques;11;44;39;22;1716;484
avoir;5;6113;24;10;146712;30565
demandes;8;167;21;16;3507;1336
choisi;6;490;21;12;10290;2940
jour;4;3258;21;8;68418;13032
o;1;9817;7;2;68719;9817
aller;5;1429;21;10;30009;7145
he;2;19;11;4;209;38
voulaient;9;178;33;18;5874;1602
manifestations;14;322;47;28;15134;4508
week;4;171;19;8;3249;684
end;3;204;9;6;1836;612
parce;5;1623;16;10;25968;8115
gens;4;1366;17;8;23222;5464
conge;5;32;17;10;544;160
reunir;6;135;30;12;4050;810
autant;6;897;26;12;23322;5382
assez;5;2145;24;10;51480;10725
rare;4;471;20;8;9420;1884
preuve;6;282;21;12;5922;1692
yeux;4;951;20;8;19020;3804
belga;5;192;19;10;3648;960
eme;3;775;9;6;6975;2325
victoire;8;944;31;16;29264;7552
roland;6;140;27;12;3780;840
garros;6;68;26;12;1768;408
rafa;4;6;19;8;114;24
riche;5;702;19;10;13338;3510
evenements;10;376;41;20;15416;3760
sportifs;8;208;31;16;6448;1664
es;2;619;7;4;4333;1238
capable;7;574;25;14;14350;4018
citer;5;260;18;10;4680;1300
premiers;8;1700;26;16;44200;13600
matches;7;233;26;14;6058;1631
coupe;5;1099;16;10;17584;5495
feminine;8;115;29;16;3335;920
football;8;884;28;16;24752;7072
commence;8;654;23;16;15042;5232
juin;4;2850;20;8;57000;11400
match;5;802;19;10;15238;4010
qualification;13;90;42;26;3780;1170
euro;4;362;17;8;6154;1448
entre;5;11581;16;10;185296;57905
diables;7;160;19;14;3040;1120
rouges;6;540;23;12;12420;3240
kazakhstan;10;83;41;20;3403;830
samedi;6;731;21;12;15351;4386
grand;5;6287;18;10;113166;31435
prix;4;1650;18;8;29700;6600
formule;7;320;25;14;8000;2240
canada;6;614;20;12;12280;3684
dimanche;8;565;21;16;11865;4520
finale;6;835;19;12;15865;5010
etc;3;1773;13;6;23049;5319
espagne;7;1757;21;14;36897;12299
autriche;8;1184;30;16;35520;9472
exploit;7;131;28;14;3668;917
avons;5;793;25;10;19825;3965
parler;6;1255;20;12;25100;7530
rafael;6;68;24;12;1632;408
nadal;5;76;24;10;1824;380
espagnol;8;612;26;16;15912;4896
connu;5;1801;17;10;30617;9005
gagner;6;499;21;12;10479;2994
terre;5;4134;19;10;78546;20670
battue;6;105;24;12;2520;630
or;2;2133;12;4;25596;4266
tournoi;7;334;29;14;9686;2338
tennis;6;248;22;12;5456;1488
deroule;7;497;25;14;12425;3479
type;4;1422;19;8;27018;5688
terrain;7;622;24;14;14928;4354
face;4;1923;11;8;21153;7692
dominic;7;16;22;14;352;112
thiem;5;14;22;10;308;70
autrichien;10;137;36;20;4932;1370
gagne;5;381;17;10;6477;1905
an;2;1718;9;4;15462;3436
magnifique;10;173;33;20;5709;1730
numero;6;561;28;12;15708;3366
mondial;7;538;23;14;12374;3766
apres;5;10577;23;10;243271;52885
midi;4;389;17;8;6613;1556
set;3;36;16;6;576;108
serre;5;30;19;10;570;150
remporte;8;469;31;16;14539;3752
fatigue;7;97;26;14;2522;679
impose;6;105;28;12;2940;630
gagnant;7;119;25;14;2975;833
derniers;8;792;26;16;20592;6336
sets;4;44;21;8;924;176
heures;6;1313;26;12;34138;7878
minute;6;267;22;12;5874;1602
joueur;6;913;27;12;24651;5478
temps;5;5539;19;10;105241;27695
seuls;5;836;20;10;16720;4180
novak;5;45;27;10;1215;225
djokovic;8;54;28;16;1512;432
robin;5;51;24;10;1224;255
soderling;9;1;36;18;36;9
chuter;6;16;22;12;352;96
histoire;8;3413;33;16;112629;27304
hommes;6;2849;24;12;68376;17094
femmes;6;1924;22;12;42328;11544
confondus;9;50;31;18;1550;450
remporter;9;172;35;18;6020;1548
majeur;6;216;25;12;5400;1296
adversaire;10;318;39;20;12402;3180
declare;7;404;20;14;8080;2828
joue;4;466;19;8;8854;1864
exceptionnelle;14;93;46;28;4278;1302
succes;6;1507;21;12;31647;9042
tournois;8;109;33;16;3597;872
chelem;6;92;17;12;1564;552
assurement;10;9;41;20;369;90
meilleurs;9;414;33;18;13662;3726
joueurs;7;862;31;14;26722;6034
t;1;6042;6;2;36252;6042
opposait;8;33;35;16;1155;264
australienne;12;40;45;24;1800;480
ashleigh;8;4;32;16;128;32
barty;5;10;25;10;250;50
tcheque;7;128;29;14;3712;896
marketa;7;1;29;14;29;7
vondrousova;11;1;54;22;54;11
main;4;1075;15;8;16125;4300
peine;5;549;18;10;9882;2745
triompher;9;29;33;18;957;261
depuis;6;6924;20;12;138480;41544
margaret;8;25;30;16;750;200
court;5;497;20;10;9940;2485
progresse;9;54;33;18;1782;486
places;6;302;19;12;5738;1812
atteint;7;722;28;14;20216;5054
crystal;7;10;30;14;300;70
pictures;8;13;32;16;416;104
trouve;6;476;23;12;10948;2856
prochaine;9;170;26;18;4420;1530
primaire;8;362;27;16;9774;2896
changeras;9;2;30;18;60;18
sans;4;5962;16;8;95392;23848
doute;5;569;16;10;9104;2845
entrer;6;465;20;12;9300;2790
nouvelle;8;2641;32;16;84512;21128
mars;4;2986;17;8;50762;11944
deposer;7;99;24;14;2376;693
formulaire;10;73;35;20;2555;730
inscription;11;120;41;22;4920;1320
preferee;8;84;36;16;3024;672
papier;6;461;21;12;9681;2766
pouvais;7;58;25;14;1450;406
plaisaient;10;5;34;20;170;50
choix;5;610;19;10;11590;3050
aurait;6;1573;28;12;44044;9438
disponible;10;368;28;20;10304;3680
normalement;11;363;43;22;15609;3993
sais;4;563;17;8;9571;2252
maintenant;10;956;34;20;32504;9560
choisie;7;129;23;14;2967;903
validee;7;16;29;14;464;112
soucis;6;63;26;12;1638;378
fais;4;856;16;8;13696;3424
partie;6;7136;20;12;142720;42816
liste;5;934;17;10;15878;4670
attente;7;103;27;14;2781;721
villes;6;1953;24;12;46872;11718
assure;6;136;27;12;3672;816
facilement;10;760;29;20;22040;7600
complique;9;227;30;18;6810;2043
cherchent;9;146;26;18;3796;1314
choisissent;11;127;41;22;5207;1397
reputee;7;103;29;14;2987;721
celebre;7;1382;22;14;30404;9674
pres;4;3147;14;8;44058;12588
eux;3;2837;15;6;42555;8511
limite;6;159;21;12;3339;954
accueillir;10;357;33;20;11781;3570
refuser;7;64;28;14;1792;448
chance;6;430;18;12;7740;2580
liberera;8;4;35;16;140;32
reves;5;109;27;10;2943;545
pourras;7;128;25;14;3200;896
etudier;7;281;28;14;7868;1967
