word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
moyenne;7;972;31;14;30132;6804;;
combat;6;970;31;12;30070;5820;;
sort;4;962;17;8;16354;3848;;
paix;4;960;20;8;19200;3840;;
fer;3;960;14;6;13440;2880;;
sang;4;958;17;8;16286;3832;;
aider;5;957;20;10;19140;4785;;
cinema;6;957;25;12;23925;5742;;
album;5;957;26;10;24882;4785;;
maintenant;10;956;38;20;36328;9560;;
furent;6;955;27;12;25785;5730;;
militaires;10;955;40;20;38200;9550;;
poissons;8;954;33;16;31482;7632;;
connue;6;952;26;12;24752;5712;;
liberte;7;952;29;14;27608;6664;;
dix;3;951;17;6;16167;2853;;
yeux;4;951;22;8;20922;3804;;
francois;8;950;37;16;35150;7600;;
considere;9;947;37;18;35039;8523;;
quoi;4;946;21;8;19866;3784;;
probleme;8;946;38;16;35948;7568;;
style;5;946;22;10;20812;4730;;
sorte;5;946;19;10;17974;4730;;
etudes;6;945;22;12;20790;5670;;
deputes;7;945;28;14;26460;6615;;
victoire;8;944;36;16;33984;7552;;
groupes;7;943;33;14;31119;6601;;
ecrire;6;941;24;12;22584;5646;;
cite;4;941;16;8;15056;3764;;
organisation;12;940;51;24;47940;11280;;
proteger;8;940;36;16;33840;7520;;
cour;4;937;21;8;19677;3748;;
uvres;5;936;21;10;19656;4680;;
lequel;6;935;26;12;24310;5610;;
liste;5;934;18;10;16812;4670;;
aura;4;933;16;8;14928;3732;;
scene;5;931;17;10;15827;4655;;
harry;5;930;28;10;26040;4650;;
prise;5;930;20;10;18600;4650;;
personnages;11;930;44;22;40920;10230;;
tandis;6;926;24;12;22224;5556;;
plan;4;925;18;8;16650;3700;;
pourtant;8;925;36;16;33300;7400;;
f;1;923;7;2;6461;923;;
direction;9;922;40;18;36880;8298;;
propre;6;921;29;12;26709;5526;;
longue;6;919;28;12;25732;5514;;
independance;12;919;49;24;45031;11028;;
allemande;9;918;36;18;33048;8262;;
represente;10;916;35;20;32060;9160;;
principal;9;916;43;18;39388;8244;;
chacun;6;916;31;12;28396;5496;;
joue;4;914;20;8;18280;3656;;
joueur;6;913;30;12;27390;5478;;
passe;5;912;17;10;15504;4560;;
temperature;11;911;44;22;40084;10021;;
quelque;7;911;33;14;30063;6377;;
sujet;5;910;22;10;20020;4550;;
parties;7;910;27;14;24570;6370;;
centrale;8;910;31;16;28210;7280;;
ufs;3;908;15;6;13620;2724;;
prince;6;905;27;12;24435;5430;;
port;4;904;20;8;18080;3616;;
utilisateur;11;903;44;22;39732;9933;;
populaire;9;898;41;18;36818;8082;;
voix;4;898;22;8;19756;3592;;
autant;6;897;23;12;20631;5382;;
etoile;6;897;22;12;19734;5382;;
elections;9;895;35;18;31325;8055;;
britannique;11;894;49;22;43806;9834;;
presence;8;894;30;16;26820;7152;;
journee;7;892;31;14;27652;6244;;
anciens;7;892;26;14;23192;6244;;
foret;5;892;23;10;20516;4460;;
automne;7;892;29;14;25868;6244;;
sept;4;891;15;8;13365;3564;;
lune;4;891;16;8;14256;3564;;
faisant;7;890;28;14;24920;6230;;
route;5;890;21;10;18690;4450;;
libre;5;888;23;10;20424;4440;;
cree;4;888;15;8;13320;3552;;
rend;4;887;17;8;15079;3548;;
of;2;886;12;4;10632;1772;;
siecles;7;885;25;14;22125;6195;;
football;8;884;41;16;36244;7072;;
morts;5;884;23;10;20332;4420;;
couleurs;8;883;36;16;31788;7064;;
jesus;5;882;21;10;18522;4410;;
cuisine;7;882;28;14;24696;6174;;
wikipedia;9;881;45;18;39645;7929;;
travers;7;880;28;14;24640;6160;;
meilleur;8;879;34;16;29886;7032;;
londres;7;878;30;14;26340;6146;;
antiquite;9;878;37;18;32486;7902;;
second;6;877;26;12;22802;5262;;
credit;6;875;27;12;23625;5250;;
avis;4;875;16;8;14000;3500;;
attaque;7;874;28;14;24472;6118;;
vivant;6;872;27;12;23544;5232;;
elements;8;872;28;16;24416;6976;;
new;3;871;14;6;12194;2613;;
amis;4;871;16;8;13936;3484;;
europeens;9;871;34;18;29614;7839;;
i;1;870;4;2;3480;870;;
roman;5;870;23;10;20010;4350;;
informations;12;869;54;24;46926;10428;;
dieux;5;868;24;10;20832;4340;;
moitie;6;867;25;12;21675;5202;;
arrivee;7;867;27;14;23409;6069;;
depart;6;865;26;12;22490;5190;;
jouer;5;863;25;10;21575;4315;;
forte;5;863;23;10;19849;4315;;
joueurs;7;862;33;14;28446;6034;;
femelle;7;861;29;14;24969;6027;;
fais;4;856;17;8;14552;3424;;
sait;4;856;14;8;11984;3424;;
peau;4;855;16;8;13680;3420;;
bretagne;8;854;34;16;29036;6832;;
problemes;9;851;41;18;34891;7659;;
demi;4;851;18;8;15318;3404;;
nee;3;850;8;6;6800;2550;;
emission;8;850;31;16;26350;6800;;
britanniques;12;848;52;24;44096;10176;;
domaine;7;847;30;14;25410;5929;;
insectes;8;846;28;16;23688;6768;;
video;5;845;23;10;19435;4225;;
americaine;10;845;39;20;32955;8450;;
commun;6;843;32;12;26976;5058;;
source;6;843;26;12;21918;5058;;
auteur;6;842;24;12;20208;5052;;
obtenir;7;841;31;14;26071;5887;;
juifs;5;839;27;10;22653;4195;;
contrairement;13;837;54;26;45198;10881;;
seuls;5;836;18;10;15048;4180;;
pieces;6;835;23;12;19205;5010;;
finale;6;835;25;12;20875;5010;;
heure;5;833;21;10;17493;4165;;
siege;5;833;18;10;14994;4165;;
modele;6;830;26;12;21580;4980;;
nourriture;10;829;44;20;36476;8290;;
pont;4;829;19;8;15751;3316;;
longueur;8;827;38;16;31426;6616;;
contient;8;827;33;16;27291;6616;;
toutefois;9;825;39;18;32175;7425;;
obtient;7;821;30;14;24630;5747;;
utilisee;8;820;29;16;23780;6560;;
pouvait;7;820;33;14;27060;5740;;
ciel;4;813;17;8;13821;3252;;
message;7;813;26;14;21138;5691;;
physique;8;812;42;16;34104;6496;;
arbres;6;812;25;12;20300;4872;;
comprendre;10;811;47;20;38117;8110;;
tels;4;810;14;8;11340;3240;;
territoires;11;810;43;22;34830;8910;;
fond;4;810;22;8;17820;3240;;
recoit;6;808;26;12;21008;4848;;
regles;6;806;24;12;19344;4836;;
images;6;806;25;12;20150;4836;;
altitude;8;806;33;16;26598;6448;;
peuples;7;806;29;14;23374;5642;;
election;8;805;32;16;25760;6440;;
pattes;6;805;22;12;17710;4830;;
concours;8;803;39;16;31317;6424;;
puissance;9;803;36;18;28908;7227;;
match;5;802;26;10;20852;4010;;
particulierement;16;802;67;32;53734;12832;;
filles;6;802;26;12;20852;4812;;
voici;5;800;25;10;20000;4000;;
familles;8;800;35;16;28000;6400;;
bout;4;800;21;8;16800;3200;;
communes;8;800;37;16;29600;6400;;
jacques;7;799;34;14;27166;5593;;
humains;7;799;32;14;25568;5593;;
p;1;797;6;2;4782;797;;
aucune;6;796;25;12;19900;4776;;
semaines;8;794;27;16;21438;6352;;
franco;6;794;30;12;23820;4764;;
avons;5;793;21;10;16653;3965;;
temple;6;793;25;12;19825;4758;;
derniers;8;792;31;16;24552;6336;;
internet;8;792;29;16;22968;6336;;
parc;4;792;20;8;15840;3168;;
fete;4;791;15;8;11865;3164;;
armes;5;790;19;10;15010;3950;;
mode;4;789;19;8;14991;3156;;
present;7;788;26;14;20488;5516;;
occasion;8;788;36;16;28368;6304;;
sport;5;787;23;10;18101;3935;;
endroit;7;787;30;14;23610;5509;;
rois;4;787;17;8;13379;3148;;
mariage;7;785;30;14;23550;5495;;
activite;8;784;33;16;25872;6272;;
electrique;10;784;42;20;32928;7840;;
activites;9;783;36;18;28188;7047;;
chretiens;9;783;37;18;28971;7047;;
manger;6;780;27;12;21060;4680;;
quel;4;779;19;8;14801;3116;;
discuter;8;778;35;16;27230;6224;;
voire;5;777;22;10;17094;3885;;
noire;5;776;20;10;15520;3880;;
realite;7;776;25;14;19400;5432;;
valeur;6;775;26;12;20150;4650;;
eme;3;775;10;6;7750;2325;;
province;8;775;38;16;29450;6200;;
comprend;8;775;40;16;31000;6200;;
directement;11;774;45;22;34830;8514;;
ecoles;6;772;23;12;17756;4632;;
americains;10;771;40;20;30840;7710;;
urss;4;770;16;8;12320;3080;;
creee;5;770;17;10;13090;3850;;
reseau;6;770;20;12;15400;4620;;
matiere;7;769;26;14;19994;5383;;
religieux;9;769;41;18;31529;6921;;
dynastie;8;769;34;16;26146;6152;;
association;11;767;44;22;33748;8437;;
types;5;766;23;10;17618;3830;;
autoroute;9;766;38;18;29108;6894;;
univers;7;765;29;14;22185;5355;;
lire;4;765;16;8;12240;3060;;
acces;5;763;20;10;15260;3815;;
chaine;6;763;26;12;19838;4578;;
chasse;6;761;24;12;18264;4566;;
montagnes;9;761;38;18;28918;6849;;
facilement;10;760;43;20;32680;7600;;
kilometres;10;760;44;20;33440;7600;;
minutes;7;760;28;14;21280;5320;;
village;7;758;32;14;24256;5306;;
questions;9;757;37;18;28009;6813;;
ta;2;756;7;4;5292;1512;;
programme;9;756;45;18;34020;6804;;
feuilles;8;755;33;16;24915;6040;;
etoiles;7;754;25;14;18850;5278;;
passage;7;753;27;14;20331;5271;;
chemin;6;753;29;12;21837;4518;;
salle;5;751;18;10;13518;3755;;
cathedrale;10;749;43;20;32207;7490;;
entree;6;748;19;12;14212;4488;;
mont;4;748;19;8;14212;2992;;
code;4;748;19;8;14212;2992;;
pression;8;747;32;16;23904;5976;;
principaux;10;747;50;20;37350;7470;;
masse;5;746;17;10;12682;3730;;
raconte;7;744;29;14;21576;5208;;
lieux;5;744;23;10;17112;3720;;
designe;7;742;28;14;20776;5194;;
sante;5;742;16;10;11872;3710;;
large;5;742;22;10;16324;3710;;
simplement;10;741;42;20;31122;7410;;
blanche;7;740;34;14;25160;5180;;
former;6;740;30;12;22200;4440;;
fleuve;6;740;27;12;19980;4440;;
wp;2;740;14;4;10360;1480;;
grecs;5;739;23;10;16997;3695;;
superficie;10;738;44;20;32472;7380;;
york;4;737;26;8;19162;2948;;
poste;5;737;20;10;14740;3685;;
manque;6;736;27;12;19872;4416;;
hauteur;7;735;31;14;22785;5145;;
japonais;8;735;36;16;26460;5880;;
fonctions;9;734;42;18;30828;6606;;
humain;6;734;29;12;21286;4404;;
inde;4;734;16;8;11744;2936;;
moyens;6;734;28;12;20552;4404;;
mesures;7;734;26;14;19084;5138;;
garde;5;734;23;10;16882;3670;;
suisse;6;733;20;12;14660;4398;;
quartier;8;732;35;16;25620;5856;;
importants;10;732;44;20;32208;7320;;
commerce;8;732;38;16;27816;5856;;
apparait;8;732;34;16;24888;5856;;
lutte;5;732;20;10;14640;3660;;
trouvent;8;731;35;16;25585;5848;;
samedi;6;731;24;12;17544;4386;;
importantes;11;730;46;22;33580;8030;;
montre;6;729;26;12;18954;4374;;
semble;6;727;25;12;18175;4362;;
puisque;7;727;32;14;23264;5089;;
construire;10;727;43;20;31261;7270;;
entier;6;726;21;12;15246;4356;;
belge;5;726;23;10;16698;3630;;
voie;4;724;17;8;12308;2896;;
atteint;7;722;25;14;18050;5054;;
train;5;722;20;10;14440;3610;;
chanson;7;722;32;14;23104;5054;;
communaute;10;722;46;20;33212;7220;;
xxe;3;722;16;6;11552;2166;;
continue;8;721;34;16;24514;5768;;
kg;2;720;15;4;10800;1440;;
atteindre;9;719;34;18;24446;6471;;
duree;5;719;20;10;14380;3595;;
participe;9;719;40;18;28760;6471;;
fruits;6;719;28;12;20132;4314;;
avance;6;716;24;12;17184;4296;;
proches;7;716;34;14;24344;5012;;
voyage;6;716;31;12;22196;4296;;
propose;7;714;32;14;22848;4998;;
votre;5;714;22;10;15708;3570;;
russes;6;714;21;12;14994;4284;;
veulent;7;713;28;14;19964;4991;;
course;6;713;26;12;18538;4278;;
travailler;10;713;42;20;29946;7130;;
connait;7;712;30;14;21360;4984;;
lac;3;712;14;6;9968;2136;;
position;8;710;35;16;24850;5680;;
police;6;710;28;12;19880;4260;;
marque;6;709;28;12;19852;4254;;
du;2;708;11;4;7788;1416;;
decision;8;707;34;16;24038;5656;;
paysans;7;707;30;14;21210;4949;;
partout;7;706;32;14;22592;4942;;
belle;5;706;21;10;14826;3530;;
montagne;8;706;35;16;24710;5648;;
protection;10;704;45;20;31680;7040;;
grece;5;703;22;10;15466;3515;;
riche;5;702;24;10;16848;3510;;
chat;4;701;20;8;14020;2804;;
maitre;6;701;24;12;16824;4206;;
actuelle;8;701;32;16;22432;5608;;
composee;8;700;35;16;24500;5600;;
iv;2;698;10;4;6980;1396;;
laisse;6;697;20;12;13940;4182;;
compagnie;9;696;43;18;29928;6264;;
explique;8;695;38;16;26410;5560;;
unique;6;695;27;12;18765;4170;;
securite;8;695;31;16;21545;5560;;
armees;6;695;21;12;14595;4170;;
eaux;4;694;17;8;11798;2776;;
poids;5;693;24;10;16632;3465;;
appel;5;693;22;10;15246;3465;;
lignes;6;692;25;12;17300;4152;;
pied;4;692;18;8;12456;2768;;
ait;3;690;11;6;7590;2070;;
soient;6;688;22;12;15136;4128;;
sur;3;687;13;6;8931;2061;;
michel;6;686;30;12;20580;4116;;
universite;10;686;39;20;26754;6860;;
permettre;9;685;36;18;24660;6165;;
facile;6;685;27;12;18495;4110;;
bord;4;685;23;8;15755;2740;;
membre;6;685;28;12;19180;4110;;
heros;5;685;22;10;15070;3425;;
grecque;7;684;34;14;23256;4788;;
cheval;6;683;29;12;19807;4098;;
paul;4;683;19;8;12977;2732;;
tr;2;682;9;4;6138;1364;;
dure;4;681;18;8;12258;2724;;
g;1;681;7;2;4767;681;;
utilises;8;680;30;16;20400;5440;;
parlement;9;680;37;18;25160;6120;;
necessaire;10;680;34;20;23120;6800;;
fleurs;6;679;27;12;18333;4074;;
piece;5;678;20;10;13560;3390;;
utilisateurs;12;678;47;24;31866;8136;;
uniquement;10;677;43;20;29111;6770;;
utilisation;11;677;45;22;30465;7447;;
quantite;8;677;33;16;22341;5416;;
decouvert;9;676;41;18;27716;6084;;
decide;6;676;26;12;17576;4056;;
crise;5;675;20;10;13500;3375;;
chinois;7;674;33;14;22242;4718;;
permis;6;673;26;12;17498;4038;;
symbole;7;673;36;14;24228;4711;;
peur;4;669;18;8;12042;2676;;
attention;9;668;34;18;22712;6012;;
royal;5;666;26;10;17316;3330;;
noms;4;666;18;8;11988;2664;;
principale;10;665;45;20;29925;6650;;
influence;9;665;39;18;25935;5985;;
risque;6;664;26;12;17264;3984;;
pages;5;663;21;10;13923;3315;;
interdit;8;662;33;16;21846;5296;;
regarder;8;661;35;16;23135;5288;;
entreprises;11;660;40;22;26400;7260;;
constitution;12;660;52;24;34320;7920;;
economie;8;660;34;16;22440;5280;;
marins;6;659;25;12;16475;3954;;
faible;6;659;28;12;18452;3954;;
actuel;6;658;25;12;16450;3948;;
compris;7;657;35;14;22995;4599;;
journal;7;657;35;14;22995;4599;;
justice;7;657;32;14;21024;4599;;
formes;6;656;28;12;18368;3936;;
jaune;5;655;22;10;14410;3275;;
forces;6;655;28;12;18340;3930;;
guerres;7;654;29;14;18966;4578;;
commence;8;654;37;16;24198;5232;;
artistes;8;653;28;16;18284;5224;;
resistance;10;653;36;20;23508;6530;;
occupe;6;651;30;12;19530;3906;;
musulmans;9;651;40;18;26040;5859;;
entreprise;10;651;37;20;24087;6510;;
changer;7;650;34;14;22100;4550;;
arbre;5;650;22;10;14300;3250;;
formation;9;650;43;18;27950;5850;;
bleu;4;648;19;8;12312;2592;;
technique;9;647;41;18;26527;5823;;
moderne;7;645;30;14;19350;4515;;
froid;5;644;27;10;17388;3220;;
sortie;6;643;23;12;14789;3858;;
royale;6;643;28;12;18004;3858;;
noirs;5;643;21;10;13503;3215;;
tombe;5;643;24;10;15432;3215;;
camp;4;642;21;8;13482;2568;;
rh;2;642;12;4;7704;1284;;
mains;5;641;20;10;12820;3205;;
citoyens;8;641;36;16;23076;5128;;
culte;5;641;22;10;14102;3205;;
professeur;10;641;43;20;27563;6410;;
devait;6;641;25;12;16025;3846;;
xviiie;6;641;27;12;17307;3846;;
internationale;14;640;53;28;33920;8960;;
techniques;10;638;44;20;28072;6380;;
situe;5;637;18;10;11466;3185;;
hors;4;637;20;8;12740;2548;;
pouvoirs;8;636;39;16;24804;5088;;
plante;6;636;24;12;15264;3816;;
historique;10;634;46;20;29164;6340;;
milliers;8;633;34;16;21522;5064;;
dispose;7;633;29;14;18357;4431;;
tente;5;633;16;10;10128;3165;;
resultat;8;632;31;16;19592;5056;;
decouverte;10;629;43;20;27047;6290;;
faisait;7;628;28;14;17584;4396;;
affaires;8;626;34;16;21284;5008;;
vent;4;626;16;8;10016;2504;;
rester;6;625;21;12;13125;3750;;
virus;5;625;23;10;14375;3125;;
italien;7;625;26;14;16250;4375;;
raisons;7;624;27;14;16848;4368;;
freres;6;623;24;12;14952;3738;;
chute;5;623;24;10;14952;3115;;
derriere;8;623;31;16;19313;4984;;
terrain;7;622;27;14;16794;4354;;
dessous;7;622;27;14;16794;4354;;
agriculture;11;622;51;22;31722;6842;;
principe;8;621;37;16;22977;4968;;
produire;8;621;38;16;23598;4968;;
distance;8;621;32;16;19872;4968;;
sovietique;10;621;42;20;26082;6210;;
textes;6;621;22;12;13662;3726;;
etres;5;620;16;10;9920;3100;;
es;2;619;5;4;3095;1238;;
honneur;7;618;32;14;19776;4326;;
ligue;5;618;23;10;14214;3090;;
chambre;7;617;36;14;22212;4319;;
queue;5;617;21;10;12957;3085;;
seine;5;617;15;10;9255;3085;;
imp;3;615;16;6;9840;1845;;
catholiques;11;615;51;22;31365;6765;;
canada;6;614;25;12;15350;3684;;
arabe;5;613;20;10;12260;3065;;
marine;6;613;24;12;14712;3678;;
atlantique;10;613;41;20;25133;6130;;
espagnol;8;612;35;16;21420;4896;;
aupres;6;612;24;12;14688;3672;;
alpes;5;611;19;10;11609;3055;;
eleve;5;610;17;10;10370;3050;;
choix;5;610;29;10;17690;3050;;
xiv;3;610;17;6;10370;1830;;
francaises;10;609;40;20;24360;6090;;
sorti;5;609;21;10;12789;3045;;
riches;6;609;27;12;16443;3654;;
theorie;7;609;29;14;17661;4263;;
services;8;608;31;16;18848;4864;;
charge;6;608;30;12;18240;3648;;
decouvrir;9;607;44;18;26708;5463;;
nouvel;6;607;27;12;16389;3642;;
defense;7;606;26;14;15756;4242;;
comporte;8;605;39;16;23595;4840;;
huit;4;605;20;8;12100;2420;;
bruxelles;9;604;41;18;24764;5436;;
retrouver;9;604;39;18;23556;5436;;
male;4;604;16;8;9664;2416;;
laisser;7;603;25;14;15075;4221;;
connus;6;603;27;12;16281;3618;;
portugal;8;603;40;16;24120;4824;;
rapide;6;602;26;12;15652;3612;;
ecriture;8;600;33;16;19800;4800;;
legende;7;600;28;14;16800;4200;;
autrefois;9;599;38;18;22762;5391;;
parvient;8;598;34;16;20332;4784;;
potter;6;598;26;12;15548;3588;;
arriere;7;597;26;14;15522;4179;;
divers;6;597;26;12;15522;3582;;
maisons;7;596;28;14;16688;4172;;
adore;5;593;21;10;12453;2965;;
presse;6;592;21;12;12432;3552;;
riviere;7;592;28;14;16576;4144;;
tuer;4;592;16;8;9472;2368;;
tes;3;591;9;6;5319;1773;;
transport;9;591;39;18;23049;5319;;
sainte;6;591;20;12;11820;3546;;
officielle;10;589;47;20;27683;5890;;
contraire;9;589;38;18;22382;5301;;
ami;3;589;13;6;7657;1767;;
mediterranee;12;588;45;24;26460;7056;;
importance;10;588;45;20;26460;5880;;
international;13;587;51;26;29937;7631;;
industrie;9;587;37;18;21719;5283;;
nombres;7;586;32;14;18752;4102;;
recu;4;586;18;8;10548;2344;;
fortement;9;586;39;18;22854;5274;;
connaitre;9;585;37;18;21645;5265;;
certain;7;585;28;14;16380;4095;;
existence;9;585;34;18;19890;5265;;
enseignement;12;585;44;24;25740;7020;;
al;2;584;8;4;4672;1168;;
amour;5;584;24;10;14016;2920;;
progressivement;15;584;64;30;37376;8760;;
autorite;8;584;32;16;18688;4672;;
ch;2;584;13;4;7592;1168;;
ressemble;9;584;35;18;20440;5256;;
defaite;7;584;28;14;16352;4088;;
mission;7;584;29;14;16936;4088;;
campagne;8;584;37;16;21608;4672;;
oui;3;583;14;6;8162;1749;;
statut;6;581;23;12;13363;3486;;
administration;14;580;59;28;34220;8120;;
partis;6;577;25;12;14425;3462;;
cousin;6;577;27;12;15579;3462;;
generale;8;576;30;16;17280;4608;;
batiments;9;576;37;18;21312;5184;;
mathematiques;13;575;56;26;32200;7475;;
etats;5;575;16;10;9200;2875;;
neanmoins;9;575;35;18;20125;5175;;
correspond;10;574;47;20;26978;5740;;
capable;7;574;32;14;18368;4018;;
poisson;7;574;30;14;17220;4018;;
vivants;7;574;30;14;17220;4018;;
participer;10;573;45;20;25785;5730;;
chaleur;7;573;33;14;18909;4011;;
vallee;6;573;23;12;13179;3438;;
donnees;7;572;26;14;14872;4004;;
navires;7;572;27;14;15444;4004;;
nourrit;7;572;32;14;18304;4004;;
consiste;8;571;31;16;17701;4568;;
cellules;8;571;33;16;18843;4568;;
frontiere;9;570;38;18;21660;5130;;
lettres;7;569;25;14;14225;3983;;
doute;5;569;22;10;12518;2845;;
orient;6;568;24;12;13632;3408;;
radio;5;568;23;10;13064;2840;;
carte;5;568;20;10;11360;2840;;
mur;3;567;16;6;9072;1701;;
categorie;9;567;38;18;21546;5103;;
milliards;9;567;41;18;23247;5103;;
zones;5;567;22;10;12474;2835;;
forme;5;566;25;10;14150;2830;;
provoque;8;566;41;16;23206;4528;;
dimanche;8;565;38;16;21470;4520;;
danger;6;565;27;12;15255;3390;;
decouvre;8;565;37;16;20905;4520;;
utilisent;9;565;35;18;19775;5085;;
mouvements;10;565;43;20;24295;5650;;
regulierement;13;564;53;26;29892;7332;;
prison;6;564;27;12;15228;3384;;
experience;10;564;40;20;22560;5640;;
sortes;6;564;22;12;12408;3384;;
allies;6;564;22;12;12408;3384;;
viennent;8;563;30;16;16890;4504;;
sais;4;563;13;8;7319;2252;;
tours;5;563;22;10;12386;2815;;
importe;7;563;32;14;18016;3941;;
deviennent;10;563;38;20;21394;5630;;
servir;6;562;25;12;14050;3372;;
comte;5;562;23;10;12926;2810;;
numero;6;561;27;12;15147;3366;;
qualite;7;560;30;14;16800;3920;;
australie;9;560;34;18;19040;5040;;
viande;6;558;25;12;13950;3348;;
science;7;557;27;14;15039;3899;;
forets;6;557;26;12;14482;3342;;
permettant;10;557;40;20;22280;5570;;
principales;11;557;48;22;26736;6127;;
nomme;5;557;23;10;12811;2785;;
adultes;7;556;28;14;15568;3892;;
bourgogne;9;556;47;18;26132;5004;;
sexualite;9;556;35;18;19460;5004;;
mario;5;555;23;10;12765;2775;;
signe;5;554;20;10;11080;2770;;
pologne;7;554;34;14;18836;3878;;
relations;9;554;35;18;19390;4986;;
metier;6;554;23;12;12742;3324;;
victimes;8;551;35;16;19285;4408;;
antique;7;551;29;14;15979;3857;;
quelqu;6;550;31;12;17050;3300;;
bande;5;550;22;10;12100;2750;;
chien;5;550;23;10;12650;2750;;
esclaves;8;550;30;16;16500;4400;;
quitte;6;550;26;12;14300;3300;;
peine;5;549;18;10;9882;2745;;
fil;3;549;16;6;8784;1647;;
ukraine;7;549;31;14;17019;3843;;
anciennes;9;549;32;18;17568;4941;;
apprendre;9;548;39;18;21372;4932;;
suivante;8;548;31;16;16988;4384;;
sciences;8;548;30;16;16440;4384;;
chefs;5;547;25;10;13675;2735;;
apparition;10;547;44;20;24068;5470;;
fit;3;547;15;6;8205;1641;;
joseph;6;547;31;12;16957;3282;;
puisqu;6;546;30;12;16380;3276;;
classique;9;546;38;18;20748;4914;;
environnement;13;545;52;26;28340;7085;;
rue;3;545;12;6;6540;1635;;
extreme;7;545;28;14;15260;3815;;
seigneur;8;545;32;16;17440;4360;;
aime;4;544;15;8;8160;2176;;
contenu;7;544;30;14;16320;3808;;
suivant;7;543;29;14;15747;3801;;
vol;3;543;16;6;8688;1629;;
fondee;6;543;26;12;14118;3258;;
communiste;10;543;45;20;24435;5430;;
difference;10;542;45;20;24390;5420;;
totalement;10;542;39;20;21138;5420;;
demander;8;541;34;16;18394;4328;;
sujets;6;541;25;12;13525;3246;;
salut;5;541;20;10;10820;2705;;
rouges;6;540;27;12;14580;3240;;
provinces;9;539;41;18;22099;4851;;
mondial;7;538;33;14;17754;3766;;
naturel;7;536;28;14;15008;3752;;
devenue;7;536;27;14;14472;3752;;
bras;4;536;18;8;9648;2144;;
xvie;4;536;19;8;10184;2144;;
bresil;6;536;26;12;13936;3216;;
etude;5;535;19;10;10165;2675;;
maladies;8;535;32;16;17120;4280;;
hitler;6;535;27;12;14445;3210;;
beau;4;534;17;8;9078;2136;;
celebres;8;533;32;16;17056;4264;;
simon;5;533;22;10;11726;2665;;
sommet;6;532;26;12;13832;3192;;
alexandre;9;532;37;18;19684;4788;;
langage;7;531;31;14;16461;3717;;
realise;7;531;24;14;12744;3717;;
senat;5;531;16;10;8496;2655;;
bonaparte;9;531;39;18;20709;4779;;
expression;10;531;41;20;21771;5310;;
moteur;6;530;27;12;14310;3180;;
pouvaient;9;530;39;18;20670;4770;;
diverses;8;529;31;16;16399;4232;;
difficultes;11;529;53;22;28037;5819;;
canal;5;529;21;10;11109;2645;;
equipes;7;529;29;14;15341;3703;;
avions;6;528;25;12;13200;3168;;
usage;5;528;20;10;10560;2640;;
restent;7;528;24;14;12672;3696;;
perd;4;528;19;8;10032;2112;;
construite;10;528;42;20;22176;5280;;
stade;5;528;18;10;9504;2640;;
revient;7;527;27;14;14229;3689;;
information;11;527;51;22;26877;5797;;
k;1;527;8;2;4216;527;;
disparu;7;526;32;14;16832;3682;;
objectif;8;525;43;16;22575;4200;;
mammiferes;10;525;44;20;23100;5250;;
combats;7;525;34;14;17850;3675;;
quatrieme;9;524;38;18;19912;4716;;
basse;5;524;18;10;9432;2620;;
ouverture;9;524;39;18;20436;4716;;
servent;7;524;26;14;13624;3668;;
quelle;6;523;26;12;13598;3138;;
lance;5;523;20;10;10460;2615;;
veux;4;523;20;8;10460;2092;;
litterature;11;523;43;22;22489;5753;;
lille;5;523;21;10;10983;2615;;
competition;11;522;50;22;26100;5742;;
total;5;522;21;10;10962;2610;;
suivre;6;521;25;12;13025;3126;;
loup;4;521;21;8;10941;2084;;
malheureusement;15;520;61;30;31720;7800;;
rejoint;7;520;32;14;16640;3640;;
lait;4;520;16;8;8320;2080;;
outils;6;520;26;12;13520;3120;;
marche;6;520;29;12;15080;3120;;
donnent;7;517;29;14;14993;3619;;
batiment;8;516;34;16;17544;4128;;
lien;4;516;15;8;7740;2064;;
voiture;7;515;31;14;15965;3605;;
envie;5;515;18;10;9270;2575;;
maire;5;515;20;10;10300;2575;;
ecrivain;8;514;34;16;17476;4112;;
olympiques;10;514;51;20;26214;5140;;
refuse;6;513;24;12;12312;3078;;
civile;6;512;27;12;13824;3072;;
vert;4;512;17;8;8704;2048;;
venir;5;511;21;10;10731;2555;;
double;6;511;30;12;15330;3066;;
faite;5;510;20;10;10200;2550;;
in;2;510;8;4;4080;1020;;
edition;7;509;29;14;14761;3563;;
ts;2;509;7;4;3563;1018;;
electricite;11;509;44;22;22396;5599;;
john;4;509;24;8;12216;2036;;
avion;5;508;22;10;11176;2540;;
ailes;5;508;17;10;8636;2540;;
possedent;9;508;35;18;17780;4572;;
utc;3;508;15;6;7620;1524;;
jeunesse;8;507;29;16;14703;4056;;
cirque;6;507;29;12;14703;3042;;
exterieur;9;507;36;18;18252;4563;;
prennent;8;507;31;16;15717;4056;;
oubliee;7;507;30;14;15210;3549;;
change;6;506;29;12;14674;3036;;
mythologie;10;506;53;20;26818;5060;;
adulte;6;506;25;12;12650;3036;;
actions;7;505;29;14;14645;3535;;
sources;7;505;29;14;14645;3535;;
solaire;7;505;27;14;13635;3535;;
sein;4;505;13;8;6565;2020;;
unite;5;504;19;10;9576;2520;;
