word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
britannique;11;894;69;22;61686;9834
presence;8;894;39;16;34866;7152
journee;7;892;43;14;38356;6244
anciens;7;892;41;14;36572;6244
foret;5;892;27;10;24084;4460
automne;7;892;44;14;39248;6244
sept;4;891;20;8;17820;3564
lune;4;891;27;8;24057;3564
faisant;7;890;41;14;36490;6230
route;5;890;29;10;25810;4450
libre;5;888;27;10;23976;4440
cree;4;888;17;8;15096;3552
rend;4;887;20;8;17740;3548
of;2;886;13;4;11518;1772
siecles;7;885;36;14;31860;6195
football;8;884;51;16;45084;7072
morts;5;884;28;10;24752;4420
couleurs;8;883;48;16;42384;7064
jesus;5;882;30;10;26460;4410
cuisine;7;882;42;14;37044;6174
wikipedia;9;881;55;18;48455;7929
travers;7;880;35;14;30800;6160
meilleur;8;879;46;16;40434;7032
londres;7;878;39;14;34242;6146
antiquite;9;878;57;18;50046;7902
second;6;877;33;12;28941;5262
credit;6;875;29;12;25375;5250
avis;4;875;23;8;20125;3500
attaque;7;874;42;14;36708;6118
vivant;6;872;39;12;34008;5232
elements;8;872;44;16;38368;6976
new;3;871;21;6;18291;2613
amis;4;871;22;8;19162;3484
europeens;9;871;49;18;42679;7839
i;1;870;6;2;5220;870
roman;5;870;30;10;26100;4350
informations;12;869;74;24;64306;10428
dieux;5;868;32;10;27776;4340
moitie;6;867;35;12;30345;5202
arrivee;7;867;34;14;29478;6069
depart;6;865;28;12;24220;5190
jouer;5;863;31;10;26753;4315
forte;5;863;27;10;23301;4315
joueurs;7;862;44;14;37928;6034
femelle;7;861;38;14;32718;6027
fais;4;856;22;8;18832;3424
sait;4;856;22;8;18832;3424
peau;4;855;22;8;18810;3420
bretagne;8;854;44;16;37576;6832
problemes;9;851;48;18;40848;7659
demi;4;851;20;8;17020;3404
nee;3;850;16;6;13600;2550
emission;8;850;47;16;39950;6800
britanniques;12;848;74;24;62752;10176
domaine;7;847;40;14;33880;5929
insectes;8;846;43;16;36378;6768
video;5;845;28;10;23660;4225
americaine;10;845;53;20;44785;8450
commun;6;843;40;12;33720;5058
source;6;843;33;12;27819;5058
auteur;6;842;35;12;29470;5052
obtenir;7;841;41;14;34481;5887
juifs;5;839;33;10;27687;4195
contrairement;13;837;73;26;61101;10881
seuls;5;836;29;10;24244;4180
pieces;6;835;29;12;24215;5010
finale;6;835;36;12;30060;5010
heure;5;833;27;10;22491;4165
siege;5;833;26;10;21658;4165
modele;6;830;32;12;26560;4980
nourriture;10;829;59;20;48911;8290
pont;4;829;26;8;21554;3316
longueur;8;827;53;16;43831;6616
contient;8;827;50;16;41350;6616
toutefois;9;825;55;18;45375;7425
obtient;7;821;43;14;35303;5747
utilisee;8;820;46;16;37720;6560
pouvait;7;820;44;14;36080;5740
ciel;4;813;22;8;17886;3252
message;7;813;36;14;29268;5691
physique;8;812;52;16;42224;6496
arbres;6;812;28;12;22736;4872
comprendre;10;811;51;20;41361;8110
tels;4;810;22;8;17820;3240
territoires;11;810;56;22;45360;8910
fond;4;810;25;8;20250;3240
recoit;6;808;32;12;25856;4848
regles;6;806;31;12;24986;4836
images;6;806;33;12;26598;4836
altitude;8;806;46;16;37076;6448
peuples;7;806;38;14;30628;5642
election;8;805;47;16;37835;6440
pattes;6;805;31;12;24955;4830
concours;8;803;49;16;39347;6424
puissance;9;803;51;18;40953;7227
match;5;802;29;10;23258;4010
particulierement;16;802;88;32;70576;12832
filles;6;802;35;12;28070;4812
voici;5;800;31;10;24800;4000
familles;8;800;46;16;36800;6400
bout;4;800;27;8;21600;3200
communes;8;800;49;16;39200;6400
jacques;7;799;43;14;34357;5593
humains;7;799;45;14;35955;5593
p;1;797;5;2;3985;797
aucune;6;796;38;12;30248;4776
semaines;8;794;43;16;34142;6352
franco;6;794;35;12;27790;4764
avons;5;793;32;10;25376;3965
temple;6;793;32;12;25376;4758
derniers;8;792;39;16;30888;6336
internet;8;792;46;16;36432;6336
parc;4;792;19;8;15048;3168
fete;4;791;20;8;15820;3164
armes;5;790;24;10;18960;3950
mode;4;789;21;8;16569;3156
present;7;788;36;14;28368;5516
occasion;8;788;48;16;37824;6304
sport;5;787;27;10;21249;3935
endroit;7;787;39;14;30693;5509
rois;4;787;22;8;17314;3148
mariage;7;785;37;14;29045;5495
activite;8;784;45;16;35280;6272
electrique;10;784;56;20;43904;7840
activites;9;783;50;18;39150;7047
chretiens;9;783;49;18;38367;7047
manger;6;780;34;12;26520;4680
quel;4;779;27;8;21033;3116
discuter;8;778;42;16;32676;6224
voire;5;777;28;10;21756;3885
noire;5;776;29;10;22504;3880
realite;7;776;36;14;27936;5432
valeur;6;775;35;12;27125;4650
eme;3;775;14;6;10850;2325
province;8;775;46;16;35650;6200
comprend;8;775;43;16;33325;6200
directement;11;774;57;22;44118;8514
ecoles;6;772;32;12;24704;4632
americains;10;771;54;20;41634;7710
urss;4;770;22;8;16940;3080
creee;5;770;21;10;16170;3850
reseau;6;770;30;12;23100;4620
matiere;7;769;35;14;26915;5383
religieux;9;769;56;18;43064;6921
dynastie;8;769;47;16;36143;6152
association;11;767;65;22;49855;8437
types;5;766;29;10;22214;3830
autoroute;9;766;55;18;42130;6894
univers;7;765;42;14;32130;5355
lire;4;765;21;8;16065;3060
acces;5;763;24;10;18312;3815
chaine;6;763;35;12;26705;4578
chasse;6;761;31;12;23591;4566
montagnes;9;761;56;18;42616;6849
facilement;10;760;57;20;43320;7600
kilometres;10;760;59;20;44840;7600
minutes;7;760;43;14;32680;5320
village;7;758;43;14;32594;5306
questions;9;757;57;18;43149;6813
ta;2;756;11;4;8316;1512
programme;9;756;48;18;36288;6804
feuilles;8;755;47;16;35485;6040
etoiles;7;754;39;14;29406;5278
passage;7;753;36;14;27108;5271
chemin;6;753;36;12;27108;4518
salle;5;751;28;10;21028;3755
cathedrale;10;749;51;20;38199;7490
entree;6;748;30;12;22440;4488
mont;4;748;27;8;20196;2992
code;4;748;20;8;14960;2992
pression;8;747;44;16;32868;5976
principaux;10;747;62;20;46314;7470
masse;5;746;25;10;18650;3730
raconte;7;744;39;14;29016;5208
lieux;5;744;35;10;26040;3720
designe;7;742;38;14;28196;5194
sante;5;742;28;10;20776;3710
large;5;742;27;10;20034;3710
simplement;10;741;57;20;42237;7410
blanche;7;740;42;14;31080;5180
former;6;740;31;12;22940;4440
fleuve;6;740;36;12;26640;4440
wp;2;740;14;4;10360;1480
grecs;5;739;25;10;18475;3695
superficie;10;738;53;20;39114;7380
york;4;737;30;8;22110;2948
poste;5;737;27;10;19899;3685
manque;6;736;39;12;28704;4416
hauteur;7;735;42;14;30870;5145
japonais;8;735;49;16;36015;5880
fonctions;9;734;58;18;42572;6606
humain;6;734;40;12;29360;4404
inde;4;734;22;8;16148;2936
moyens;6;734;39;12;28626;4404
mesures;7;734;36;14;26424;5138
garde;5;734;24;10;17616;3670
suisse;6;733;33;12;24189;4398
quartier;8;732;45;16;32940;5856
importants;10;732;58;20;42456;7320
commerce;8;732;41;16;30012;5856
apparait;8;732;41;16;30012;5856
lutte;5;732;31;10;22692;3660
trouvent;8;731;50;16;36550;5848
samedi;6;731;30;12;21930;4386
importantes;11;730;62;22;45260;8030
montre;6;729;35;12;25515;4374
semble;6;727;32;12;23264;4362
puisque;7;727;44;14;31988;5089
construire;10;727;57;20;41439;7270
entier;6;726;32;12;23232;4356
belge;5;726;28;10;20328;3630
voie;4;724;24;8;17376;2896
atteint;7;722;41;14;29602;5054
train;5;722;29;10;20938;3610
chanson;7;722;45;14;32490;5054
communaute;10;722;63;20;45486;7220
xxe;3;722;24;6;17328;2166
continue;8;721;52;16;37492;5768
kg;2;720;17;4;12240;1440
atteindre;9;719;47;18;33793;6471
duree;5;719;24;10;17256;3595
participe;9;719;46;18;33074;6471
fruits;6;719;35;12;25165;4314
avance;6;716;34;12;24344;4296
proches;7;716;37;14;26492;5012
voyage;6;716;39;12;27924;4296
propose;7;714;37;14;26418;4998
votre;5;714;28;10;19992;3570
russes;6;714;31;12;22134;4284
veulent;7;713;44;14;31372;4991
course;6;713;33;12;23529;4278
travailler;10;713;55;20;39215;7130
connait;7;712;45;14;32040;4984
lac;3;712;17;6;12104;2136
position;8;710;50;16;35500;5680
police;6;710;34;12;24140;4260
marque;6;709;35;12;24815;4254
du;2;708;12;4;8496;1416
decision;8;707;45;16;31815;5656
paysans;7;707;42;14;29694;4949
partout;7;706;41;14;28946;4942
belle;5;706;28;10;19768;3530
montagne;8;706;51;16;36006;5648
protection;10;704;58;20;40832;7040
grece;5;703;24;10;16872;3515
riche;5;702;26;10;18252;3510
chat;4;701;23;8;16123;2804
maitre;6;701;31;12;21731;4206
actuelle;8;701;46;16;32246;5608
composee;8;700;43;16;30100;5600
iv;2;698;13;4;9074;1396
laisse;6;697;32;12;22304;4182
compagnie;9;696;53;18;36888;6264
explique;8;695;52;16;36140;5560
unique;6;695;42;12;29190;4170
securite;8;695;42;16;29190;5560
armees;6;695;28;12;19460;4170
eaux;4;694;27;8;18738;2776
poids;5;693;27;10;18711;3465
appel;5;693;26;10;18018;3465
lignes;6;692;37;12;25604;4152
pied;4;692;19;8;13148;2768
ait;3;690;17;6;11730;2070
soient;6;688;36;12;24768;4128
sur;3;687;17;6;11679;2061
michel;6;686;35;12;24010;4116
universite;10;686;58;20;39788;6860
permettre;9;685;43;18;29455;6165
facile;6;685;33;12;22605;4110
bord;4;685;21;8;14385;2740
membre;6;685;30;12;20550;4110
heros;5;685;27;10;18495;3425
grecque;7;684;40;14;27360;4788
cheval;6;683;35;12;23905;4098
paul;4;683;25;8;17075;2732
tr;2;682;10;4;6820;1364
dure;4;681;20;8;13620;2724
g;1;681;7;2;4767;681
utilises;8;680;47;16;31960;5440
parlement;9;680;49;18;33320;6120
necessaire;10;680;50;20;34000;6800
fleurs;6;679;34;12;23086;4074
piece;5;678;24;10;16272;3390
utilisateurs;12;678;70;24;47460;8136
uniquement;10;677;66;20;44682;6770
utilisation;11;677;70;22;47390;7447
quantite;8;677;51;16;34527;5416
decouvert;9;676;49;18;33124;6084
decide;6;676;27;12;18252;4056
crise;5;675;24;10;16200;3375
chinois;7;674;44;14;29656;4718
permis;6;673;30;12;20190;4038
symbole;7;673;44;14;29612;4711
peur;4;669;21;8;14049;2676
attention;9;668;56;18;37408;6012
royal;5;666;32;10;21312;3330
noms;4;666;26;8;17316;2664
principale;10;665;55;20;36575;6650
influence;9;665;56;18;37240;5985
risque;6;664;35;12;23240;3984
pages;5;663;26;10;17238;3315
interdit;8;662;44;16;29128;5296
regarder;8;661;36;16;23796;5288
entreprises;11;660;55;22;36300;7260
constitution;12;660;78;24;51480;7920
economie;8;660;47;16;31020;5280
marins;6;659;34;12;22406;3954
faible;6;659;34;12;22406;3954
actuel;6;658;35;12;23030;3948
compris;7;657;38;14;24966;4599
journal;7;657;47;14;30879;4599
justice;7;657;42;14;27594;4599
formes;6;656;32;12;20992;3936
jaune;5;655;33;10;21615;3275
forces;6;655;31;12;20305;3930
guerres;7;654;36;14;23544;4578
commence;8;654;45;16;29430;5232
artistes;8;653;41;16;26773;5224
resistance;10;653;52;20;33956;6530
occupe;6;651;34;12;22134;3906
musulmans;9;651;58;18;37758;5859
entreprise;10;651;50;20;32550;6510
changer;7;650;40;14;26000;4550
arbre;5;650;23;10;14950;3250
formation;9;650;55;18;35750;5850
bleu;4;648;25;8;16200;2592
technique;9;647;56;18;36232;5823
moderne;7;645;37;14;23865;4515
froid;5;644;27;10;17388;3220
sortie;6;643;32;12;20576;3858
royale;6;643;36;12;23148;3858
noirs;5;643;30;10;19290;3215
tombe;5;643;29;10;18647;3215
camp;4;642;21;8;13482;2568
rh;2;642;11;4;7062;1284
mains;5;641;30;10;19230;3205
citoyens;8;641;50;16;32050;5128
culte;5;641;30;10;19230;3205
professeur;10;641;52;20;33332;6410
devait;6;641;32;12;20512;3846
xviiie;6;641;39;12;24999;3846
internationale;14;640;84;28;53760;8960
techniques;10;638;61;20;38918;6380
situe;5;637;29;10;18473;3185
hors;4;637;23;8;14651;2548
pouvoirs;8;636;49;16;31164;5088
plante;6;636;35;12;22260;3816
historique;10;634;61;20;38674;6340
milliers;8;633;45;16;28485;5064
dispose;7;633;36;14;22788;4431
tente;5;633;28;10;17724;3165
resultat;8;632;45;16;28440;5056
decouverte;10;629;53;20;33337;6290
faisait;7;628;39;14;24492;4396
affaires;8;626;41;16;25666;5008
vent;4;626;25;8;15650;2504
rester;6;625;27;12;16875;3750
virus;5;625;30;10;18750;3125
italien;7;625;42;14;26250;4375
raisons;7;624;40;14;24960;4368
freres;6;623;27;12;16821;3738
chute;5;623;30;10;18690;3115
derriere;8;623;34;16;21182;4984
terrain;7;622;37;14;23014;4354
dessous;7;622;38;14;23636;4354
agriculture;11;622;64;22;39808;6842
principe;8;621;43;16;26703;4968
produire;8;621;42;16;26082;4968
distance;8;621;43;16;26703;4968
sovietique;10;621;61;20;37881;6210
textes;6;621;35;12;21735;3726
etres;5;620;23;10;14260;3100
es;2;619;9;4;5571;1238
honneur;7;618;46;14;28428;4326
ligue;5;618;32;10;19776;3090
chambre;7;617;37;14;22829;4319
queue;5;617;32;10;19744;3085
seine;5;617;27;10;16659;3085
imp;3;615;17;6;10455;1845
catholiques;11;615;68;22;41820;6765
canada;6;614;32;12;19648;3684
arabe;5;613;24;10;14712;3065
marine;6;613;33;12;20229;3678
atlantique;10;613;63;20;38619;6130
espagnol;8;612;48;16;29376;4896
aupres;6;612;31;12;18972;3672
alpes;5;611;26;10;15886;3055
eleve;5;610;26;10;15860;3050
choix;5;610;35;10;21350;3050
xiv;3;610;23;6;14030;1830
francaises;10;609;53;20;32277;6090
sorti;5;609;28;10;17052;3045
riches;6;609;31;12;18879;3654
theorie;7;609;38;14;23142;4263
services;8;608;40;16;24320;4864
charge;6;608;32;12;19456;3648
decouvrir;9;607;49;18;29743;5463
nouvel;6;607;41;12;24887;3642
defense;7;606;35;14;21210;4242
comporte;8;605;44;16;26620;4840
huit;4;605;27;8;16335;2420
bruxelles;9;604;55;18;33220;5436
retrouver;9;604;48;18;28992;5436
male;4;604;22;8;13288;2416
laisser;7;603;36;14;21708;4221
connus;6;603;41;12;24723;3618
portugal;8;603;49;16;29547;4824
rapide;6;602;28;12;16856;3612
ecriture;8;600;41;16;24600;4800
legende;7;600;38;14;22800;4200
autrefois;9;599;51;18;30549;5391
parvient;8;598;45;16;26910;4784
potter;6;598;32;12;19136;3588
arriere;7;597;31;14;18507;4179
divers;6;597;30;12;17910;3582
maisons;7;596;42;14;25032;4172
adore;5;593;24;10;14232;2965
presse;6;592;27;12;15984;3552
riviere;7;592;35;14;20720;4144
tuer;4;592;22;8;13024;2368
tes;3;591;15;6;8865;1773
transport;9;591;50;18;29550;5319
sainte;6;591;34;12;20094;3546
officielle;10;589;58;20;34162;5890
contraire;9;589;49;18;28861;5301
ami;3;589;17;6;10013;1767
mediterranee;12;588;59;24;34692;7056
importance;10;588;56;20;32928;5880
international;13;587;80;26;46960;7631
industrie;9;587;51;18;29937;5283
nombres;7;586;40;14;23440;4102
recu;4;586;21;8;12306;2344
fortement;9;586;51;18;29886;5274
connaitre;9;585;53;18;31005;5265
certain;7;585;38;14;22230;4095
existence;9;585;52;18;30420;5265
enseignement;12;585;70;24;40950;7020
al;2;584;12;4;7008;1168
amour;5;584;30;10;17520;2920
progressivement;15;584;82;30;47888;8760
autorite;8;584;46;16;26864;4672
ch;2;584;12;4;7008;1168
ressemble;9;584;45;18;26280;5256
defaite;7;584;35;14;20440;4088
mission;7;584;43;14;25112;4088
campagne;8;584;45;16;26280;4672
oui;3;583;21;6;12243;1749
statut;6;581;36;12;20916;3486
administration;14;580;82;28;47560;8120
partis;6;577;31;12;17887;3462
cousin;6;577;39;12;22503;3462
generale;8;576;43;16;24768;4608
batiments;9;576;52;18;29952;5184
mathematiques;13;575;76;26;43700;7475
etats;5;575;26;10;14950;2875
neanmoins;9;575;57;18;32775;5175
correspond;10;574;53;20;30422;5740
capable;7;574;37;14;21238;4018
poisson;7;574;43;14;24682;4018
vivants;7;574;44;14;25256;4018
participer;10;573;50;20;28650;5730
chaleur;7;573;40;14;22920;4011
vallee;6;573;34;12;19482;3438
donnees;7;572;40;14;22880;4004
navires;7;572;39;14;22308;4004
nourrit;7;572;43;14;24596;4004
consiste;8;571;46;16;26266;4568
cellules;8;571;47;16;26837;4568
frontiere;9;570;49;18;27930;5130
lettres;7;569;36;14;20484;3983
doute;5;569;29;10;16501;2845
orient;6;568;35;12;19880;3408
radio;5;568;26;10;14768;2840
carte;5;568;24;10;13632;2840
mur;3;567;18;6;10206;1701
categorie;9;567;48;18;27216;5103
milliards;9;567;50;18;28350;5103
zones;5;567;33;10;18711;2835
forme;5;566;27;10;15282;2830
provoque;8;566;50;16;28300;4528
dimanche;8;565;45;16;25425;4520
danger;6;565;32;12;18080;3390
decouvre;8;565;43;16;24295;4520
utilisent;9;565;56;18;31640;5085
mouvements;10;565;61;20;34465;5650
regulierement;13;564;72;26;40608;7332
prison;6;564;35;12;19740;3384
experience;10;564;54;20;30456;5640
sortes;6;564;31;12;17484;3384
allies;6;564;34;12;19176;3384
viennent;8;563;51;16;28713;4504
sais;4;563;21;8;11823;2252
tours;5;563;30;10;16890;2815
importe;7;563;38;14;21394;3941
deviennent;10;563;59;20;33217;5630
servir;6;562;30;12;16860;3372
comte;5;562;28;10;15736;2810
numero;6;561;37;12;20757;3366
qualite;7;560;44;14;24640;3920
australie;9;560;50;18;28000;5040
viande;6;558;34;12;18972;3348
science;7;557;37;14;20609;3899
forets;6;557;32;12;17824;3342
permettant;10;557;54;20;30078;5570
principales;11;557;60;22;33420;6127
nomme;5;557;31;10;17267;2785
adultes;7;556;39;14;21684;3892
bourgogne;9;556;58;18;32248;5004
sexualite;9;556;55;18;30580;5004
mario;5;555;28;10;15540;2775
signe;5;554;30;10;16620;2770
pologne;7;554;45;14;24930;3878
relations;9;554;52;18;28808;4986
metier;6;554;30;12;16620;3324
victimes;8;551;45;16;24795;4408
antique;7;551;45;14;24795;3857
quelqu;6;550;43;12;23650;3300
bande;5;550;27;10;14850;2750
chien;5;550;30;10;16500;2750
esclaves;8;550;42;16;23100;4400
quitte;6;550;38;12;20900;3300
peine;5;549;27;10;14823;2745
fil;3;549;19;6;10431;1647
ukraine;7;549;45;14;24705;3843
anciennes;9;549;53;18;29097;4941
apprendre;9;548;43;18;23564;4932
suivante;8;548;49;16;26852;4384
sciences;8;548;42;16;23016;4384
chefs;5;547;27;10;14769;2735
apparition;10;547;57;20;31179;5470
fit;3;547;18;6;9846;1641
joseph;6;547;36;12;19692;3282
puisqu;6;546;40;12;21840;3276
classique;9;546;53;18;28938;4914
environnement;13;545;80;26;43600;7085
rue;3;545;16;6;8720;1635
extreme;7;545;38;14;20710;3815
seigneur;8;545;46;16;25070;4360
aime;4;544;21;8;11424;2176
contenu;7;544;46;14;25024;3808
suivant;7;543;45;14;24435;3801
vol;3;543;21;6;11403;1629
fondee;6;543;33;12;17919;3258
communiste;10;543;61;20;33123;5430
difference;10;542;51;20;27642;5420
totalement;10;542;59;20;31978;5420
demander;8;541;39;16;21099;4328
sujets;6;541;36;12;19476;3246
salut;5;541;31;10;16771;2705
rouges;6;540;35;12;18900;3240
provinces;9;539;51;18;27489;4851
mondial;7;538;43;14;23134;3766
naturel;7;536;42;14;22512;3752
devenue;7;536;39;14;20904;3752
bras;4;536;20;8;10720;2144
xvie;4;536;27;8;14472;2144
bresil;6;536;32;12;17152;3216
etude;5;535;26;10;13910;2675
maladies;8;535;42;16;22470;4280
hitler;6;535;34;12;18190;3210
beau;4;534;23;8;12282;2136
celebres;8;533;39;16;20787;4264
simon;5;533;32;10;17056;2665
sommet;6;532;34;12;18088;3192
alexandre;9;532;51;18;27132;4788
langage;7;531;43;14;22833;3717
realise;7;531;35;14;18585;3717
senat;5;531;28;10;14868;2655
bonaparte;9;531;50;18;26550;4779
expression;10;531;58;20;30798;5310
moteur;6;530;35;12;18550;3180
pouvaient;9;530;56;18;29680;4770
diverses;8;529;39;16;20631;4232
difficultes;11;529;63;22;33327;5819
canal;5;529;30;10;15870;2645
equipes;7;529;40;14;21160;3703
avions;6;528;38;12;20064;3168
usage;5;528;29;10;15312;2640
restent;7;528;37;14;19536;3696
perd;4;528;17;8;8976;2112
construite;10;528;59;20;31152;5280
stade;5;528;24;10;12672;2640
revient;7;527;39;14;20553;3689
information;11;527;69;22;36363;5797
k;1;527;10;2;5270;527
disparu;7;526;37;14;19462;3682
objectif;8;525;48;16;25200;4200
mammiferes;10;525;52;20;27300;5250
combats;7;525;40;14;21000;3675
quatrieme;9;524;51;18;26724;4716
basse;5;524;25;10;13100;2620
ouverture;9;524;52;18;27248;4716
servent;7;524;38;14;19912;3668
quelle;6;523;38;12;19874;3138
lance;5;523;29;10;15167;2615
veux;4;523;29;8;15167;2092
litterature;11;523;60;22;31380;5753
lille;5;523;31;10;16213;2615
competition;11;522;66;22;34452;5742
total;5;522;31;10;16182;2610
suivre;6;521;34;12;17714;3126
loup;4;521;27;8;14067;2084
malheureusement;15;520;86;30;44720;7800
rejoint;7;520;43;14;22360;3640
lait;4;520;24;8;12480;2080
outils;6;520;39;12;20280;3120
marche;6;520;31;12;16120;3120
donnent;7;517;45;14;23265;3619
batiment;8;516;47;16;24252;4128
lien;4;516;25;8;12900;2064
voiture;7;515;42;14;21630;3605
envie;5;515;29;10;14935;2575
maire;5;515;25;10;12875;2575
ecrivain;8;514;45;16;23130;4112
olympiques;10;514;65;20;33410;5140
refuse;6;513;31;12;15903;3078
civile;6;512;35;12;17920;3072
vert;4;512;21;8;10752;2048
venir;5;511;29;10;14819;2555
double;6;511;36;12;18396;3066
faite;5;510;27;10;13770;2550
in;2;510;14;4;7140;1020
edition;7;509;41;14;20869;3563
ts;2;509;11;4;5599;1018
electricite;11;509;57;22;29013;5599
john;4;509;30;8;15270;2036
avion;5;508;33;10;16764;2540
ailes;5;508;27;10;13716;2540
possedent;9;508;48;18;24384;4572
utc;3;508;19;6;9652;1524
jeunesse;8;507;46;16;23322;4056
cirque;6;507;35;12;17745;3042
exterieur;9;507;50;18;25350;4563
prennent;8;507;47;16;23829;4056
oubliee;7;507;42;14;21294;3549
change;6;506;36;12;18216;3036
mythologie;10;506;66;20;33396;5060
adulte;6;506;34;12;17204;3036
actions;7;505;42;14;21210;3535
sources;7;505;38;14;19190;3535
solaire;7;505;38;14;19190;3535
sein;4;505;23;8;11615;2020
unite;5;504;32;10;16128;2520
dessin;6;504;32;12;16128;3024
francs;6;504;33;12;16632;3024
champion;8;504;49;16;24696;4032
communistes;11;504;66;22;33264;5544
soir;4;503;22;8;11066;2012
essentiellement;15;502;84;30;42168;7530
athenes;7;502;39;14;19578;3514
chaud;5;501;29;10;14529;2505
officiellement;14;501;82;28;41082;7014
cesar;5;501;23;10;11523;2505
annonce;7;500;45;14;22500;3500
gagner;6;499;35;12;17465;2994
conflit;7;499;45;14;22455;3493
protestants;11;499;61;22;30439;5489
arc;3;499;14;6;6986;1497
tiers;5;499;25;10;12475;2495
europeen;8;498;44;16;21912;3984
oiseau;6;498;35;12;17430;2988
germanique;10;498;60;20;29880;4980
central;7;498;39;14;19422;3486
deroule;7;497;38;14;18886;3479
court;5;497;30;10;14910;2485
defendre;8;497;38;16;18886;3976
matin;5;496;31;10;15376;2480
veritable;9;496;49;18;24304;4464
cadre;5;496;22;10;10912;2480
monarchie;9;496;52;18;25792;4464
pensent;7;495;40;14;19800;3465
marche;6;495;31;12;15345;2970
danse;5;495;26;10;12870;2475
originaire;10;495;57;20;28215;4950
biens;5;495;29;10;14355;2475
voter;5;495;28;10;13860;2475
sucre;5;495;26;10;12870;2475
pourra;6;494;33;12;16302;2964
opposition;10;494;62;20;30628;4940
neuf;4;494;26;8;12844;1976
operation;9;494;52;18;25688;4446
dangereux;9;493;54;18;26622;4437
division;8;492;49;16;24108;3936
belges;6;492;33;12;16236;2952
futur;5;492;32;10;15744;2460
machine;7;492;41;14;20172;3444
porter;6;491;30;12;14730;2946
meilleure;9;491;50;18;24550;4419
publie;6;490;36;12;17640;2940
choisi;6;490;36;12;17640;2940
autorites;9;490;51;18;24990;4410
decisions;9;489;50;18;24450;4401
rares;5;488;22;10;10736;2440
architecture;12;488;64;24;31232;5856
contact;7;487;42;14;20454;3409
front;5;486;31;10;15066;2430
ordinateur;10;485;56;20;27160;4850
encyclopedie;12;485;68;24;32980;5820
probablement;12;484;68;24;32912;5808
television;10;484;60;20;29040;4840
ceci;4;484;20;8;9680;1936
liquide;7;484;43;14;20812;3388
convention;10;484;66;20;31944;4840
continent;9;484;58;18;28072;4356
sortir;6;483;32;12;15456;2898
departements;12;483;61;24;29463;5796
wiki;4;483;31;8;14973;1932
entierement;11;481;60;22;28860;5291
os;2;481;12;4;5772;962
esprit;6;480;30;12;14400;2880
melange;7;480;41;14;19680;3360
eut;3;480;18;6;8640;1440
tradition;9;479;52;18;24908;4311
occidentale;11;479;61;22;29219;5269
males;5;479;27;10;12933;2395
mexique;7;479;46;14;22034;3353
bateau;6;478;34;12;16252;2868
guillaume;9;478;58;18;27724;4302
travaille;9;478;51;18;24378;4302
sable;5;478;27;10;12906;2390
phenomene;9;477;53;18;25281;4293
faits;5;477;28;10;13356;2385
perdu;5;477;25;10;11925;2385
puisse;6;477;33;12;15741;2862
trouve;6;476;36;12;17136;2856
pacifique;9;476;53;18;25228;4284
gris;4;476;22;8;10472;1904
partisans;9;476;49;18;23324;4284
eleve;5;475;26;10;12350;2375
euros;5;475;28;10;13300;2375
longues;7;475;46;14;21850;3325
loire;5;475;28;10;13300;2375
colonies;8;475;49;16;23275;3800
champs;6;474;33;12;15642;2844
modifier;8;473;43;16;20339;3784
pain;4;473;24;8;11352;1892
vieux;5;473;35;10;16555;2365
indique;7;472;44;14;20768;3304
souhaite;8;472;48;16;22656;3776
massif;6;472;33;12;15576;2832
renaissance;11;472;59;22;27848;5192
xviie;5;472;33;10;15576;2360
clerge;6;472;31;12;14632;2832
populations;11;472;69;22;32568;5192
pouvez;6;472;40;12;18880;2832
ecologie;8;471;47;16;22137;3768
rare;4;471;17;8;8007;1884
mi;2;471;12;4;5652;942
elus;4;471;24;8;11304;1884
eglises;7;471;38;14;17898;3297
fonctionnement;14;471;89;28;41919;6594
vi;2;470;13;4;6110;940
remporte;8;469;40;16;18760;3752
monnaie;7;468;44;14;20592;3276
rejoindre;9;468;49;18;22932;4212
oppose;6;468;33;12;15444;2808
quant;5;468;35;10;16380;2340
joue;4;466;27;8;12582;1864
installer;9;466;52;18;24232;4194
temoigne;8;466;48;16;22368;3728
pauvres;7;466;38;14;17708;3262
candidat;8;466;43;16;20038;3728
entrer;6;465;30;12;13950;2790
constantinople;14;465;87;28;40455;6510
assurer;7;465;35;14;16275;3255
deesse;6;465;26;12;12090;2790
nourrir;7;464;41;14;19024;3248
interet;7;464;38;14;17632;3248
nicolas;7;463;43;14;19909;3241
aventures;9;462;51;18;23562;4158
apparaissent;12;462;63;24;29106;5544
uf;2;462;14;4;6468;924
noblesse;8;462;46;16;21252;3696
terrestre;9;462;41;18;18942;4158
papier;6;461;29;12;13369;2766
auguste;7;461;43;14;19823;3227
algerie;7;461;37;14;17057;3227
eteint;6;461;34;12;15674;2766
religieuse;10;460;55;20;25300;4600
constitue;9;460;55;18;25300;4140
remporte;8;460;40;16;18400;3680
calendrier;10;459;51;20;23409;4590
realiser;8;459;39;16;17901;3672
sites;5;459;26;10;11934;2295
tableau;7;459;41;14;18819;3213
blancs;6;459;36;12;16524;2754
tient;5;458;30;10;13740;2290
espagnols;9;458;53;18;24274;4122
termine;7;458;38;14;17404;3206
developper;10;457;51;20;23307;4570
lutter;6;457;35;12;15995;2742
