word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
egypte;6;977;34;18;33218;5862;;
epouse;6;977;29;18;28333;5862;;
premieres;9;973;52;27;50596;8757;;
moyenne;7;972;38;21;36936;6804;;
combat;6;970;37;18;35890;5820;;
sort;4;962;25;12;24050;3848;;
paix;4;960;24;12;23040;3840;;
fer;3;960;21;9;20160;2880;;
sang;4;958;20;12;19160;3832;;
aider;5;957;28;15;26796;4785;;
cinema;6;957;31;18;29667;5742;;
album;5;957;31;15;29667;4785;;
maintenant;10;956;48;30;45888;9560;;
furent;6;955;37;18;35335;5730;;
militaires;10;955;54;30;51570;9550;;
poissons;8;954;41;24;39114;7632;;
connue;6;952;32;18;30464;5712;;
liberte;7;952;40;21;38080;6664;;
dix;3;951;19;9;18069;2853;;
yeux;4;951;26;12;24726;3804;;
francois;8;950;49;24;46550;7600;;
considere;9;947;49;27;46403;8523;;
quoi;4;946;25;12;23650;3784;;
probleme;8;946;50;24;47300;7568;;
style;5;946;27;15;25542;4730;;
sorte;5;946;28;15;26488;4730;;
etudes;6;945;27;18;25515;5670;;
deputes;7;945;34;21;32130;6615;;
victoire;8;944;48;24;45312;7552;;
groupes;7;943;43;21;40549;6601;;
ecrire;6;941;38;18;35758;5646;;
cite;4;941;20;12;18820;3764;;
organisation;12;940;66;36;62040;11280;;
proteger;8;940;51;24;47940;7520;;
cour;4;937;29;12;27173;3748;;
uvres;5;936;30;15;28080;4680;;
lequel;6;935;32;18;29920;5610;;
liste;5;934;23;15;21482;4670;;
aura;4;933;24;12;22392;3732;;
scene;5;931;22;15;20482;4655;;
harry;5;930;41;15;38130;4650;;
prise;5;930;29;15;26970;4650;;
personnages;11;930;58;33;53940;10230;;
tandis;6;926;29;18;26854;5556;;
plan;4;925;22;12;20350;3700;;
pourtant;8;925;48;24;44400;7400;;
f;1;923;8;3;7384;923;;
direction;9;922;52;27;47944;8298;;
propre;6;921;43;18;39603;5526;;
longue;6;919;33;18;30327;5514;;
independance;12;919;59;36;54221;11028;;
allemande;9;918;44;27;40392;8262;;
represente;10;916;53;30;48548;9160;;
principal;9;916;56;27;51296;8244;;
chacun;6;916;37;18;33892;5496;;
joue;4;914;24;12;21936;3656;;
joueur;6;913;40;18;36520;5478;;
passe;5;912;22;15;20064;4560;;
temperature;11;911;63;33;57393;10021;;
quelque;7;911;40;21;36440;6377;;
sujet;5;910;27;15;24570;4550;;
parties;7;910;38;21;34580;6370;;
centrale;8;910;43;24;39130;7280;;
ufs;3;908;18;9;16344;2724;;
prince;6;905;37;18;33485;5430;;
port;4;904;28;12;25312;3616;;
utilisateur;11;903;59;33;53277;9933;;
populaire;9;898;54;27;48492;8082;;
voix;4;898;26;12;23348;3592;;
autant;6;897;29;18;26013;5382;;
etoile;6;897;28;18;25116;5382;;
elections;9;895;44;27;39380;8055;;
britannique;11;894;64;33;57216;9834;;
presence;8;894;42;24;37548;7152;;
journee;7;892;42;21;37464;6244;;
anciens;7;892;33;21;29436;6244;;
foret;5;892;32;15;28544;4460;;
automne;7;892;36;21;32112;6244;;
sept;4;891;19;12;16929;3564;;
lune;4;891;20;12;17820;3564;;
faisant;7;890;35;21;31150;6230;;
route;5;890;30;15;26700;4450;;
libre;5;888;32;15;28416;4440;;
cree;4;888;23;12;20424;3552;;
rend;4;887;24;12;21288;3548;;
of;2;886;14;6;12404;1772;;
siecles;7;885;32;21;28320;6195;;
football;8;884;49;24;43316;7072;;
morts;5;884;32;15;28288;4420;;
couleurs;8;883;48;24;42384;7064;;
jesus;5;882;26;15;22932;4410;;
cuisine;7;882;35;21;30870;6174;;
wikipedia;9;881;54;27;47574;7929;;
travers;7;880;43;21;37840;6160;;
meilleur;8;879;46;24;40434;7032;;
londres;7;878;40;21;35120;6146;;
antiquite;9;878;46;27;40388;7902;;
second;6;877;31;18;27187;5262;;
credit;6;875;36;18;31500;5250;;
avis;4;875;20;12;17500;3500;;
attaque;7;874;35;21;30590;6118;;
vivant;6;872;33;18;28776;5232;;
elements;8;872;36;24;31392;6976;;
new;3;871;18;9;15678;2613;;
amis;4;871;20;12;17420;3484;;
europeens;9;871;47;27;40937;7839;;
i;1;870;5;3;4350;870;;
roman;5;870;32;15;27840;4350;;
informations;12;869;70;36;60830;10428;;
dieux;5;868;28;15;24304;4340;;
moitie;6;867;31;18;26877;5202;;
arrivee;7;867;42;21;36414;6069;;
depart;6;865;35;18;30275;5190;;
jouer;5;863;34;15;29342;4315;;
forte;5;863;32;15;27616;4315;;
joueurs;7;862;44;21;37928;6034;;
femelle;7;861;36;21;30996;6027;;
fais;4;856;21;12;17976;3424;;
sait;4;856;18;12;15408;3424;;
peau;4;855;20;12;17100;3420;;
bretagne;8;854;45;24;38430;6832;;
problemes;9;851;54;27;45954;7659;;
demi;4;851;21;12;17871;3404;;
nee;3;850;11;9;9350;2550;;
emission;8;850;39;24;33150;6800;;
britanniques;12;848;68;36;57664;10176;;
domaine;7;847;36;21;30492;5929;;
insectes;8;846;36;24;30456;6768;;
video;5;845;27;15;22815;4225;;
americaine;10;845;53;30;44785;8450;;
commun;6;843;38;18;32034;5058;;
source;6;843;36;18;30348;5058;;
auteur;6;842;34;18;28628;5052;;
obtenir;7;841;42;21;35322;5887;;
juifs;5;839;32;15;26848;4195;;
contrairement;13;837;75;39;62775;10881;;
seuls;5;836;23;15;19228;4180;;
pieces;6;835;29;18;24215;5010;;
finale;6;835;31;18;25885;5010;;
heure;5;833;30;15;24990;4165;;
siege;5;833;22;15;18326;4165;;
modele;6;830;31;18;25730;4980;;
nourriture;10;829;66;30;54714;8290;;
pont;4;829;23;12;19067;3316;;
longueur;8;827;49;24;40523;6616;;
contient;8;827;41;24;33907;6616;;
toutefois;9;825;48;27;39600;7425;;
obtient;7;821;37;21;30377;5747;;
utilisee;8;820;37;24;30340;6560;;
pouvait;7;820;40;21;32800;5740;;
ciel;4;813;21;12;17073;3252;;
message;7;813;32;21;26016;5691;;
physique;8;812;50;24;40600;6496;;
arbres;6;812;39;18;31668;4872;;
comprendre;10;811;64;30;51904;8110;;
tels;4;810;18;12;14580;3240;;
territoires;11;810;66;33;53460;8910;;
fond;4;810;25;12;20250;3240;;
recoit;6;808;36;18;29088;4848;;
regles;6;806;33;18;26598;4836;;
images;6;806;30;18;24180;4836;;
altitude;8;806;40;24;32240;6448;;
peuples;7;806;36;21;29016;5642;;
election;8;805;40;24;32200;6440;;
pattes;6;805;28;18;22540;4830;;
concours;8;803;51;24;40953;6424;;
puissance;9;803;45;27;36135;7227;;
match;5;802;31;15;24862;4010;;
particulierement;16;802;91;48;72982;12832;;
filles;6;802;32;18;25664;4812;;
voici;5;800;30;15;24000;4000;;
familles;8;800;43;24;34400;6400;;
bout;4;800;25;12;20000;3200;;
communes;8;800;45;24;36000;6400;;
jacques;7;799;41;21;32759;5593;;
humains;7;799;39;21;31161;5593;;
p;1;797;7;3;5579;797;;
aucune;6;796;31;18;24676;4776;;
semaines;8;794;35;24;27790;6352;;
franco;6;794;40;18;31760;4764;;
avons;5;793;26;15;20618;3965;;
temple;6;793;31;18;24583;4758;;
derniers;8;792;46;24;36432;6336;;
internet;8;792;41;24;32472;6336;;
parc;4;792;28;12;22176;3168;;
fete;4;791;19;12;15029;3164;;
armes;5;790;28;15;22120;3950;;
mode;4;789;22;12;17358;3156;;
present;7;788;37;21;29156;5516;;
occasion;8;788;44;24;34672;6304;;
sport;5;787;32;15;25184;3935;;
endroit;7;787;40;21;31480;5509;;
rois;4;787;25;12;19675;3148;;
mariage;7;785;40;21;31400;5495;;
activite;8;784;41;24;32144;6272;;
electrique;10;784;56;30;43904;7840;;
activites;9;783;45;27;35235;7047;;
chretiens;9;783;50;27;39150;7047;;
manger;6;780;36;18;28080;4680;;
quel;4;779;23;12;17917;3116;;
discuter;8;778;46;24;35788;6224;;
voire;5;777;31;15;24087;3885;;
noire;5;776;29;15;22504;3880;;
realite;7;776;36;21;27936;5432;;
valeur;6;775;36;18;27900;4650;;
eme;3;775;13;9;10075;2325;;
province;8;775;50;24;38750;6200;;
comprend;8;775;51;24;39525;6200;;
directement;11;774;59;33;45666;8514;;
ecoles;6;772;29;18;22388;4632;;
americains;10;771;54;30;41634;7710;;
urss;4;770;24;12;18480;3080;;
creee;5;770;26;15;20020;3850;;
reseau;6;770;30;18;23100;4620;;
matiere;7;769;37;21;28453;5383;;
religieux;9;769;53;27;40757;6921;;
dynastie;8;769;41;24;31529;6152;;
association;11;767;55;33;42185;8437;;
types;5;766;28;15;21448;3830;;
autoroute;9;766;51;27;39066;6894;;
univers;7;765;40;21;30600;5355;;
lire;4;765;24;12;18360;3060;;
acces;5;763;25;15;19075;3815;;
chaine;6;763;32;18;24416;4578;;
chasse;6;761;30;18;22830;4566;;
montagnes;9;761;46;27;35006;6849;;
facilement;10;760;53;30;40280;7600;;
kilometres;10;760;58;30;44080;7600;;
minutes;7;760;35;21;26600;5320;;
village;7;758;38;21;28804;5306;;
questions;9;757;46;27;34822;6813;;
ta;2;756;9;6;6804;1512;;
programme;9;756;61;27;46116;6804;;
feuilles;8;755;41;24;30955;6040;;
etoiles;7;754;32;21;24128;5278;;
passage;7;753;33;21;24849;5271;;
chemin;6;753;35;18;26355;4518;;
salle;5;751;23;15;17273;3755;;
cathedrale;10;749;56;30;41944;7490;;
entree;6;748;29;18;21692;4488;;
mont;4;748;23;12;17204;2992;;
code;4;748;22;12;16456;2992;;
pression;8;747;44;24;32868;5976;;
principaux;10;747;64;30;47808;7470;;
masse;5;746;22;15;16412;3730;;
raconte;7;744;40;21;29760;5208;;
lieux;5;744;28;15;20832;3720;;
designe;7;742;33;21;24486;5194;;
sante;5;742;21;15;15582;3710;;
large;5;742;30;15;22260;3710;;
simplement;10;741;52;30;38532;7410;;
blanche;7;740;41;21;30340;5180;;
former;6;740;44;18;32560;4440;;
fleuve;6;740;33;18;24420;4440;;
wp;2;740;17;6;12580;1480;;
grecs;5;739;31;15;22909;3695;;
superficie;10;738;58;30;42804;7380;;
york;4;737;34;12;25058;2948;;
poste;5;737;25;15;18425;3685;;
manque;6;736;33;18;24288;4416;;
hauteur;7;735;42;21;30870;5145;;
japonais;8;735;44;24;32340;5880;;
fonctions;9;734;51;27;37434;6606;;
humain;6;734;35;18;25690;4404;;
inde;4;734;19;12;13946;2936;;
moyens;6;734;34;18;24956;4404;;
mesures;7;734;37;21;27158;5138;;
garde;5;734;30;15;22020;3670;;
suisse;6;733;26;18;19058;4398;;
quartier;8;732;51;24;37332;5856;;
importants;10;732;58;30;42456;7320;;
commerce;8;732;50;24;36600;5856;;
apparait;8;732;46;24;33672;5856;;
lutte;5;732;25;15;18300;3660;;
trouvent;8;731;47;24;34357;5848;;
samedi;6;731;29;18;21199;4386;;
importantes;11;730;61;33;44530;8030;;
montre;6;729;36;18;26244;4374;;
semble;6;727;31;18;22537;4362;;
puisque;7;727;39;21;28353;5089;;
construire;10;727;61;30;44347;7270;;
entier;6;726;31;18;22506;4356;;
belge;5;726;27;15;19602;3630;;
voie;4;724;21;12;15204;2896;;
atteint;7;722;32;21;23104;5054;;
train;5;722;29;15;20938;3610;;
chanson;7;722;39;21;28158;5054;;
communaute;10;722;56;30;40432;7220;;
xxe;3;722;19;9;13718;2166;;
continue;8;721;42;24;30282;5768;;
kg;2;720;16;6;11520;1440;;
atteindre;9;719;46;27;33074;6471;;
duree;5;719;28;15;20132;3595;;
participe;9;719;53;27;38107;6471;;
fruits;6;719;38;18;27322;4314;;
avance;6;716;30;18;21480;4296;;
proches;7;716;45;21;32220;5012;;
voyage;6;716;36;18;25776;4296;;
propose;7;714;43;21;30702;4998;;
votre;5;714;31;15;22134;3570;;
russes;6;714;31;18;22134;4284;;
veulent;7;713;35;21;24955;4991;;
course;6;713;36;18;25668;4278;;
travailler;10;713;60;30;42780;7130;;
connait;7;712;37;21;26344;4984;;
lac;3;712;17;9;12104;2136;;
position;8;710;43;24;30530;5680;;
police;6;710;34;18;24140;4260;;
marque;6;709;38;18;26942;4254;;
du;2;708;12;6;8496;1416;;
decision;8;707;41;24;28987;5656;;
paysans;7;707;37;21;26159;4949;;
partout;7;706;43;21;30358;4942;;
belle;5;706;26;15;18356;3530;;
montagne;8;706;42;24;29652;5648;;
protection;10;704;59;30;41536;7040;;
grece;5;703;30;15;21090;3515;;
riche;5;702;33;15;23166;3510;;
chat;4;701;24;12;16824;2804;;
maitre;6;701;34;18;23834;4206;;
actuelle;8;701;40;24;28040;5608;;
composee;8;700;43;24;30100;5600;;
iv;2;698;12;6;8376;1396;;
laisse;6;697;26;18;18122;4182;;
compagnie;9;696;51;27;35496;6264;;
explique;8;695;46;24;31970;5560;;
unique;6;695;33;18;22935;4170;;
securite;8;695;43;24;29885;5560;;
armees;6;695;31;18;21545;4170;;
eaux;4;694;21;12;14574;2776;;
poids;5;693;28;15;19404;3465;;
appel;5;693;27;15;18711;3465;;
lignes;6;692;30;18;20760;4152;;
pied;4;692;21;12;14532;2768;;
ait;3;690;14;9;9660;2070;;
soient;6;688;28;18;19264;4128;;
sur;3;687;20;9;13740;2061;;
michel;6;686;36;18;24696;4116;;
universite;10;686;53;30;36358;6860;;
permettre;9;685;53;27;36305;6165;;
facile;6;685;33;18;22605;4110;;
bord;4;685;30;12;20550;2740;;
membre;6;685;38;18;26030;4110;;
heros;5;685;31;15;21235;3425;;
grecque;7;684;44;21;30096;4788;;
cheval;6;683;35;18;23905;4098;;
paul;4;683;23;12;15709;2732;;
tr;2;682;15;6;10230;1364;;
dure;4;681;25;12;17025;2724;;
g;1;681;7;3;4767;681;;
utilises;8;680;38;24;25840;5440;;
parlement;9;680;50;27;34000;6120;;
necessaire;10;680;48;30;32640;6800;;
fleurs;6;679;37;18;25123;4074;;
piece;5;678;25;15;16950;3390;;
utilisateurs;12;678;63;36;42714;8136;;
uniquement;10;677;53;30;35881;6770;;
utilisation;11;677;56;33;37912;7447;;
quantite;8;677;41;24;27757;5416;;
decouvert;9;676;53;27;35828;6084;;
decide;6;676;30;18;20280;4056;;
crise;5;675;29;15;19575;3375;;
chinois;7;674;40;21;26960;4718;;
permis;6;673;36;18;24228;4038;;
symbole;7;673;43;21;28939;4711;;
peur;4;669;26;12;17394;2676;;
attention;9;668;43;27;28724;6012;;
royal;5;666;35;15;23310;3330;;
noms;4;666;22;12;14652;2664;;
principale;10;665;59;30;39235;6650;;
influence;9;665;48;27;31920;5985;;
risque;6;664;36;18;23904;3984;;
pages;5;663;25;15;16575;3315;;
interdit;8;662;44;24;29128;5296;;
regarder;8;661;53;24;35033;5288;;
entreprises;11;660;59;33;38940;7260;;
constitution;12;660;64;36;42240;7920;;
economie;8;660;42;24;27720;5280;;
marins;6;659;35;18;23065;3954;;
faible;6;659;34;18;22406;3954;;
actuel;6;658;31;18;20398;3948;;
compris;7;657;46;21;30222;4599;;
journal;7;657;46;21;30222;4599;;
justice;7;657;39;21;25623;4599;;
formes;6;656;38;18;24928;3936;;
jaune;5;655;27;15;17685;3275;;
forces;6;655;38;18;24890;3930;;
guerres;7;654;43;21;28122;4578;;
commence;8;654;45;24;29430;5232;;
artistes;8;653;40;24;26120;5224;;
resistance;10;653;50;30;32650;6530;;
occupe;6;651;36;18;23436;3906;;
musulmans;9;651;49;27;31899;5859;;
entreprise;10;651;55;30;35805;6510;;
changer;7;650;44;21;28600;4550;;
arbre;5;650;35;15;22750;3250;;
formation;9;650;56;27;36400;5850;;
bleu;4;648;23;12;14904;2592;;
technique;9;647;50;27;32350;5823;;
moderne;7;645;40;21;25800;4515;;
froid;5;644;35;15;22540;3220;;
sortie;6;643;33;18;21219;3858;;
royale;6;643;38;18;24434;3858;;
noirs;5;643;30;15;19290;3215;;
tombe;5;643;29;15;18647;3215;;
camp;4;642;25;12;16050;2568;;
rh;2;642;18;6;11556;1284;;
mains;5;641;25;15;16025;3205;;
citoyens;8;641;44;24;28204;5128;;
culte;5;641;27;15;17307;3205;;
professeur;10;641;61;30;39101;6410;;
devait;6;641;30;18;19230;3846;;
xviiie;6;641;33;18;21153;3846;;
internationale;14;640;71;42;45440;8960;;
techniques;10;638;54;30;34452;6380;;
situe;5;637;23;15;14651;3185;;
hors;4;637;28;12;17836;2548;;
pouvoirs;8;636;51;24;32436;5088;;
plante;6;636;30;18;19080;3816;;
historique;10;634;60;30;38040;6340;;
milliers;8;633;46;24;29118;5064;;
dispose;7;633;35;21;22155;4431;;
tente;5;633;21;15;13293;3165;;
resultat;8;632;43;24;27176;5056;;
decouverte;10;629;56;30;35224;6290;;
faisait;7;628;35;21;21980;4396;;
affaires;8;626;46;24;28796;5008;;
vent;4;626;20;12;12520;2504;;
rester;6;625;35;18;21875;3750;;
virus;5;625;32;15;20000;3125;;
italien;7;625;33;21;20625;4375;;
raisons;7;624;38;21;23712;4368;;
freres;6;623;38;18;23674;3738;;
chute;5;623;29;15;18067;3115;;
derriere;8;623;50;24;31150;4984;;
terrain;7;622;42;21;26124;4354;;
dessous;7;622;33;21;20526;4354;;
agriculture;11;622;69;33;42918;6842;;
principe;8;621;49;24;30429;4968;;
produire;8;621;53;24;32913;4968;;
distance;8;621;39;24;24219;4968;;
sovietique;10;621;52;30;32292;6210;;
textes;6;621;28;18;17388;3726;;
etres;5;620;25;15;15500;3100;;
es;2;619;7;6;4333;1238;;
honneur;7;618;43;21;26574;4326;;
ligue;5;618;27;15;16686;3090;;
chambre;7;617;47;21;28999;4319;;
queue;5;617;26;15;16042;3085;;
seine;5;617;20;15;12340;3085;;
imp;3;615;19;9;11685;1845;;
catholiques;11;615;62;33;38130;6765;;
canada;6;614;30;18;18420;3684;;
arabe;5;613;29;15;17777;3065;;
marine;6;613;34;18;20842;3678;;
atlantique;10;613;51;30;31263;6130;;
espagnol;8;612;42;24;25704;4896;;
aupres;6;612;34;18;20808;3672;;
alpes;5;611;24;15;14664;3055;;
eleve;5;610;22;15;13420;3050;;
choix;5;610;34;15;20740;3050;;
xiv;3;610;20;9;12200;1830;;
francaises;10;609;54;30;32886;6090;;
sorti;5;609;30;15;18270;3045;;
riches;6;609;37;18;22533;3654;;
theorie;7;609;40;21;24360;4263;;
services;8;608;43;24;26144;4864;;
charge;6;608;39;18;23712;3648;;
decouvrir;9;607;60;27;36420;5463;;
nouvel;6;607;33;18;20031;3642;;
defense;7;606;32;21;19392;4242;;
comporte;8;605;51;24;30855;4840;;
huit;4;605;24;12;14520;2420;;
bruxelles;9;604;54;27;32616;5436;;
retrouver;9;604;60;27;36240;5436;;
male;4;604;20;12;12080;2416;;
laisser;7;603;36;21;21708;4221;;
connus;6;603;33;18;19899;3618;;
portugal;8;603;51;24;30753;4824;;
rapide;6;602;35;18;21070;3612;;
ecriture;8;600;49;24;29400;4800;;
legende;7;600;33;21;19800;4200;;
autrefois;9;599;51;27;30549;5391;;
parvient;8;598;46;24;27508;4784;;
potter;6;598;36;18;21528;3588;;
arriere;7;597;45;21;26865;4179;;
divers;6;597;35;18;20895;3582;;
maisons;7;596;35;21;20860;4172;;
adore;5;593;29;15;17197;2965;;
presse;6;592;31;18;18352;3552;;
riviere;7;592;43;21;25456;4144;;
tuer;4;592;24;12;14208;2368;;
tes;3;591;12;9;7092;1773;;
transport;9;591;56;27;33096;5319;;
sainte;6;591;26;18;15366;3546;;
officielle;10;589;57;30;33573;5890;;
contraire;9;589;55;27;32395;5301;;
ami;3;589;16;9;9424;1767;;
mediterranee;12;588;64;36;37632;7056;;
importance;10;588;59;30;34692;5880;;
international;13;587;68;39;39916;7631;;
industrie;9;587;49;27;28763;5283;;
nombres;7;586;43;21;25198;4102;;
recu;4;586;26;12;15236;2344;;
fortement;9;586;52;27;30472;5274;;
connaitre;9;585;50;27;29250;5265;;
certain;7;585;39;21;22815;4095;;
existence;9;585;43;27;25155;5265;;
enseignement;12;585;55;36;32175;7020;;
al;2;584;10;6;5840;1168;;
amour;5;584;33;15;19272;2920;;
progressivement;15;584;86;45;50224;8760;;
autorite;8;584;44;24;25696;4672;;
ch;2;584;15;6;8760;1168;;
ressemble;9;584;48;27;28032;5256;;
defaite;7;584;34;21;19856;4088;;
mission;7;584;36;21;21024;4088;;
campagne;8;584;44;24;25696;4672;;
oui;3;583;17;9;9911;1749;;
statut;6;581;29;18;16849;3486;;
administration;14;580;76;42;44080;8120;;
partis;6;577;35;18;20195;3462;;
cousin;6;577;33;18;19041;3462;;
generale;8;576;41;24;23616;4608;;
batiments;9;576;46;27;26496;5184;;
mathematiques;13;575;69;39;39675;7475;;
etats;5;575;21;15;12075;2875;;
neanmoins;9;575;44;27;25300;5175;;
correspond;10;574;64;30;36736;5740;;
capable;7;574;39;21;22386;4018;;
poisson;7;574;37;21;21238;4018;;
vivants;7;574;37;21;21238;4018;;
participer;10;573;63;30;36099;5730;;
chaleur;7;573;44;21;25212;4011;;
vallee;6;573;29;18;16617;3438;;
donnees;7;572;32;21;18304;4004;;
navires;7;572;38;21;21736;4004;;
nourrit;7;572;47;21;26884;4004;;
consiste;8;571;39;24;22269;4568;;
cellules;8;571;41;24;23411;4568;;
frontiere;9;570;55;27;31350;5130;;
lettres;7;569;36;21;20484;3983;;
doute;5;569;26;15;14794;2845;;
orient;6;568;34;18;19312;3408;;
radio;5;568;31;15;17608;2840;;
carte;5;568;29;15;16472;2840;;
mur;3;567;23;9;13041;1701;;
categorie;9;567;50;27;28350;5103;;
milliards;9;567;53;27;30051;5103;;
zones;5;567;27;15;15309;2835;;
forme;5;566;34;15;19244;2830;;
provoque;8;566;53;24;29998;4528;;
dimanche;8;565;45;24;25425;4520;;
danger;6;565;35;18;19775;3390;;
decouvre;8;565;48;24;27120;4520;;
utilisent;9;565;44;27;24860;5085;;
mouvements;10;565;53;30;29945;5650;;
regulierement;13;564;73;39;41172;7332;;
prison;6;564;37;18;20868;3384;;
experience;10;564;54;30;30456;5640;;
sortes;6;564;32;18;18048;3384;;
allies;6;564;28;18;15792;3384;;
viennent;8;563;38;24;21394;4504;;
sais;4;563;17;12;9571;2252;;
tours;5;563;31;15;17453;2815;;
importe;7;563;43;21;24209;3941;;
deviennent;10;563;47;30;26461;5630;;
servir;6;562;39;18;21918;3372;;
comte;5;562;28;15;15736;2810;;
numero;6;561;37;18;20757;3366;;
qualite;7;560;37;21;20720;3920;;
australie;9;560;47;27;26320;5040;;
viande;6;558;30;18;16740;3348;;
science;7;557;34;21;18938;3899;;
forets;6;557;36;18;20052;3342;;
permettant;10;557;54;30;30078;5570;;
principales;11;557;63;33;35091;6127;;
nomme;5;557;28;15;15596;2785;;
adultes;7;556;34;21;18904;3892;;
bourgogne;9;556;58;27;32248;5004;;
sexualite;9;556;44;27;24464;5004;;
mario;5;555;32;15;17760;2775;;
signe;5;554;24;15;13296;2770;;
pologne;7;554;40;21;22160;3878;;
relations;9;554;48;27;26592;4986;;
metier;6;554;33;18;18282;3324;;
victimes;8;551;43;24;23693;4408;;
antique;7;551;36;21;19836;3857;;
quelqu;6;550;37;18;20350;3300;;
bande;5;550;26;15;14300;2750;;
chien;5;550;28;15;15400;2750;;
esclaves;8;550;38;24;20900;4400;;
quitte;6;550;32;18;17600;3300;;
peine;5;549;23;15;12627;2745;;
fil;3;549;19;9;10431;1647;;
ukraine;7;549;42;21;23058;3843;;
anciennes;9;549;41;27;22509;4941;;
apprendre;9;548;55;27;30140;4932;;
suivante;8;548;39;24;21372;4384;;
sciences;8;548;38;24;20824;4384;;
chefs;5;547;30;15;16410;2735;;
apparition;10;547;58;30;31726;5470;;
fit;3;547;18;9;9846;1641;;
joseph;6;547;37;18;20239;3282;;
puisqu;6;546;36;18;19656;3276;;
classique;9;546;47;27;25662;4914;;
environnement;13;545;69;39;37605;7085;;
rue;3;545;19;9;10355;1635;;
extreme;7;545;39;21;21255;3815;;
seigneur;8;545;43;24;23435;4360;;
aime;4;544;19;12;10336;2176;;
contenu;7;544;37;21;20128;3808;;
suivant;7;543;36;21;19548;3801;;
vol;3;543;19;9;10317;1629;;
fondee;6;543;31;18;16833;3258;;
communiste;10;543;55;30;29865;5430;;
difference;10;542;58;30;31436;5420;;
totalement;10;542;49;30;26558;5420;;
demander;8;541;44;24;23804;4328;;
sujets;6;541;31;18;16771;3246;;
salut;5;541;25;15;13525;2705;;
rouges;6;540;36;18;19440;3240;;
provinces;9;539;54;27;29106;4851;;
mondial;7;538;39;21;20982;3766;;
naturel;7;536;39;21;20904;3752;;
devenue;7;536;33;21;17688;3752;;
bras;4;536;26;12;13936;2144;;
xvie;4;536;23;12;12328;2144;;
bresil;6;536;36;18;19296;3216;;
etude;5;535;23;15;12305;2675;;
maladies;8;535;39;24;20865;4280;;
hitler;6;535;37;18;19795;3210;;
beau;4;534;21;12;11214;2136;;
celebres;8;533;44;24;23452;4264;;
simon;5;533;27;15;14391;2665;;
sommet;6;532;32;18;17024;3192;;
alexandre;9;532;49;27;26068;4788;;
langage;7;531;36;21;19116;3717;;
realise;7;531;35;21;18585;3717;;
senat;5;531;21;15;11151;2655;;
bonaparte;9;531;52;27;27612;4779;;
expression;10;531;55;30;29205;5310;;
moteur;6;530;37;18;19610;3180;;
pouvaient;9;530;48;27;25440;4770;;
diverses;8;529;42;24;22218;4232;;
difficultes;11;529;63;33;33327;5819;;
canal;5;529;26;15;13754;2645;;
equipes;7;529;36;21;19044;3703;;
avions;6;528;31;18;16368;3168;;
usage;5;528;24;15;12672;2640;;
restent;7;528;35;21;18480;3696;;
perd;4;528;26;12;13728;2112;;
construite;10;528;56;30;29568;5280;;
stade;5;528;22;15;11616;2640;;
revient;7;527;38;21;20026;3689;;
information;11;527;66;33;34782;5797;;
k;1;527;9;3;4743;527;;
disparu;7;526;42;21;22092;3682;;
objectif;8;525;51;24;26775;4200;;
mammiferes;10;525;58;30;30450;5250;;
combats;7;525;41;21;21525;3675;;
quatrieme;9;524;51;27;26724;4716;;
basse;5;524;23;15;12052;2620;;
ouverture;9;524;56;27;29344;4716;;
servent;7;524;37;21;19388;3668;;
quelle;6;523;32;18;16736;3138;;
lance;5;523;25;15;13075;2615;;
veux;4;523;24;12;12552;2092;;
litterature;11;523;62;33;32426;5753;;
lille;5;523;26;15;13598;2615;;
competition;11;522;61;33;31842;5742;;
total;5;522;26;15;13572;2610;;
suivre;6;521;35;18;18235;3126;;
loup;4;521;25;12;13025;2084;;
malheureusement;15;520;80;45;41600;7800;;
rejoint;7;520;43;21;22360;3640;;
lait;4;520;20;12;10400;2080;;
outils;6;520;32;18;16640;3120;;
marche;6;520;39;18;20280;3120;;
donnent;7;517;35;21;18095;3619;;
batiment;8;516;42;24;21672;4128;;
lien;4;516;19;12;9804;2064;;
voiture;7;515;42;21;21630;3605;;
envie;5;515;23;15;11845;2575;;
maire;5;515;29;15;14935;2575;;
ecrivain;8;514;46;24;23644;4112;;
olympiques;10;514;61;30;31354;5140;;
refuse;6;513;34;18;17442;3078;;
civile;6;512;33;18;16896;3072;;
vert;4;512;25;12;12800;2048;;
venir;5;511;30;15;15330;2555;;
double;6;511;35;18;17885;3066;;
faite;5;510;25;15;12750;2550;;
in;2;510;10;6;5100;1020;;
edition;7;509;35;21;17815;3563;;
ts;2;509;9;6;4581;1018;;
electricite;11;509;59;33;30031;5599;;
john;4;509;28;12;14252;2036;;
avion;5;508;27;15;13716;2540;;
ailes;5;508;22;15;11176;2540;;
possedent;9;508;43;27;21844;4572;;
utc;3;508;18;9;9144;1524;;
jeunesse;8;507;37;24;18759;4056;;
cirque;6;507;39;18;19773;3042;;
exterieur;9;507;53;27;26871;4563;;
prennent;8;507;43;24;21801;4056;;
oubliee;7;507;37;21;18759;3549;;
change;6;506;34;18;17204;3036;;
mythologie;10;506;62;30;31372;5060;;
adulte;6;506;30;18;15180;3036;;
actions;7;505;36;21;18180;3535;;
sources;7;505;40;21;20200;3535;;
