word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
exterieur;9;507;49;27;24843;4563;;
prennent;8;507;25;17;12675;4056;;
oubliee;7;507;41;21;20787;3549;;
change;6;506;21;14;10626;3036;;
mythologie;10;506;26;11;13156;5060;;
adulte;6;506;22;11;11132;3036;;
actions;7;505;28;17;14140;3535;;
sources;7;505;33;14;16665;3535;;
solaire;7;505;31;14;15655;3535;;
sein;4;505;24;12;12120;2020;;
unite;5;504;16;8;8064;2520;;
dessin;6;504;28;17;14112;3024;;
francs;6;504;26;18;13104;3024;;
champion;8;504;22;14;11088;4032;;
communistes;11;504;39;23;19656;5544;;
soir;4;503;26;12;13078;2012;;
essentiellement;15;502;22;11;11044;7530;;
athenes;7;502;20;11;10040;3514;;
chaud;5;501;24;14;12024;2505;;
officiellement;14;501;21;8;10521;7014;;
cesar;5;501;22;15;11022;2505;;
annonce;7;500;22;14;11000;3500;;
gagner;6;499;23;11;11477;2994;;
conflit;7;499;26;17;12974;3493;;
protestants;11;499;30;17;14970;5489;;
arc;3;499;17;9;8483;1497;;
tiers;5;499;25;14;12475;2495;;
europeen;8;498;44;24;21912;3984;;
oiseau;6;498;17;8;8466;2988;;
germanique;10;498;31;14;15438;4980;;
central;7;498;18;11;8964;3486;;
deroule;7;497;34;21;16898;3479;;
court;5;497;26;15;12922;2485;;
defendre;8;497;34;24;16898;3976;;
matin;5;496;25;14;12400;2480;;
veritable;9;496;47;27;23312;4464;;
cadre;5;496;17;11;8432;2480;;
monarchie;9;496;26;14;12896;4464;;
pensent;7;495;30;20;14850;3465;;
marche;6;495;23;14;11385;2970;;
danse;5;495;19;11;9405;2475;;
originaire;10;495;20;8;9900;4950;;
biens;5;495;24;15;11880;2475;;
voter;5;495;28;11;13860;2475;;
sucre;5;495;26;11;12870;2475;;
pourra;6;494;29;18;14326;2964;;
opposition;10;494;40;20;19760;4940;;
neuf;4;494;16;8;7904;1976;;
operation;9;494;23;8;11362;4446;;
dangereux;9;493;20;14;9860;4437;;
division;8;492;22;11;10824;3936;;
belges;6;492;26;14;12792;2952;;
futur;5;492;22;11;10824;2460;;
machine;7;492;22;14;10824;3444;;
porter;6;491;23;11;11293;2946;;
meilleure;9;491;19;11;9329;4419;;
publie;6;490;18;11;8820;2940;;
choisi;6;490;25;14;12250;2940;;
autorites;9;490;43;23;21070;4410;;
decisions;9;489;39;27;19071;4401;;
rares;5;488;29;11;14152;2440;;
architecture;12;488;35;20;17080;5856;;
contact;7;487;26;17;12662;3409;;
front;5;486;24;14;11664;2430;;
ordinateur;10;485;26;14;12610;4850;;
encyclopedie;12;485;21;14;10185;5820;;
probablement;12;484;20;11;9680;5808;;
television;10;484;27;14;13068;4840;;
ceci;4;484;17;11;8228;1936;;
liquide;7;484;19;11;9196;3388;;
convention;10;484;27;14;13068;4840;;
continent;9;484;34;23;16456;4356;;
sortir;6;483;33;14;15939;2898;;
departements;12;483;55;36;26565;5796;;
wiki;4;483;30;12;14490;1932;;
entierement;11;481;20;14;9620;5291;;
os;2;481;16;6;7696;962;;
esprit;6;480;22;11;10560;2880;;
melange;7;480;33;21;15840;3360;;
eut;3;480;19;9;9120;1440;;
tradition;9;479;29;14;13891;4311;;
occidentale;11;479;23;14;11017;5269;;
males;5;479;26;15;12454;2395;;
mexique;7;479;23;11;11017;3353;;
bateau;6;478;24;14;11472;2868;;
guillaume;9;478;15;5;7170;4302;;
travaille;9;478;30;14;14340;4302;;
sable;5;478;23;11;10994;2390;;
phenomene;9;477;48;27;22896;4293;;
faits;5;477;22;15;10494;2385;;
perdu;5;477;21;11;10017;2385;;
puisse;6;477;29;17;13833;2862;;
trouve;6;476;21;8;9996;2856;;
pacifique;9;476;18;11;8568;4284;;
gris;4;476;24;12;11424;1904;;
partisans;9;476;32;20;15232;4284;;
eleve;5;475;24;15;11400;2375;;
euros;5;475;28;14;13300;2375;;
longues;7;475;24;14;11400;3325;;
loire;5;475;21;11;9975;2375;;
colonies;8;475;36;20;17100;3800;;
champs;6;474;28;18;13272;2844;;
modifier;8;473;33;23;15609;3784;;
pain;4;473;18;12;8514;1892;;
vieux;5;473;25;11;11825;2365;;
indique;7;472;23;11;10856;3304;;
souhaite;8;472;30;14;14160;3776;;
massif;6;472;29;14;13688;2832;;
renaissance;11;472;29;14;13688;5192;;
xviie;5;472;37;15;17464;2360;;
clerge;6;472;20;11;9440;2832;;
populations;11;472;30;14;14160;5192;;
pouvez;6;472;30;17;14160;2832;;
ecologie;8;471;36;24;16956;3768;;
rare;4;471;31;11;14601;1884;;
mi;2;471;10;6;4710;942;;
elus;4;471;24;12;11304;1884;;
eglises;7;471;37;21;17427;3297;;
fonctionnement;14;471;47;29;22137;6594;;
vi;2;470;16;6;7520;940;;
remporte;8;469;34;17;15946;3752;;
monnaie;7;468;23;14;10764;3276;;
rejoindre;9;468;43;23;20124;4212;;
oppose;6;468;20;8;9360;2808;;
quant;5;468;21;11;9828;2340;;
joue;4;466;23;11;10718;1864;;
installer;9;466;41;26;19106;4194;;
temoigne;8;466;43;24;20038;3728;;
pauvres;7;466;23;11;10718;3262;;
candidat;8;466;18;11;8388;3728;;
entrer;6;465;28;17;13020;2790;;
constantinople;14;465;34;20;15810;6510;;
assurer;7;465;38;20;17670;3255;;
deesse;6;465;31;18;14415;2790;;
nourrir;7;464;33;14;15312;3248;;
interet;7;464;38;21;17632;3248;;
nicolas;7;463;17;8;7871;3241;;
aventures;9;462;28;14;12936;4158;;
apparaissent;12;462;32;14;14784;5544;;
uf;2;462;16;6;7392;924;;
noblesse;8;462;26;11;12012;3696;;
terrestre;9;462;34;17;15708;4158;;
papier;6;461;28;14;12908;2766;;
auguste;7;461;23;11;10603;3227;;
algerie;7;461;33;21;15213;3227;;
eteint;6;461;32;18;14752;2766;;
religieuse;10;460;34;17;15640;4600;;
constitue;9;460;32;20;14720;4140;;
remporte;8;460;34;17;15640;3680;;
calendrier;10;459;19;14;8721;4590;;
realiser;8;459;44;24;20196;3672;;
sites;5;459;25;14;11475;2295;;
tableau;7;459;21;11;9639;3213;;
blancs;6;459;25;14;11475;2754;;
tient;5;458;24;11;10992;2290;;
espagnols;9;458;26;14;11908;4122;;
termine;7;458;21;8;9618;3206;;
developper;10;457;49;30;22393;4570;;
lutter;6;457;21;11;9597;2742;;
etend;5;457;24;15;10968;2285;;
dos;3;455;16;9;7280;1365;;
installe;8;455;22;11;10010;3640;;
mange;5;455;18;11;8190;2275;;
couple;6;455;28;17;12740;2730;;
somme;5;453;26;11;11778;2265;;
ministres;9;453;25;14;11325;4077;;
alliance;8;453;28;17;12684;3624;;
reportage;9;452;45;23;20340;4068;;
fr;2;452;10;6;4520;904;;
jules;5;452;25;11;11300;2260;;
continuer;9;451;30;17;13530;4059;;
montrer;7;450;34;21;15300;3150;;
thomas;6;450;19;8;8550;2700;;
robert;6;450;19;8;8550;2700;;
evolution;9;450;25;11;11250;4050;;
administrateur;14;450;27;14;12150;6300;;
tonnes;6;449;28;14;12572;2694;;
maximum;7;448;30;14;13440;3136;;
fonde;5;448;17;8;7616;2240;;
croix;5;448;29;15;12992;2240;;
publique;8;447;32;20;14304;3576;;
vienne;6;447;26;11;11622;2682;;
via;3;446;23;9;10258;1338;;
different;9;446;17;11;7582;4014;;
pieds;5;445;20;11;8900;2225;;
recherches;10;445;46;29;20470;4450;;
neige;5;444;23;11;10212;2220;;
developpe;9;444;44;27;19536;3996;;
arts;4;444;21;12;9324;1776;;
detruit;7;442;37;21;16354;3094;;
officiel;8;442;40;24;17680;3536;;
prusse;6;442;24;14;10608;2652;;
exposition;10;441;27;14;11907;4410;;
proximite;9;441;27;14;11907;3969;;
remplace;8;441;28;14;12348;3528;;
jardin;6;441;24;11;10584;2646;;
anti;4;440;19;12;8360;1760;;
vingt;5;440;21;8;9240;2200;;
noel;4;440;24;11;10560;1760;;
reprend;7;440;36;21;15840;3080;;
atmosphere;10;439;22;11;9658;4390;;
utilisees;9;439;47;27;20633;3951;;
metal;5;439;24;14;10536;2195;;
vaste;5;439;29;11;12731;2195;;
david;5;438;13;8;5694;2190;;
representant;12;438;25;11;10950;5256;;
acheter;7;438;19;11;8322;3066;;
presents;8;438;42;24;18396;3504;;
urs;3;438;16;9;7008;1314;;
partage;7;438;29;17;12702;3066;;
appartient;10;438;41;20;17958;4380;;
domaines;8;438;22;14;9636;3504;;
section;7;438;19;11;8322;3066;;
existent;8;437;21;11;9177;3496;;
personnel;9;437;40;26;17480;3933;;
envoie;6;437;21;11;9177;2622;;
vacances;8;437;24;11;10488;3496;;
dents;5;437;19;14;8303;2185;;
consideree;10;437;29;17;12673;4370;;
femelles;8;437;19;11;8303;3496;;
reporters;9;436;35;17;15260;3924;;
arreter;7;436;40;21;17440;3052;;
religieuses;11;436;35;17;15260;4796;;
and;3;436;14;9;6104;1308;;
bateaux;7;435;23;14;10005;3045;;
signe;5;434;19;11;8246;2170;;
reussi;6;434;40;18;17360;2604;;
ennemis;7;434;17;11;7378;3038;;
gare;4;434;26;11;11284;1736;;
championnat;11;434;29;17;12586;4774;;
dernieres;9;433;23;14;9959;3897;;
auteurs;7;433;26;14;11258;3031;;
islam;5;433;21;11;9093;2165;;
pose;4;433;20;11;8660;1732;;
reponse;7;433;43;21;18619;3031;;
apprend;7;432;37;21;15984;3024;;
seraient;8;432;27;14;11664;3456;;
coulisses;9;432;26;17;11232;3888;;
suit;4;431;25;12;10775;1724;;
romans;6;431;34;14;14654;2586;;
pierres;7;431;24;14;10344;3017;;
fabrication;11;431;24;14;10344;4741;;
repondre;8;431;45;24;19395;3448;;
humaine;7;431;31;14;13361;3017;;
chance;6;430;23;17;9890;2580;;
chansons;8;430;27;17;11610;3440;;
nintendo;8;430;24;11;10320;3440;;
ouvert;6;430;26;11;11180;2580;;
cher;4;430;17;11;7310;1720;;
centaines;9;429;24;17;10296;3861;;
lettre;6;429;18;11;7722;2574;;
developpe;9;429;44;27;18876;3861;;
tue;3;429;22;9;9438;1287;;
liens;5;429;18;11;7722;2145;;
organise;8;429;25;11;10725;3432;;
appelees;8;428;47;24;20116;3424;;
murs;4;428;24;12;10272;1712;;
pouvant;7;428;27;14;11556;2996;;
portugais;9;428;32;17;13696;3852;;
mauvais;7;427;24;11;10248;2989;;
ameliorer;9;427;47;27;20069;3843;;
classes;7;426;33;20;14058;2982;;
halloween;9;426;33;14;14058;3834;;
outre;5;426;20;8;8520;2130;;
victime;7;426;24;11;10224;2982;;
mda;3;426;18;9;7668;1278;;
nobles;6;425;25;11;10625;2550;;
zeus;4;425;30;11;12750;1700;;
dinosaures;10;425;20;14;8500;4250;;
ere;3;424;17;9;7208;1272;;
presidentielle;14;424;55;42;23320;5936;;
naturelle;9;424;39;20;16536;3816;;
chevaux;7;424;32;17;13568;2968;;
dehors;6;423;16;11;6768;2538;;
gagne;5;423;24;11;10152;2115;;
grave;5;423;28;14;11844;2115;;
succede;7;422;35;21;14770;2954;;
fabriquer;9;422;23;14;9706;3798;;
propres;7;421;33;17;13893;2947;;
resultats;9;421;51;27;21471;3789;;
videos;6;421;28;11;11788;2526;;
enfance;7;421;22;14;9262;2947;;
payer;5;421;19;11;7999;2105;;
conquete;8;421;29;14;12209;3368;;
responsable;11;420;31;14;13020;4620;;
huile;5;420;26;11;10920;2100;;
cerveau;7;420;25;14;10500;2940;;
finit;5;420;22;15;9240;2100;;
frontieres;10;419;23;14;9637;4190;;
volonte;7;419;34;14;14246;2933;;
socialiste;10;419;29;14;12151;4190;;
record;6;418;34;17;14212;2508;;
plat;4;418;17;12;7106;1672;;
etrangers;9;417;42;27;17514;3753;;
lesquels;8;417;16;11;6672;3336;;
extremement;11;417;23;11;9591;4587;;
ouvriers;8;417;34;17;14178;3336;;
envoyer;7;417;32;17;13344;2919;;
concernant;10;416;17;8;7072;4160;;
normandie;9;416;39;20;16224;3744;;
aspect;6;416;27;11;11232;2496;;
soutien;7;416;34;17;14144;2912;;
designer;8;416;19;14;7904;3328;;
anne;4;416;14;8;5824;1664;;
methode;7;416;32;21;13312;2912;;
navire;6;416;28;11;11648;2496;;
iranienne;9;416;30;14;12480;3744;;
consommation;12;415;30;17;12450;4980;;
forcement;9;415;23;14;9545;3735;;
turquie;7;415;33;14;13695;2905;;
peinture;8;415;23;11;9545;3320;;
publie;6;415;18;11;7470;2490;;
chevaliers;10;415;27;14;11205;4150;;
individus;9;415;33;17;13695;3735;;
meilleurs;9;414;20;11;8280;3726;;
episode;7;414;37;21;15318;2898;;
revanche;8;414;31;14;12834;3312;;
charge;6;414;24;14;9936;2484;;
marin;5;414;23;15;9522;2070;;
iraniennes;10;414;31;14;12834;4140;;
obligatoire;11;413;33;20;13629;4543;;
star;4;413;24;12;9912;1652;;
mettent;7;413;32;20;13216;2891;;
vis;3;413;21;9;8673;1239;;
faites;6;412;14;8;5768;2472;;
race;4;412;23;12;9476;1648;;
ajouter;7;412;23;8;9476;2884;;
mari;4;412;19;12;7828;1648;;
immense;7;411;24;11;9864;2877;;
couronne;8;411;32;17;13152;3288;;
application;11;411;37;20;15207;4521;;
vapeur;6;411;28;11;11508;2466;;
sociale;7;411;32;21;13152;2877;;
choisir;7;410;24;14;9840;2870;;
obtenu;6;410;24;11;9840;2460;;
proies;6;409;31;14;12679;2454;;
enorme;6;409;36;18;14724;2454;;
planetes;8;409;40;24;16360;3272;;
versailles;10;409;27;11;11043;4090;;
proces;6;409;26;18;10634;2454;;
reconnu;7;408;25;11;10200;2856;;
augmenter;9;408;29;14;11832;3672;;
chercher;8;408;26;17;10608;3264;;
jerusalem;9;408;30;14;12240;3672;;
ennemi;6;408;16;11;6528;2448;;
vendredi;8;407;23;11;9361;3256;;
nucleaire;9;407;24;11;9768;3663;;
photos;6;406;21;11;8526;2436;;
covid;5;406;31;15;12586;2030;;
bassin;6;406;26;14;10556;2436;;
deplacer;8;406;34;24;13804;3248;;
jusque;6;406;33;14;13398;2436;;
europeennes;11;406;57;33;23142;4466;;
remplacer;9;405;38;20;15390;3645;;
alba;4;405;26;11;10530;1620;;
declare;7;404;30;21;12120;2828;;
empecher;8;404;34;24;13736;3232;;
superieur;9;404;55;27;22220;3636;;
aliments;8;404;38;24;15352;3232;;
mille;5;404;20;11;8080;2020;;
italienne;9;404;24;11;9696;3636;;
suffit;6;403;26;11;10478;2418;;
alimentation;12;403;25;14;10075;4836;;
george;6;403;16;5;6448;2418;;
portes;6;403;31;17;12493;2418;;
dame;4;403;19;11;7657;1612;;
peche;5;403;21;15;8463;2015;;
puissant;8;402;32;17;12864;3216;;
reaction;8;401;44;24;17644;3208;;
devrait;7;401;22;14;8822;2807;;
hongrie;7;401;28;14;11228;2807;;
cent;4;401;15;11;6015;1604;;
cherche;7;401;19;11;7619;2807;;
conseils;8;401;33;20;13233;3208;;
flotte;6;401;21;11;8421;2406;;
affaire;7;399;19;8;7581;2793;;
titres;6;399;33;14;13167;2394;;
martin;6;399;19;11;7581;2394;;
echange;7;399;29;21;11571;2793;;
carbone;7;399;24;14;9576;2793;;
envers;6;398;22;14;8756;2388;;
domination;10;398;33;20;13134;3980;;
tome;4;397;27;12;10719;1588;;
relief;6;397;31;17;12307;2382;;
instrument;10;397;28;14;11116;3970;;
augmente;8;397;27;11;10719;3176;;
sinon;5;397;16;8;6352;1985;;
candidats;9;397;22;14;8734;3573;;
concerne;8;397;32;20;12704;3176;;
caractere;9;396;29;17;11484;3564;;
endroits;8;396;22;14;8712;3168;;
attendre;8;395;36;23;14220;3160;;
spectacle;9;395;25;11;9875;3555;;
vecu;4;395;26;12;10270;1580;;
princesse;9;395;25;14;9875;3555;;
souris;6;395;31;14;12245;2370;;
portent;7;394;33;17;13002;2758;;
augmentation;12;394;30;14;11820;4728;;
berlin;6;394;26;14;10244;2364;;
maritime;8;394;27;17;10638;3152;;
definitivement;14;394;61;42;24034;5516;;
impossible;10;393;13;5;5109;3930;;
sociaux;7;393;34;20;13362;2751;;
completement;12;393;26;14;10218;4716;;
opera;5;393;24;11;9432;1965;;
vetements;9;393;53;27;20829;3537;;
seigneurs;9;393;27;14;10611;3537;;
medecin;7;393;28;21;11004;2751;;
materiel;8;393;40;24;15720;3144;;
caracteristiques;16;393;23;14;9039;6288;;
roches;6;393;30;14;11790;2358;;
christ;6;392;29;18;11368;2352;;
avais;5;392;28;14;10976;1960;;
evenement;9;392;48;27;18816;3528;;
attaques;8;392;33;17;12936;3136;;
comte;5;392;25;14;9800;1960;;
courte;6;392;33;17;12936;2352;;
turcs;5;391;32;14;12512;1955;;
bible;5;391;25;11;9775;1955;;
predateurs;10;391;43;30;16813;3910;;
gout;4;391;29;12;11339;1564;;
voulait;7;391;29;11;11339;2737;;
element;7;391;34;21;13294;2737;;
changement;10;390;20;14;7800;3900;;
reseaux;7;390;39;21;15210;2730;;
categories;10;390;54;30;21060;3900;;
fera;4;390;18;12;7020;1560;;
midi;4;389;20;11;7780;1556;;
willy;5;389;30;11;11670;1945;;
cercle;6;389;22;14;8558;2334;;
rose;4;389;27;11;10503;1556;;
nommee;6;388;28;14;10864;2328;;
ours;4;388;22;11;8536;1552;;
peninsule;9;388;42;27;16296;3492;;
christianisme;13;388;40;23;15520;5044;;
prisonniers;11;388;29;17;11252;4268;;
garder;6;387;28;14;10836;2322;;
adresse;7;387;21;11;8127;2709;;
suivi;5;387;34;14;13158;1935;;
solution;8;387;29;14;11223;3096;;
morte;5;386;22;11;8492;1930;;
note;4;386;27;11;10422;1544;;
rock;4;385;24;11;9240;1540;;
garcons;7;385;39;21;15015;2695;;
rive;4;385;28;11;10780;1540;;
morceaux;8;385;23;14;8855;3080;;
cinquieme;9;384;20;11;7680;3456;;
organise;8;384;25;11;9600;3072;;
inspire;7;384;21;11;8064;2688;;
chant;5;384;22;15;8448;1920;;
matieres;8;383;27;14;10341;3064;;
nations;7;383;27;14;10341;2681;;
telle;5;383;25;11;9575;1915;;
absence;7;382;25;11;9550;2674;;
hauts;5;382;27;11;10314;1910;;
certaine;8;382;30;17;11460;3056;;
disparition;11;382;26;17;9932;4202;;
graines;7;382;30;14;11460;2674;;
acteur;6;381;22;14;8382;2286;;
gagne;5;381;24;11;9144;1905;;
monuments;9;381;27;14;10287;3429;;
diametre;8;381;20;14;7620;3048;;
orleans;7;381;27;11;10287;2667;;
connues;7;381;30;17;11430;2667;;
limite;6;381;18;11;6858;2286;;
reference;9;380;48;27;18240;3420;;
alphabet;8;380;26;11;9880;3040;;
reprendre;9;380;41;23;15580;3420;;
offre;5;380;25;8;9500;1900;;
commencent;10;380;36;23;13680;3800;;
elevage;7;380;35;21;13300;2660;;
memoire;7;380;34;21;12920;2660;;
web;3;380;23;9;8740;1140;;
archipel;8;380;35;20;13300;3040;;
capables;8;379;25;14;9475;3032;;
chretienne;10;379;45;30;17055;3790;;
representent;12;379;66;36;25014;4548;;
bacteries;9;379;20;11;7580;3411;;
israel;6;379;16;8;6064;2274;;
republicains;12;379;58;36;21982;4548;;
cycle;5;378;21;8;7938;1890;;
savant;6;378;29;14;10962;2268;;
revenir;7;378;34;14;12852;2646;;
visible;7;378;32;17;12096;2646;;
redaction;9;378;48;27;18144;3402;;
occupation;10;378;33;20;12474;3780;;
propriete;9;377;23;14;8671;3393;;
visite;6;377;29;14;10933;2262;;
vii;3;377;24;9;9048;1131;;
issue;5;377;19;8;7163;1885;;
vaut;4;377;27;11;10179;1508;;
pousse;6;377;28;14;10556;2262;;
transports;10;377;38;20;14326;3770;;
evenements;10;376;53;30;19928;3760;;
messages;8;376;28;17;10528;3008;;
devaient;8;376;26;17;9776;3008;;
accepte;7;376;19;14;7144;2632;;
ressources;10;376;32;17;12032;3760;;
echelle;7;376;27;21;10152;2632;;
capacite;8;376;24;14;9024;3008;;
camps;5;376;26;15;9776;1880;;
revenus;7;375;40;20;15000;2625;;
chacune;7;375;20;11;7500;2625;;
invente;7;375;27;14;10125;2625;;
colonie;7;375;28;14;10500;2625;;
utile;5;375;24;15;9000;1875;;
tourne;6;375;30;14;11250;2250;;
chimique;8;375;26;14;9750;3000;;
malade;6;374;24;14;8976;2244;;
auparavant;10;374;26;11;9724;3740;;
douze;5;374;18;11;6732;1870;;
windows;7;373;30;11;11190;2611;;
frederic;8;373;17;8;6341;2984;;
quitter;7;372;27;14;10044;2604;;
flandre;7;372;29;17;10788;2604;;
arabes;6;372;25;14;9300;2232;;
echec;5;372;18;15;6696;1860;;
croissance;10;372;34;20;12648;3720;;
bronze;6;372;26;14;9672;2232;;
vide;4;371;24;11;8904;1484;;
patrimoine;10;371;28;14;10388;3710;;
invasion;8;371;28;14;10388;2968;;
observer;8;371;25;11;9275;2968;;
buts;4;371;25;11;9275;1484;;
nez;3;371;22;9;8162;1113;;
drapeau;7;371;16;8;5936;2597;;
participe;9;370;35;23;12950;3330;;
wikipedia;9;370;30;11;11100;3330;;
duche;5;370;19;11;7030;1850;;
violence;8;369;29;11;10701;2952;;
voitures;8;369;32;14;11808;2952;;
parle;5;369;21;14;7749;1845;;
fruit;5;369;20;11;7380;1845;;
auraient;8;369;27;11;9963;2952;;
regle;5;369;32;15;11808;1845;;
lycee;5;369;18;8;6642;1845;;
periodes;8;369;38;24;14022;2952;;
disponible;10;368;26;17;9568;3680;;
roche;5;368;25;11;9200;1840;;
attaquer;8;368;28;14;10304;2944;;
traverse;8;368;33;17;12144;2944;;
presenter;9;368;46;27;16928;3312;;
projets;7;368;24;14;8832;2576;;
depend;6;367;25;18;9175;2202;;
tenir;5;367;25;14;9175;1835;;
envoye;6;367;23;11;8441;2202;;
directeur;9;367;18;11;6606;3303;;
lion;4;367;21;11;7707;1468;;
capitaine;9;367;14;8;5138;3303;;
complexe;8;367;29;17;10643;2936;;
expliquer;9;366;33;17;12078;3294;;
differente;10;366;45;30;16470;3660;;
mourir;6;366;21;11;7686;2196;;
revolte;7;366;45;21;16470;2562;;
generaux;8;366;45;24;16470;2928;;
marseille;9;366;23;14;8418;3294;;
discours;8;365;18;14;6570;2920;;
reduire;7;365;43;21;15695;2555;;
arriver;7;365;34;20;12410;2555;;
tellement;9;365;24;11;8760;3285;;
economiques;11;365;52;33;18980;4015;;
echapper;8;365;42;24;15330;2920;;
populaires;10;365;39;23;14235;3650;;
artiste;7;365;23;11;8395;2555;;
petrole;7;365;35;21;12775;2555;;
representants;13;365;74;39;27010;4745;;
contributions;13;365;45;29;16425;4745;;
hautes;6;364;28;11;10192;2184;;
www;3;364;25;8;9100;1092;;
james;5;364;19;8;6916;1820;;
million;7;363;33;20;11979;2541;;
utilisant;9;363;13;5;4719;3267;;
normalement;11;363;26;11;9438;3993;;
dizaines;8;363;23;11;8349;2904;;
quartiers;9;363;32;17;11616;3267;;
georges;7;362;17;5;6154;2534;;
organiser;9;362;45;26;16290;3258;;
euro;4;362;23;12;8326;1448;;
primaire;8;362;27;17;9774;2896;;
peintre;7;362;21;11;7602;2534;;
cap;3;362;17;9;6154;1086;;
bonnes;6;362;28;14;10136;2172;;
sauver;6;361;27;11;9747;2166;;
anniversaire;12;361;22;14;7942;4332;;
difficiles;10;361;26;17;9386;3610;;
arrivent;8;361;33;20;11913;2888;;
bouche;6;361;27;14;9747;2166;;
pate;4;361;19;12;6859;1444;;
modernes;8;361;24;14;8664;2888;;
vin;3;361;21;9;7581;1083;;
antoine;7;361;13;8;4693;2527;;
sicile;6;361;24;11;8664;2166;;
coreen;6;361;28;18;10108;2166;;
crees;5;360;27;15;9720;1800;;
social;6;360;32;17;11520;2160;;
sel;3;360;19;9;6840;1080;;
decrit;6;360;27;18;9720;2160;;
sommes;6;360;28;11;10080;2160;;
modifications;13;360;25;14;9000;4680;;
journaliste;11;359;30;14;10770;3949;;
accueil;7;359;30;21;10770;2513;;
champ;5;359;23;15;8257;1795;;
civilisation;12;359;21;11;7539;4308;;
ceremonie;9;358;44;27;15752;3222;;
necessaires;11;358;52;33;18616;3938;;
residence;9;358;41;27;14678;3222;;
byzantin;8;358;24;8;8592;2864;;
accueillir;10;357;44;29;15708;3570;;
erreur;6;357;16;8;5712;2142;;
compter;7;357;31;17;11067;2499;;
sultan;6;357;24;11;8568;2142;;
viii;4;357;28;12;9996;1428;;
architecte;10;357;31;17;11067;3570;;
menace;6;357;19;11;6783;2142;;
