word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
comprendre;10;811;51;20;41361;8110
anna;4;100;26;8;2600;400
boden;5;2;29;10;58;10
ryan;4;32;26;8;832;128
fleck;5;1;32;10;32;5
reportage;9;452;46;18;20792;4068
coulisses;9;432;52;18;22464;3888
emission;8;850;47;16;39950;6800
cuisine;7;882;42;14;37044;6174
willy;5;389;38;10;14782;1945
films;5;1348;30;10;40440;6740
regarder;8;661;36;16;23796;5288
halloween;9;426;58;18;24708;3834
vu;2;1405;15;4;21075;2810
aime;4;544;21;8;11424;2176
plein;5;1213;30;10;36390;6065
mal;3;1455;18;6;26190;4365
attaches;8;66;43;16;2838;528
vias;4;3;23;8;69;12
institut;8;199;51;16;10149;1592
securite;8;695;42;16;29190;5560
routiere;8;37;43;16;1591;296
etude;5;535;26;10;13910;2675
attache;7;98;38;14;3724;686
arriver;7;365;34;14;12410;2555
conclusion;10;102;66;20;6732;1020
selectionne;11;91;64;22;5824;1001
voitures;8;369;47;16;17343;2952
hasard;6;247;30;12;7410;1482
toute;5;2905;31;10;90055;14525
regarde;7;60;32;14;1920;420
flandre;7;372;38;14;14136;2604
obtient;7;821;43;14;35303;5747
bons;4;289;26;8;7514;1156
resultats;9;421;50;18;21050;3789
suivie;6;158;36;12;5688;948
inquietant;10;45;65;20;2925;450
comportement;12;327;68;24;22236;3924
dangereux;9;493;54;18;26622;4437
attaches;8;10;43;16;430;80
ceinture;8;195;45;16;8775;1560
montes;6;4;36;12;144;24
mesures;7;734;36;14;26424;5138
m;1;4929;6;2;29574;4929
boucler;7;18;41;14;738;126
respecter;9;322;41;18;13202;2898
oblige;6;211;37;12;7807;1266
utiliser;8;1170;46;16;53820;9360
rehausseur;10;2;54;20;108;20
fasses;6;7;30;12;210;42
interdit;8;662;44;16;29128;5296
sois;4;72;23;8;1656;288
pouvoir;7;3692;44;14;162448;25844
freres;6;623;27;12;16821;3738
soeurs;6;31;33;12;1023;186
mesurent;8;158;45;16;7110;1264
obligatoirement;15;98;89;30;8722;1470
installer;9;466;52;18;24232;4194
dispositifs;11;25;61;22;1525;275
adaptes;7;171;34;14;5814;1197
poids;5;693;27;10;18711;3465
prends;6;72;30;12;2160;432
habitude;8;280;46;16;12880;2240
attacher;8;25;42;16;1050;200
trajet;6;154;33;12;5082;924
dure;4;681;20;8;13620;2724
verifie;7;68;37;14;2516;476
torsadee;8;3;39;16;117;24
repose;6;240;29;12;6960;1440
epaule;6;90;33;12;2970;540
regarde;7;231;32;14;7392;1617
passagers;9;229;45;18;10305;2061
mis;3;1487;17;6;25279;4461
demande;7;1646;35;14;57610;11522
dois;4;228;22;8;5016;912
accident;8;340;43;16;14620;2720
sauver;6;361;33;12;11913;2166
roulent;7;27;44;14;1188;189
km;2;3101;16;4;49616;6202
vitesse;7;1050;37;14;38850;7350
sache;5;122;26;10;3172;610
faisais;7;31;38;14;1178;217
chute;5;623;30;10;18690;3115
metres;6;1935;29;12;56115;11610
blesses;7;246;36;14;8856;1722
tues;4;219;23;8;5037;876
porter;6;491;30;12;14730;2946
diminuer;8;147;46;16;6762;1176
risque;6;664;35;12;23240;3984
geste;5;131;26;10;3406;655
secondes;8;343;42;16;14406;2744
filles;6;802;35;12;28070;4812
enlevees;8;26;43;16;1118;208
nigeria;7;50;40;14;2000;350
adolescent;10;98;55;20;5390;980
kidnappe;8;8;47;16;376;64
masse;5;746;25;10;18650;3730
nuit;4;1246;28;8;34888;4984
armes;5;130;24;10;3120;650
introduits;10;48;60;20;2880;480
dortoir;7;15;38;14;570;105
nord;4;5949;23;8;136827;23796
ouest;5;2997;30;10;89910;14985
force;5;111;26;10;2886;555
suivre;6;521;34;12;17714;3126
insultees;9;2;53;18;106;18
tire;4;169;20;8;3380;676
effrayer;8;24;42;16;1008;192
moi;3;1495;19;6;28405;4485
je;2;11517;12;4;138204;23034
me;2;3237;10;4;32370;6474
suis;4;2398;24;8;57552;9592
cachee;6;79;30;12;2370;474
mon;3;1783;21;6;37443;5349
lit;3;316;19;6;6004;948
partent;7;188;38;14;7144;1316
mes;3;1342;15;6;20130;4026
amies;5;63;26;10;1638;315
shamsiyya;9;1;57;18;57;9
mukhtar;7;1;46;14;46;7
fille;5;1751;30;10;52530;8755
aucune;6;796;38;12;30248;4776
insupportable;13;15;76;26;1140;195
parent;6;154;32;12;4928;924
bord;4;685;21;8;14385;2740
larmes;6;71;31;12;2201;426
enlevement;10;41;58;20;2378;410
kidnapping;10;4;64;20;256;40
longue;6;919;41;12;37679;5514
peuple;6;208;33;12;6864;1248
adolescents;11;213;60;22;12780;2343
regulierement;13;564;72;26;40608;7332
enleves;7;26;39;14;1014;182
mi;2;471;12;4;5652;942
fevrier;7;2200;35;14;77000;15400
decembre;8;2210;37;16;81770;17680
garcons;7;385;41;14;15785;2695
auteurs;7;433;40;14;17320;3031
enlevements;11;7;63;22;441;77
surnommes;9;34;53;18;1802;306
bandits;7;28;40;14;1120;196
population;10;2880;64;20;184320;28800
locale;6;212;35;12;7420;1272
kidnappent;10;2;61;20;122;20
toucher;7;229;41;14;9389;1603
rancon;6;58;37;12;2146;348
parfois;7;2751;38;14;104538;19257
groupes;7;943;40;14;37720;6601
boko;4;13;30;8;390;52
haram;5;17;27;10;459;85
actif;5;225;28;10;6300;1125
securiser;9;27;45;18;1215;243
grosses;7;264;37;14;9768;1848
difficultes;11;529;63;22;33327;5819
tenir;5;367;28;10;10276;1835
promesse;8;80;40;16;3200;640
attendant;9;180;52;18;9360;1620
empecher;8;404;39;16;15756;3232
agir;4;335;22;8;7370;1340
recuperer;9;288;42;18;12096;2592
attaques;8;392;47;16;18424;3136
decouragent;11;4;62;22;248;44
personne;8;2608;45;16;117360;20864
education;9;1183;53;18;62699;10647
amnesty;7;37;43;14;1591;259
international;13;587;80;26;46960;7631
appelant;8;26;45;16;1170;208
urgence;7;241;40;14;9640;1687
afp;3;200;16;6;3200;600
industries;10;175;56;20;9800;1750
abrege;6;139;30;12;4170;834
developpeur;11;32;59;22;1888;352
base;4;191;20;8;3820;764
kirkland;8;2;54;16;108;16
nomme;5;1297;31;10;40207;6485
guilty;6;4;43;12;172;24
spark;5;5;29;10;145;25
creee;5;770;21;10;16170;3850
microsoft;9;253;52;18;13156;2277
studios;7;160;41;14;6560;1120
superviser;10;6;52;20;312;60
developpement;13;999;71;26;70929;12987
franchise;9;57;50;18;2850;513
halo;4;151;26;8;3926;604
separation;10;248;55;20;13640;2480
bungie;6;77;39;12;3003;462
jeu;3;2464;20;6;49280;7392
prochains;9;70;52;18;3640;630
guardians;9;2;52;18;104;18
wars;4;206;23;8;4738;824
respectivement;14;113;74;28;8362;1582
juillet;7;2463;46;14;113298;17241
depose;6;108;29;12;3132;648
studio;6;211;36;12;7596;1266
ancien;6;1846;36;12;66456;11076
developpant;11;42;62;22;2604;462
separe;6;123;27;12;3321;738
reach;5;21;25;10;525;105
allait;6;208;36;12;7488;1248
travailler;10;713;55;20;39215;7130
sept;4;891;20;8;17820;3564
intitule;8;167;51;16;8517;1336
legends;7;26;39;14;1014;182
embauche;8;15;45;16;675;120
personnel;9;437;52;18;22724;3933
recrutement;11;84;59;22;4956;924
anciens;7;892;41;14;36572;6244
pandemic;8;1;43;16;43;8
remake;6;18;33;12;594;108
hd;2;18;11;4;198;36
evolved;7;16;40;14;640;112
intitulee;9;52;55;18;2860;468
anniversary;11;3;65;22;195;33
celebrer;8;109;38;16;4142;872
anniversaire;12;361;66;24;23826;4332
sortie;6;643;32;12;20576;3858
opus;4;45;25;8;1125;180
recupere;8;48;38;16;1824;384
debute;6;100;32;12;3200;600
acheve;6;78;32;12;2496;468
prevu;5;332;28;10;9296;1660
trilogie;8;77;47;16;3619;616
depositaire;11;6;56;22;336;66
comprendra;10;3;52;20;156;30
episodes;8;259;40;16;10360;2072
exclusivite;11;27;68;22;1836;297
xbox;4;237;33;8;7821;948
one;3;249;19;6;4731;747
suivante;8;548;49;16;26852;4384
officiel;8;442;47;16;20774;3536
revele;6;88;30;12;2640;528
image;5;1010;28;10;28280;5050
dimensions;10;260;59;20;15340;2600
potentiellement;15;51;88;30;4488;765
observable;10;24;55;20;1320;240
relief;6;397;31;12;12307;2382
stereoscopique;14;13;78;28;1014;182
peintures;9;246;50;18;12300;2214
photographies;13;67;75;26;5025;871
imprimees;9;14;46;18;644;126
cinema;6;957;34;12;32538;5742
television;10;484;60;20;29040;4840
vues;4;163;24;8;3912;652
moniteur;8;18;49;16;882;144
largeur;7;205;39;14;7995;1435
hauteur;7;735;42;14;30870;5145
plat;4;418;23;8;9614;1672
plan;4;925;25;8;23125;3700
mur;3;567;18;6;10206;1701
ecran;5;326;26;10;8476;1630
sculptures;10;185;57;20;10545;1850
figures;7;213;40;14;8520;1491
reellement;10;265;54;20;14310;2650
pleinement;10;55;58;20;3190;550
volume;6;296;39;12;11544;1776
profondeur;10;338;57;20;19266;3380
informatique;12;347;74;24;25678;4164
necessairement;14;59;74;28;4366;826
representation;14;316;76;28;24016;4424
modelisation;12;9;71;24;639;108
observer;8;371;41;16;15211;2968
objet;5;1030;31;10;31930;5150
reconstitue;11;35;63;22;2205;385
faces;5;92;25;10;2300;460
impression;10;330;56;20;18480;3300
ordinaire;9;95;48;18;4560;855
modeles;7;303;37;14;11211;2121
crees;5;360;22;10;7920;1800
possible;8;1735;45;16;78075;13880
synthese;8;67;48;16;3216;536
complexes;9;199;53;18;10547;1791
animees;7;24;38;14;912;168
donnant;7;251;46;14;11546;1757
reelles;7;43;35;14;1505;301
reconstitutions;15;9;91;30;819;135
prehistoriques;14;142;79;28;11218;1988
jurassic;8;63;46;16;2898;504
park;4;194;24;8;4656;776
steven;6;60;34;12;2040;360
spielberg;9;32;48;18;1536;288
programmes;10;272;53;20;14416;2720
gratuits;8;55;47;16;2585;440
permettent;10;1057;53;20;56021;10570
modeliser;9;6;47;18;282;54
blender;7;17;37;14;629;119
anim;4;1;25;8;25;4
primates;8;52;41;16;2132;416
mammiferes;10;525;52;20;27300;5250
carnivores;10;256;55;20;14080;2560
chien;5;550;30;10;16500;2750
chat;4;701;23;8;16123;2804
ours;4;388;24;8;9312;1552
rapaces;7;117;33;14;3861;819
aigle;5;190;29;10;5510;950
chouette;8;144;47;16;6768;1152
disposent;9;276;50;18;13800;2484
vision;6;269;39;12;10491;1614
percoivent;10;36;56;20;2016;360
fusion;6;268;40;12;10720;1608
legerement;10;298;54;20;16092;2980
differentes;11;2044;57;22;116508;22484
recues;6;52;30;12;1560;312
chacun;6;916;38;12;34808;5496
disposes;8;60;41;16;2460;480
faculte;7;98;41;14;4018;686
donne;5;1856;31;10;57536;9280
informations;12;869;74;24;64306;10428
taille;6;1481;35;12;51835;8886
distance;8;621;43;16;26703;4968
proies;6;409;31;12;12679;2454
precieuses;10;90;50;20;4500;900
chasseurs;9;149;48;18;7152;1341
cueilleurs;10;26;58;20;1508;260
photographie;12;148;70;24;10360;1776
derives;7;93;34;14;3162;651
efforcent;9;7;50;18;350;63
reconstituer;12;73;67;24;4891;876
binoculaire;11;13;66;22;858;143
nouveaute;9;51;57;18;2907;459
inventee;8;113;47;16;5311;904
physicien;9;143;55;18;7865;1287
britannique;11;894;69;22;61686;9834
charles;7;1966;37;14;72742;13762
wheatstone;10;3;61;20;183;30
travaux;7;985;45;14;44325;6895
electricite;11;509;57;22;29013;5599
telegraphe;10;35;53;20;1855;350
electrique;10;784;56;20;43904;7840
daguerreotype;13;7;71;26;497;91
epoque;6;3047;36;12;109692;18282
operationnelle;14;10;82;28;820;140
nicephore;9;34;50;18;1700;306
niepce;6;17;32;12;544;102
louis;5;2947;33;10;97251;14735
daguerre;8;8;40;16;320;64
fixe;4;237;26;8;6162;948
animee;6;60;33;12;1980;360
simultanee;10;14;59;20;826;140
appareils;9;208;46;18;9568;1872
photographiques;15;13;91;30;1183;195
cameras;7;33;34;14;1122;231
camescopes;10;2;51;20;102;20
montage;7;51;43;14;2193;357
rigide;6;58;31;12;1798;348
appareil;8;324;41;16;13284;2592
camera;6;66;29;12;1914;396
separes;7;198;32;14;6336;1386
horizontalement;15;33;94;30;3102;495
similaire;9;131;49;18;6419;1179
mm;2;334;12;4;4008;668
vue;3;1047;19;6;19893;3141
faite;5;510;27;10;13770;2550
focale;6;20;34;12;680;120
capteur;7;20;37;14;740;140
ecartement;10;46;52;20;2392;460
horizontal;10;46;66;20;3036;460
objectifs;9;179;53;18;9487;1611
metrique;8;34;46;16;1564;272
deca;4;1;18;8;18;4
prises;6;356;29;12;10324;2136
geographiques;13;44;77;26;3388;572
millimetrique;13;2;78;26;156;26
rapprochees;11;13;55;22;715;143
insectes;8;846;43;16;36378;6768
fleurs;6;679;34;12;23086;4074
microscope;10;57;54;20;3078;570
incidence;9;11;50;18;550;99
negligeable;11;34;65;22;2210;374
varie;5;346;26;10;8996;1730
sens;4;1178;22;8;25916;4712
surface;7;1185;37;14;43845;8295
enregistrement;14;98;76;28;7448;1372
inverse;7;295;38;14;11210;2065
longueur;8;827;53;16;43831;6616
stereoscopiques;15;5;83;30;415;75
debuts;6;286;33;12;9438;1716
reconnait;9;237;53;18;12561;2133
premieres;9;973;42;18;40866;8757
vagues;6;180;36;12;6480;1080
apparues;8;68;41;16;2788;544
achetait;8;8;44;16;352;64
stereo;6;17;30;12;510;102
carton;6;96;35;12;3360;576
pouvait;7;820;44;14;36080;5740
soi;3;301;18;6;5418;903
plaques;7;264;42;14;11088;1848
verre;5;310;23;10;7130;1550
diapositive;11;5;61;22;305;55
vague;5;218;31;10;6758;1090
numerique;9;214;56;18;11984;1926
argentiques;11;2;65;22;130;22
numeriques;10;114;61;20;6954;1140
destines;8;187;42;16;7854;1496
amateurs;8;109;43;16;4687;872
commercialise;13;40;70;26;2800;520
camera;6;13;29;12;377;78
comporte;8;605;44;16;26620;4840
capteurs;8;31;42;16;1302;248
fujifilm;8;2;53;16;106;16
finepix;7;1;45;14;45;7
apparu;6;268;32;12;8576;1608
succedant;9;28;50;18;1400;252
restitue;8;12;43;16;516;96
voyons;6;55;43;12;2365;330
nos;3;1475;20;6;29500;4425
accru;5;9;27;10;243;45
sujets;6;541;36;12;19476;3246
eloignes;8;110;48;16;5280;880
rapprochee;10;16;50;20;800;160
technique;9;647;56;18;36232;5823
dite;4;351;20;8;7020;1404
chacha;6;7;34;12;238;42
aidee;5;60;23;10;1380;300
autostereo;10;1;56;20;56;10
aide;4;1865;19;8;35435;7460
meilleure;9;491;50;18;24550;4419
opere;5;25;24;10;600;125
minimum;7;296;46;14;13616;2072
reserve;7;276;32;14;8832;1932
usage;5;528;29;10;15312;2640
zoom;4;43;29;8;1247;172
compenser;9;57;48;18;2736;513
excessive;9;25;50;18;1250;225
capter;6;68;29;12;1972;408
sequences;9;27;51;18;1377;243
observables;11;35;60;22;2100;385
special;7;248;37;14;9176;1736
lunettes;8;142;48;16;6816;1136
normal;6;268;37;12;9916;1608
anaglyphes;10;4;62;20;248;40
propose;7;206;37;14;7622;1442
ci;2;3762;11;4;41382;7524
dessous;7;622;38;14;23636;4354
recepteur;9;56;44;18;2464;504
des;3;2626;13;6;34138;7878
invention;9;289;60;18;17340;2601
visionneuses;12;2;73;24;146;24
doubles;7;54;41;14;2214;378
oculaires;9;9;51;18;459;81
dediee;6;131;26;12;3406;786
comportent;10;114;58;20;6612;1140
systemes;8;276;44;16;12144;2208
miroirs;7;45;38;14;1710;315
prismes;7;7;35;14;245;49
reconstituee;12;27;67;24;1809;324
fixes;5;61;31;10;1891;305
eventuellement;14;192;83;28;15936;2688
techniques;10;638;61;20;38918;6380
stereoscopie;12;1;62;24;62;12
applicables;11;17;60;22;1020;187
argentique;10;8;60;20;480;80
transposer;10;7;53;20;371;70
couples;7;113;41;14;4633;791
filtrees;8;5;42;16;210;40
physiquement;12;87;76;24;6612;1044
logiciel;8;267;49;16;13083;2136
complementaires;15;35;82;30;2870;525
rouge;5;1555;30;10;46650;7775
cyan;4;14;27;8;378;56
superposees;11;21;56;22;1176;231
presentes;9;83;45;18;3735;747
journaux;8;224;58;16;12992;1792
magazines;9;65;55;18;3575;585
absolument;10;179;62;20;11098;1790
conserver;9;303;48;18;14544;2727
serviront;9;25;51;18;1275;225
nombreuses;10;2788;57;20;158916;27880
equipees;8;34;44;16;1496;272
equipements;11;112;64;22;7168;1232
variables;9;122;49;18;5978;1098
suivant;7;543;45;14;24435;3801
recent;6;105;31;12;3255;630
remarque;8;118;43;16;5074;944
avatar;6;25;32;12;800;150
james;5;364;28;10;10192;1820
cameron;7;32;39;14;1248;224
majoritairement;15;217;85;30;18445;3255
effets;6;352;31;12;10912;2112
speciaux;8;150;48;16;7200;1200
moniteurs;9;6;54;18;324;54
recepteurs;10;27;49;20;1323;270
disponibles;11;237;63;22;14931;2607
public;6;1238;37;12;45806;7428
appeles;7;1073;35;14;37555;7511
vraiment;8;1038;46;16;47748;8304
televiseurs;11;4;60;22;240;44
polarisantes;12;1;67;24;67;12
passives;8;1;42;16;42;8
alternantes;11;1;62;22;62;11
actives;7;25;38;14;950;175
autostereoscopiques;19;1;109;38;109;19
fournissant;11;37;68;22;2516;407
fines;5;133;29;10;3857;665
emises;6;40;30;12;1200;240
retransmissions;15;2;84;30;168;30
sportives;9;133;49;18;6517;1197
specialement;12;172;65;24;11180;2064
recalculees;11;1;58;22;58;11
dvd;3;101;15;6;1515;303
infographique;13;1;81;26;81;13
simcity;7;10;43;14;430;70
obtenue;7;103;43;14;4429;721
mapping;7;2;42;14;84;14
necessitent;11;64;61;22;3904;704
port;4;904;22;8;19888;3616
appellation;11;114;65;22;7410;1254
equivalente;11;44;67;22;2948;484
nintendo;8;430;51;16;21930;3440
console;7;305;43;14;13115;2135
poche;5;138;28;10;3864;690
ds;2;158;9;4;1422;316
pourvue;7;22;43;14;946;154
autostereoscopique;18;3;104;36;312;54
reseau;6;770;30;12;23100;4620
lenticulaire;12;2;70;24;140;24
outre;5;426;29;10;12354;2130
apercevoir;10;70;51;20;3570;700
tant;4;1191;25;8;29775;4764
compatible;10;39;57;20;2223;390
ceci;4;484;20;8;9680;1936
besoin;6;1330;36;12;47880;7980
speciales;9;114;46;18;5244;1026
relatif;7;68;38;14;2584;476
precedant;9;49;45;18;2205;441
cinq;4;1571;27;8;42417;6284
savoir;6;1484;34;12;50456;8904
somme;5;453;28;10;12684;2265
diviseurs;9;9;49;18;441;81
iv;2;698;13;4;9074;1396
quattuor;8;2;52;16;104;16
quadrilatere;12;21;65;24;1365;252
polygone;8;28;54;16;1512;224
tetra;5;6;25;10;150;30
tetraedre;9;8;41;18;328;72
solide;6;268;33;12;8844;1608
sommets;7;151;39;14;5889;1057
grammaire;9;112;47;18;5264;1008
numeral;7;2;42;14;84;14
determinant;11;51;61;22;3111;561
invariable;10;9;58;20;522;90
plupart;7;1963;40;14;78520;13741
mots;4;1018;24;8;24432;4072
designant;9;50;53;18;2650;450
suivi;5;387;32;10;12384;1935
forcement;9;415;50;18;20750;3735
pluriel;7;148;41;14;6068;1036
quatres;7;10;40;14;400;70
oral;4;65;23;8;1495;260
z;1;238;9;2;2142;238
ufs;3;908;19;6;17252;2724
ados;4;1341;21;8;28161;5364
sport;5;787;27;10;21249;3935
bonne;5;1488;33;10;49104;7440
condition;9;325;57;18;18525;2925
physique;8;812;52;16;42224;6496
realisee;8;186;39;16;7254;1488
heure;5;833;27;10;22491;4165
interroge;9;26;50;18;1300;234
habitant;8;162;49;16;7938;1296
differents;10;1973;53;20;104569;19730
physiques;9;214;57;18;12198;1926
risquent;8;129;49;16;6321;1032
douleurs;8;76;47;16;3572;608
dos;3;455;16;6;7280;1365
maladies;8;535;42;16;22470;4280
diabete;7;44;35;14;1540;308
compter;7;357;37;14;13209;2499
surpoids;8;15;44;16;660;120
causer;6;92;31;12;2852;552
tendance;8;347;44;16;15268;2776
marchent;8;68;45;16;3060;544
assis;5;102;26;10;2652;510
chaise;6;68;32;12;2176;408
pauses;6;17;32;12;544;102
restent;7;528;37;14;19536;3696
lorsqu;6;1672;39;12;65208;10032
rentrent;8;46;44;16;2024;368
canape;6;13;32;12;416;78
videos;6;421;33;12;13893;2526
bref;4;247;20;8;4940;988
bougent;7;40;46;14;1840;280
deplacements;12;206;63;24;12978;2472
courts;6;163;35;12;5705;978
simple;6;1192;33;12;39336;7152
remedier;8;38;36;16;1368;304
habitudes;9;108;51;18;5508;972
tiens;5;62;29;10;1798;310
continuer;9;451;56;18;25256;4059
peux;4;1010;27;8;27270;4040
corde;5;184;24;10;4416;920
sauter;6;105;32;12;3360;630
exercices;9;87;47;18;4089;783
fitness;7;12;40;14;480;84
proposer;8;240;41;16;9840;1920
amis;4;871;22;8;19162;3484
balade;6;20;31;12;620;120
velo;4;245;25;8;6125;980
motive;6;36;36;12;1296;216
empeche;7;304;35;14;10640;2128
commencer;9;289;49;18;14161;2601
danse;5;495;26;10;12870;2475
gymnastique;11;86;72;22;6192;946
athletisme;10;118;56;20;6608;1180
escrime;7;32;34;14;1088;224
ball;4;155;25;8;3875;620
devrais;7;42;35;14;1470;294
bonheur;7;192;44;14;8448;1344
permettra;9;170;44;18;7480;1530
rencontrer;10;275;54;20;14850;2750
nouvelles;9;1253;57;18;71421;11277
flemme;6;7;33;12;231;42
oublie;6;121;38;12;4598;726
libere;6;99;31;12;3069;594
endorphines;11;7;62;22;434;77
hormones;8;64;48;16;3072;512
alles;5;64;28;10;1792;320
rue;3;545;16;6;8720;1635
syndicats;9;110;53;18;5830;990
pro;3;219;16;6;3504;657
anti;4;440;25;8;11000;1760
pacte;5;153;25;10;3825;765
migrations;10;69;60;20;4140;690
retour;6;1108;33;12;36564;6648
mouvemente;10;12;60;20;720;120
greve;5;221;26;10;5746;1105
encourages;10;26;57;20;1482;260
contents;8;30;49;16;1470;240
premierement;12;23;61;24;1403;276
michel;6;686;35;12;24010;4116
retraite;8;283;39;16;11037;2264
deuxiemement;12;14;70;24;980;168
plaignent;9;20;56;18;1120;180
achat;5;176;28;10;4928;880
diminue;7;176;42;14;7392;1232
acheter;7;438;35;14;15330;3066
argent;6;1343;34;12;45662;8058
gagnent;7;111;45;14;4995;777
disent;6;258;33;12;8514;1548
augmente;8;145;48;16;6960;1160
salaire;7;197;36;14;7092;1379
bas;3;1688;16;6;27008;5064
province;8;775;46;16;35650;6200
travailleurs;12;283;68;24;19244;3396
resultat;8;632;45;16;28440;5056
bus;3;355;19;6;6745;1065
passes;6;116;29;12;3364;696
magasins;8;186;47;16;8742;1488
restes;6;113;28;12;3164;678
fermes;6;90;29;12;2610;540
entreprises;11;660;55;22;36300;7260
correctement;12;165;63;24;10395;1980
vetus;5;28;30;10;840;140
fameux;6;160;39;12;6240;960
gilet;5;21;30;10;630;105
police;6;710;34;12;24140;4260
identite;8;300;44;16;13200;2400
centaine;8;199;46;16;9154;1592
escortes;8;6;40;16;240;48
calme;5;175;27;10;4725;875
parle;5;369;25;10;9225;1845
precedent;9;210;44;18;9240;1890
tomber;6;278;33;12;9174;1668
rappel;6;171;30;12;5130;1026
texte;5;1286;30;10;38580;6430
pages;5;663;26;10;17238;3315
contient;8;827;50;16;41350;6616
passent;7;340;38;14;12920;2380
flous;5;11;33;10;363;55
rappellent;10;61;55;20;3355;610
principes;9;279;48;18;13392;2511
poussent;8;256;48;16;12288;2048
origine;7;2580;42;14;108360;18060
passeurs;8;19;41;16;779;152
demandent;9;270;49;18;13230;2430
grosse;6;337;32;12;10784;2022
migrants;8;151;47;16;7097;1208
traverser;9;198;43;18;8514;1782
frontieres;10;419;54;20;22626;4190
dangereuse;10;154;53;20;8162;1540
discriminer;11;5;58;22;290;55
officiellement;14;501;82;28;41082;7014
signe;5;434;30;10;13020;2170
casseurs;8;22;41;16;902;176
jete;4;77;22;8;1694;308
projectiles;11;44;61;22;2684;484
brise;5;52;25;10;1300;260
vitres;6;26;32;12;832;156
batiment;8;516;47;16;24252;4128
commission;10;227;61;20;13847;2270
europeenne;10;1181;56;20;66136;11810
arretees;8;46;36;16;1656;368
venues;6;75;36;12;2700;450
reclame;7;22;35;14;770;154
rendues;7;36;37;14;1332;252
reclamer;8;61;39;16;2379;488
soins;5;173;31;10;5363;865
medecins;8;266;42;16;11172;2128
infirmiers;10;18;55;20;990;180
sages;5;50;26;10;1300;250
patients;8;139;45;16;6255;1112
coronavirus;11;347;66;22;22902;3817
oblige;6;238;37;12;8806;1428
masque;6;331;36;12;11916;1986
rester;6;625;27;12;16875;3750
bulles;6;40;37;12;1480;240
deroulee;8;93;42;16;3906;744
manifestants;12;150;70;24;10500;1800
meilleures;10;204;55;20;11220;2040
conditions;10;1109;62;20;68758;11090
travail;7;2169;40;14;86760;15183
supplementaire;14;104;77;28;8008;1456
force;5;1302;26;10;33852;6510
vouloir;7;239;46;14;10994;1673
economies;9;61;52;18;3172;549
acceptables;11;9;57;22;513;99
expliquaient;12;8;77;24;616;96
domaine;7;847;40;14;33880;5929
reclament;9;94;49;18;4606;846
epidemie;8;229;39;16;8931;1832
permis;6;673;30;12;20190;4038
chan;4;19;25;8;475;76
prononcer;9;124;52;18;6448;1116
fortchane;9;1;52;18;52;9
channel;7;46;44;14;2024;322
forum;5;178;31;10;5518;890
christopher;11;57;60;22;3420;627
pseudo;6;151;33;12;4983;906
moot;4;1;26;8;26;4
interagir;9;21;50;18;1050;189
utilisateur;11;903;65;22;58695;9933
travers;7;880;35;14;30800;6160
categories;10;390;53;20;20670;3900
constituees;11;87;64;22;5568;957
discussion;10;3156;59;20;186204;31560
thread;6;2;30;12;60;12
polemiques;10;26;60;20;1560;260
engendrees;10;7;52;20;364;70
memes;5;3;25;10;75;15
ayant;5;2034;33;10;67122;10170
moderation;10;21;57;20;1197;210
souple;6;83;36;12;2988;498
contenu;7;544;46;14;25024;3808
choquant;8;31;54;16;1674;248
violent;7;162;45;14;7290;1134
categorie;9;567;48;18;27216;5103
b;1;2477;6;2;14862;2477
pol;3;21;19;6;399;63
affaires;8;626;41;16;25666;5008
graves;6;322;32;12;10304;1932
page;4;1967;21;8;41307;7868
accueil;7;359;40;14;14360;2513
selectionner;12;30;68;24;2040;360
board;5;65;26;10;1690;325
souhaite;8;48;48;16;2304;384
imageboards;11;1;59;22;59;11
nsfw;4;1;28;8;28;4
not;3;60;21;6;1260;180
safe;4;24;20;8;480;96
work;4;22;30;8;660;88
traduire;8;101;41;16;4141;808
connus;6;603;41;12;24723;3618
badbuzz;7;1;47;14;47;7
anonyme;7;79;47;14;3713;553
indiquent;9;92;58;18;5336;828
transformer;11;260;59;22;15340;2860
autisme;7;72;40;14;2880;504
arme;4;328;19;8;6232;1312
designent;9;92;52;18;4784;828
tards;5;1;24;10;24;5
attardes;8;3;39;16;117;24
anonymous;9;12;63;18;756;108
pouvons;7;147;47;14;6909;1029
affaire;7;399;36;14;14364;2793
jessi;5;1;28;10;28;5
slaughter;9;3;53;18;159;27
organise;8;384;46;16;17664;3072
harcelement;11;192;60;22;11520;2112
mineure;7;170;40;14;6800;1190
utilisateurs;12;678;70;24;47460;8136
pirate;6;7;30;12;210;42
poste;5;34;27;10;918;170
messages;8;376;41;16;15416;3008
degradants;10;2;52;20;104;20
commandes;9;96;50;18;4800;864
pizzas;6;16;39;12;624;96
persuades;9;31;44;18;1364;279
trump;5;270;29;10;7830;1350
retenir;7;164;36;14;5904;1148
ceremonie;9;358;48;18;17184;3222
golden;6;72;37;12;2664;432
globes;6;19;36;12;684;114
recompense;10;207;52;20;10764;2070
series;6;254;28;12;7112;1524
televisees;10;37;52;20;1924;370
diffuses;8;50;44;16;2200;400
covid;5;406;29;10;11774;2030
differente;10;366;52;20;19032;3660
los;3;268;19;6;5092;804
angeles;7;232;40;14;9280;1624
etant;5;102;29;10;2958;510
