word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
moussay;7;1;45;21;45;7
agrandira;9;5;47;26;235;45
saladine;8;1;36;24;36;8
exempter;8;2;38;23;76;16
delie;5;2;21;15;42;10
comprehensive;13;2;68;39;136;26
teuton;6;1;23;11;23;6
ichtus;6;2;39;18;78;12
iesou;5;1;28;15;28;5
theou;5;1;30;15;30;5
